,ID,E_Brent,NE_C1,M1_C1,M2_C1,SW_C1,costo_gel,BE_F
0,0.0,20.0,0.0,0.0,0.0,0.0,3.0,20.0
1,1.0,20.0,0.0,0.0,0.0,1.0,3.0,8.447597173209356
2,2.0,20.0,0.0,0.0,1.0,0.0,3.0,8.290947233511302
3,3.0,20.0,0.0,0.0,1.0,1.0,3.0,8.312717296959871
4,4.0,20.0,0.0,1.0,0.0,0.0,3.0,11.208513400079426
5,5.0,20.0,0.0,1.0,0.0,1.0,3.0,10.75315686982949
6,6.0,20.0,0.0,1.0,1.0,0.0,3.0,9.603510116881202
7,7.0,20.0,0.0,1.0,1.0,1.0,3.0,9.50916344174623
8,8.0,20.0,1.0,0.0,0.0,0.0,3.0,8.290946360937863
9,9.0,20.0,1.0,0.0,0.0,1.0,3.0,8.342052265309862
10,10.0,20.0,1.0,0.0,1.0,0.0,3.0,8.290947669591143
11,11.0,20.0,1.0,0.0,1.0,1.0,3.0,8.307862275595115
12,12.0,20.0,1.0,1.0,0.0,0.0,3.0,10.363743270201732
13,13.0,20.0,1.0,1.0,0.0,1.0,3.0,10.127929928593028
14,14.0,20.0,1.0,1.0,1.0,0.0,3.0,9.400096383150034
15,15.0,20.0,1.0,1.0,1.0,1.0,3.0,9.333556993041325
16,16.0,20.0,0.0,0.0,0.0,0.0,4.2,20.0
17,17.0,20.0,0.0,0.0,0.0,1.0,4.2,8.707404149931508
18,18.0,20.0,0.0,0.0,1.0,0.0,4.2,8.542549050766507
19,19.0,20.0,0.0,0.0,1.0,1.0,4.2,8.565459394226846
20,20.0,20.0,0.0,1.0,0.0,0.0,4.2,11.619169845230221
21,21.0,20.0,0.0,1.0,0.0,1.0,4.2,11.138933422439496
22,22.0,20.0,0.0,1.0,1.0,0.0,4.2,9.92666739352598
23,23.0,20.0,0.0,1.0,1.0,1.0,4.2,9.827150154403895
24,24.0,20.0,1.0,0.0,0.0,0.0,4.2,8.542549050747903
25,25.0,20.0,1.0,0.0,0.0,1.0,4.2,8.596331504892376
26,26.0,20.0,1.0,0.0,1.0,0.0,4.2,8.542549050773678
27,27.0,20.0,1.0,0.0,1.0,1.0,4.2,8.560350279167597
28,28.0,20.0,1.0,1.0,0.0,0.0,4.2,10.728345405623024
29,29.0,20.0,1.0,1.0,0.0,1.0,4.2,10.47963534784017
30,30.0,20.0,1.0,1.0,1.0,0.0,4.2,9.712164230111961
31,31.0,20.0,1.0,1.0,1.0,1.0,4.2,9.641974336923047
32,32.0,20.0,0.0,0.0,0.0,0.0,5.4,20.0
33,33.0,20.0,0.0,0.0,0.0,1.0,5.4,8.96720806184752
34,34.0,20.0,0.0,0.0,1.0,0.0,5.4,8.7941517103332
35,35.0,20.0,0.0,0.0,1.0,1.0,5.4,8.818201811570924
36,36.0,20.0,0.0,1.0,0.0,0.0,5.4,12.029824647684073
37,37.0,20.0,0.0,1.0,0.0,1.0,5.4,11.524709164993434
38,38.0,20.0,0.0,1.0,1.0,0.0,5.4,10.249824805856758
39,39.0,20.0,0.0,1.0,1.0,1.0,5.4,10.145136596512826
40,40.0,20.0,1.0,0.0,0.0,0.0,5.4,8.79415258255809
41,41.0,20.0,1.0,0.0,0.0,1.0,5.4,8.850610350297465
42,42.0,20.0,1.0,0.0,1.0,0.0,5.4,8.794151274260395
43,43.0,20.0,1.0,0.0,1.0,1.0,5.4,8.812838136380233
44,44.0,20.0,1.0,1.0,0.0,0.0,5.4,11.092947122502734
45,45.0,20.0,1.0,1.0,0.0,1.0,5.4,10.831340997941247
46,46.0,20.0,1.0,1.0,1.0,0.0,5.4,10.024232276882447
47,47.0,20.0,1.0,1.0,1.0,1.0,5.4,9.95039189152293
