,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,reg_f,piloto,D_G,D_GSW,Oil,Gas_Prod,Gross_Fluid,Water_Injected,Producer_Well,Water_Injection_Well,total_opex,Perforacion,Facilidades,Abandono,total_capex,VPN_Total,volumen_T_LE_p,Payout
0,0,50,3.2,550,244,0,0,1,1,68.278,27.9399,0,19110.8645,0,2144.82,21351.9024,0,6378.1,0,6378.1,17361.875,2190.0510626442397,8.0
1,1,50,3.2,650,244,0,0,1,1,68.278,27.9399,0,19963.9765,0,2144.82,22205.0144,0,6378.1,0,6378.1,16937.5303,2190.0510626442397,8.0
2,2,50,3.2,750,244,0,0,1,1,68.278,27.9399,0,20817.0886,0,2144.82,23058.1265,0,6378.1,0,6378.1,16513.1855,2190.0510626442397,8.0
3,3,50,3.2,550,244,0,1,1,1,68.278,27.9399,0,19110.8645,0,2144.82,21351.9024,11680,6378.1,0,18058.1,7843.3317,2190.0510626442397,11.0
4,4,50,3.2,650,244,0,1,1,1,68.278,27.9399,0,19963.9765,0,2144.82,22205.0144,11680,6378.1,0,18058.1,7418.987,2190.0510626442397,11.0
5,5,50,3.2,750,244,0,1,1,1,68.278,27.9399,0,20817.0886,0,2144.82,23058.1265,11680,6378.1,0,18058.1,6994.6422,2190.0510626442397,11.0
6,6,50,3.2,550,244,0,0,1,0,45.0923,18.5098,0,18939.3439,0,1143.904,20146.8501,0,2191.83,0,2191.83,7837.2742,1462.038531664423,11.0
7,7,50,3.2,650,244,0,0,1,0,45.0923,18.5098,0,19726.2467,0,1143.904,20933.7529,0,2191.83,0,2191.83,7418.3296,1462.038531664423,11.0
8,8,50,3.2,750,244,0,0,1,0,45.0923,18.5098,0,20513.1495,0,1143.904,21720.6557,0,2191.83,0,2191.83,6993.88,1462.038531664423,12.0
9,9,50,3.2,550,244,0,1,1,0,45.0923,18.5098,0,18939.3439,0,1143.904,20146.8501,4740,2191.83,0,6931.83,3851.3152,1462.038531664423,13.0
10,10,50,3.2,650,244,0,1,1,0,45.0923,18.5098,0,19726.2467,0,1143.904,20933.7529,4740,2191.83,0,6931.83,3422.0858,1462.038531664423,13.0
11,11,50,3.2,750,244,0,1,1,0,45.0923,18.5098,0,20513.1495,0,1143.904,21720.6557,4740,2191.83,0,6931.83,2987.5331,1462.038531664423,13.0
12,12,50,3.2,550,244,0,0,0,1,23.1856,9.4301,0,12896.7503,0,1000.916,13930.282,0,4186.27,0,4186.27,2904.8139,728.0125309798175,9.0
13,13,50,3.2,650,244,0,0,0,1,23.1856,9.4301,0,12962.9595,0,1000.916,13996.4913,0,4186.27,0,4186.27,2872.2679,728.0125309798175,9.0
14,14,50,3.2,750,244,0,0,0,1,23.1856,9.4301,0,13029.1688,0,1000.916,14062.7005,0,4186.27,0,4186.27,2839.7218,728.0125309798175,9.0
15,15,50,3.2,550,244,0,1,0,1,23.1856,9.4301,0,12896.7503,0,1000.916,13930.282,6940,4186.27,0,11126.27,-2609.1792,728.0125309798175,13.0
16,16,50,3.2,650,244,0,1,0,1,23.1856,9.4301,0,12962.9595,0,1000.916,13996.4913,6940,4186.27,0,11126.27,-2644.7807,728.0125309798175,13.0
17,17,50,3.2,750,244,0,1,0,1,23.1856,9.4301,0,13029.1688,0,1000.916,14062.7005,6940,4186.27,0,11126.27,-2680.3823,728.0125309798175,13.0
