,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,capex_h,opex_h,costo_polim_h,PPM_h,Costo_Kw_hr_h,produc_h,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
0,0,50,3.2,450,244,0.9,1,1,1,1,1,0,36033.6949,0,36033.6949,36033.6949,1.6644207634085397,40446.3607,0,81948.9948,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,7.0134,7.0134,3.4615,3.4615,62654.7273,38564.0918,28153.0275,165405.5414,0,62654.7273,38564.0918,28153.0275,165405.5414,0
1,1,50,3.2,450,244,1.1,1,1,1,1,1,0,28368.6787,0,28368.6787,28368.6787,1.1799746284191324,49434.4409,0,81948.9948,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,7.0134,7.0134,4.2307,4.2307,62654.7273,47133.89,27248.2454,165405.5414,0,62654.7273,47133.89,27248.2454,165405.5414,0
2,2,50,3.2,450,244,1,0.9,1,1,1,1,0,32493.7777,0,32493.7777,32493.7777,1.40666334971774,44940.4008,0,81439.0108,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,6.9698,6.9698,3.8461,3.8461,62282.4326,42848.9909,27780.3402,165405.5414,0,62282.4326,42848.9909,27780.3402,165405.5414,0
3,3,50,3.2,450,244,1,1.1,1,1,1,1,0,31908.5959,0,31908.5959,31908.5959,1.389286298021865,44940.4008,0,82458.9787,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,7.0571,7.0571,3.8461,3.8461,63027.0219,42848.9909,27620.9327,165405.5414,0,63027.0219,42848.9909,27620.9327,165405.5414,0
4,4,50,3.2,450,244,1,1,1,1,1,0.9,0,25148.56,0,25148.56,25148.56,1.15817736267142,44940.4008,0,73754.0953,0.0,8.728392249737551,8.728392249737551,0.0,8.728392249737551,8.728392249737551,2055.0,2055.0,7.0134,7.0134,4.2735,4.2735,56389.2545,42848.9909,24478.1818,148864.9873,0,56389.2545,42848.9909,24478.1818,148864.9873,0
5,5,50,3.2,450,244,1,1,1,1,1,1.1,0,39253.8135,0,39253.8135,39253.8135,1.6377722850681853,44940.4008,0,90143.8942,0.0,10.668034971901458,10.668034971901458,0.0,10.668034971901458,10.668034971901458,2055.0,2055.0,7.0134,7.0134,3.4965,3.4965,68920.2,42848.9909,30923.0911,181946.0955,0,68920.2,42848.9909,30923.0911,181946.0955,0
6,6,50,3.2,450,244,1,1,0.9,1,1,1,0,34378.0501,0,34378.0501,34378.0501,1.4623960136282974,44940.4008,0,78335.0035,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,6.7041,6.7041,3.8461,3.8461,59894.3437,42848.9909,28284.1567,165405.5414,0,59894.3437,42848.9909,28284.1567,165405.5414,0
7,7,50,3.2,450,244,1,1,1.1,1,1,1,0,30024.3234,0,30024.3234,30024.3234,1.333553634111308,44940.4008,0,85562.9861,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,7.3227,7.3227,3.8461,3.8461,65415.1108,42848.9909,27117.1162,165405.5414,0,65415.1108,42848.9909,27117.1162,165405.5414,0
8,8,50,3.2,450,244,1,1,1,0.9,1,1,0,34378.0501,0,34378.0501,34378.0501,1.4623960136282974,44940.4008,0,78335.0035,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,6.7041,6.7041,3.8461,3.8461,59894.3437,42848.9909,28284.1567,165405.5414,0,59894.3437,42848.9909,28284.1567,165405.5414,0
9,9,50,3.2,450,244,1,1,1,1.1,1,1,0,30024.3234,0,30024.3234,30024.3234,1.333553634111307,44940.4008,0,85562.9861,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,7.3227,7.3227,3.8461,3.8461,65415.1108,42848.9909,27117.1162,165405.5414,0,65415.1108,42848.9909,27117.1162,165405.5414,0
10,10,50,3.2,450,244,1,1,1,1,0.9,1,0,33808.0242,0,33808.0242,33808.0242,1.4455686964380308,44940.4008,0,79270.2598,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,6.7842,6.7842,3.8461,3.8461,60615.3774,42848.9909,28133.1488,165405.5414,0,60615.3774,42848.9909,28133.1488,165405.5414,0
11,11,50,3.2,450,244,1,1,1,1,1.1,1,0,30594.3493,0,30594.3493,30594.3493,1.350380951301574,44940.4008,0,84627.7297,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,7.2427,7.2427,3.8461,3.8461,64694.0771,42848.9909,27268.1241,165405.5414,0,64694.0771,42848.9909,27268.1241,165405.5414,0
12,12,50,3.2,450,244,1,1,1,1,1,1,0,32201.1868,0,32201.1868,32201.1868,1.3979748238698024,44940.4008,0,81948.9948,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,7.0134,7.0134,3.8461,3.8461,62654.7273,42848.9909,27700.6364,165405.5414,0,62654.7273,42848.9909,27700.6364,165405.5414,0
