,ID,E_Brent,NE_C1,M1_C1,M2_C1,SW_C1,costo_gel,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
0,0,20,0,0,0,0,4.2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,25,0,0,0,0,4.2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,30,0,0,0,0,4.2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,35,0,0,0,0,4.2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,40,0,0,0,0,4.2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,45,0,0,0,0,4.2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,50,0,0,0,0,4.2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,55,0,0,0,0,4.2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,60,0,0,0,0,4.2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,20,0,0,0,1,4.2,0,1699.3736,0,589.0628,589.0628,42.13371347725064,42.0627,0,25.3271,0.0,0.12814106038833334,0.12814106038833334,0.0,0.12814106038833334,0.12814106038833334,2056.0,2056.0,0.18,0.18,0.151,0.151,10.3445,20.0526,729.4589,2459.2297,0,10.3445,20.0526,253.6114,873.0714,0
10,10,25,0,0,0,1,4.2,0,1699.3736,0,774.1146,774.1146,55.35169910608905,42.0627,0,25.3271,0.0,0.12814106038833334,0.12814106038833334,0.0,0.12814106038833334,0.12814106038833334,2056.0,2056.0,0.18,0.18,0.151,0.151,10.3445,20.0526,729.4589,2459.2297,0,10.3445,20.0526,332.9194,1137.4311,0
11,11,30,0,0,0,1,4.2,0,1699.3736,0,959.1664,959.1664,68.56968473492745,42.0627,0,25.3271,0.0,0.12814106038833334,0.12814106038833334,0.0,0.12814106038833334,0.12814106038833334,2056.0,2056.0,0.18,0.18,0.151,0.151,10.3445,20.0526,729.4589,2459.2297,0,10.3445,20.0526,412.2273,1401.7908,0
12,12,35,0,0,0,1,4.2,0,1699.3736,0,1144.2182,1144.2182,81.78767036376584,42.0627,0,25.3271,0.0,0.12814106038833334,0.12814106038833334,0.0,0.12814106038833334,0.12814106038833334,2056.0,2056.0,0.18,0.18,0.151,0.151,10.3445,20.0526,729.4589,2459.2297,0,10.3445,20.0526,491.5352,1666.1505,0
13,13,40,0,0,0,1,4.2,0,1699.3736,0,1329.27,1329.27,95.00565599260426,42.0627,0,25.3271,0.0,0.12814106038833334,0.12814106038833334,0.0,0.12814106038833334,0.12814106038833334,2056.0,2056.0,0.18,0.18,0.151,0.151,10.3445,20.0526,729.4589,2459.2297,0,10.3445,20.0526,570.8431,1930.5103,0
14,14,45,0,0,0,1,4.2,0,1699.3736,0,1514.3218,1514.3218,108.2236416214427,42.0627,0,25.3271,0.0,0.12814106038833334,0.12814106038833334,0.0,0.12814106038833334,0.12814106038833334,2056.0,2056.0,0.18,0.18,0.151,0.151,10.3445,20.0526,729.4589,2459.2297,0,10.3445,20.0526,650.151,2194.87,0
15,15,50,0,0,0,1,4.2,0,1699.3736,0,1699.3736,1699.3736,121.44162725028116,42.0627,0,25.3271,0.0,0.12814106038833334,0.12814106038833334,0.0,0.12814106038833334,0.12814106038833334,2056.0,2056.0,0.18,0.18,0.151,0.151,10.3445,20.0526,729.4589,2459.2297,0,10.3445,20.0526,729.4589,2459.2297,0
16,16,55,0,0,0,1,4.2,0,1699.3736,0,1884.4254,1884.4254,134.6596128791195,42.0627,0,25.3271,0.0,0.12814106038833334,0.12814106038833334,0.0,0.12814106038833334,0.12814106038833334,2056.0,2056.0,0.18,0.18,0.151,0.151,10.3445,20.0526,729.4589,2459.2297,0,10.3445,20.0526,808.7668,2723.5894,0
17,17,60,0,0,0,1,4.2,0,1699.3736,0,2069.4772,2069.4772,147.8775985079579,42.0627,0,25.3271,0.0,0.12814106038833334,0.12814106038833334,0.0,0.12814106038833334,0.12814106038833334,2056.0,2056.0,0.18,0.18,0.151,0.151,10.3445,20.0526,729.4589,2459.2297,0,10.3445,20.0526,888.0748,2987.9491,0
18,18,20,0,0,1,0,4.2,0,1681.2782,0,534.7616,534.7616,6.424007381041774,252.3764,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,0.906,0.906,10.3445,120.3157,727.4835,2539.4219,0,10.3445,120.3157,236.1193,901.5411,0
19,19,25,0,0,1,0,4.2,0,1681.2782,0,725.8477,725.8477,8.698841864265775,252.3764,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,0.906,0.906,10.3445,120.3157,727.4835,2539.4219,0,10.3445,120.3157,318.0133,1174.5213,0
20,20,30,0,0,1,0,4.2,0,1681.2782,0,916.9338,916.9338,10.973676347489778,252.3764,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,0.906,0.906,10.3445,120.3157,727.4835,2539.4219,0,10.3445,120.3157,399.9074,1447.5014,0
21,21,35,0,0,1,0,4.2,0,1681.2782,0,1108.0199,1108.0199,13.248510830713787,252.3764,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,0.906,0.906,10.3445,120.3157,727.4835,2539.4219,0,10.3445,120.3157,481.8014,1720.4815,0
22,22,40,0,0,1,0,4.2,0,1681.2782,0,1299.106,1299.106,15.523345313937785,252.3764,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,0.906,0.906,10.3445,120.3157,727.4835,2539.4219,0,10.3445,120.3157,563.6954,1993.4617,0
23,23,45,0,0,1,0,4.2,0,1681.2782,0,1490.1921,1490.1921,17.798179797161783,252.3764,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,0.906,0.906,10.3445,120.3157,727.4835,2539.4219,0,10.3445,120.3157,645.5895,2266.4418,0
24,24,50,0,0,1,0,4.2,0,1681.2782,0,1681.2782,1681.2782,20.07301428038579,252.3764,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,0.906,0.906,10.3445,120.3157,727.4835,2539.4219,0,10.3445,120.3157,727.4835,2539.4219,0
25,25,55,0,0,1,0,4.2,0,1681.2782,0,1872.3643,1872.3643,22.347848763609797,252.3764,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,0.906,0.906,10.3445,120.3157,727.4835,2539.4219,0,10.3445,120.3157,809.3776,2812.4021,0
26,26,60,0,0,1,0,4.2,0,1681.2782,0,2063.4504,2063.4504,24.62268324683379,252.3764,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,0.906,0.906,10.3445,120.3157,727.4835,2539.4219,0,10.3445,120.3157,891.2716,3085.3822,0
27,27,20,0,0,1,1,4.2,0,3380.6518,0,1123.8244,1123.8244,11.525393966214466,294.4391,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.5285,0.5285,20.689,140.3683,1456.9425,4998.6516,0,20.689,140.3683,489.7307,1774.6125,0
28,28,25,0,0,1,1,4.2,0,3380.6518,0,1499.9623,1499.9623,15.363535755954809,294.4391,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.5285,0.5285,20.689,140.3683,1456.9425,4998.6516,0,20.689,140.3683,650.9327,2311.9524,0
29,29,30,0,0,1,1,4.2,0,3380.6518,0,1876.1002,1876.1002,19.20167754569516,294.4391,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.5285,0.5285,20.689,140.3683,1456.9425,4998.6516,0,20.689,140.3683,812.1346,2849.2922,0
30,30,35,0,0,1,1,4.2,0,3380.6518,0,2252.2381,2252.2381,23.039819335435503,294.4391,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.5285,0.5285,20.689,140.3683,1456.9425,4998.6516,0,20.689,140.3683,973.3366,3386.6321,0
31,31,40,0,0,1,1,4.2,0,3380.6518,0,2628.376,2628.376,26.877961125175855,294.4391,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.5285,0.5285,20.689,140.3683,1456.9425,4998.6516,0,20.689,140.3683,1134.5385,3923.9719,0
32,32,45,0,0,1,1,4.2,0,3380.6518,0,3004.5139,3004.5139,30.716102914916206,294.4391,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.5285,0.5285,20.689,140.3683,1456.9425,4998.6516,0,20.689,140.3683,1295.7405,4461.3118,0
33,33,50,0,0,1,1,4.2,0,3380.6518,0,3380.6518,3380.6518,34.554244704656554,294.4391,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.5285,0.5285,20.689,140.3683,1456.9425,4998.6516,0,20.689,140.3683,1456.9425,4998.6516,0
34,34,55,0,0,1,1,4.2,0,3380.6518,0,3756.7897,3756.7897,38.3923864943969,294.4391,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.5285,0.5285,20.689,140.3683,1456.9425,4998.6516,0,20.689,140.3683,1618.1444,5535.9915,0
35,35,60,0,0,1,1,4.2,0,3380.6518,0,4132.9276,4132.9276,42.23052828413724,294.4391,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.5285,0.5285,20.689,140.3683,1456.9425,4998.6516,0,20.689,140.3683,1779.3464,6073.3313,0
36,36,20,0,1,0,0,4.2,0,1651.5862,0,505.0696,505.0696,4.567347777259684,336.5019,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,1.208,1.208,10.3445,160.421,717.0703,2539.4219,0,10.3445,160.421,225.706,901.5411,0
37,37,25,0,1,0,0,4.2,0,1651.5862,0,696.1557,696.1557,6.273473639677688,336.5019,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,1.208,1.208,10.3445,160.421,717.0703,2539.4219,0,10.3445,160.421,307.6001,1174.5213,0
38,38,30,0,1,0,0,4.2,0,1651.5862,0,887.2418,887.2418,7.979599502095688,336.5019,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,1.208,1.208,10.3445,160.421,717.0703,2539.4219,0,10.3445,160.421,389.4941,1447.5014,0
39,39,35,0,1,0,0,4.2,0,1651.5862,0,1078.3279,1078.3279,9.685725364513694,336.5019,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,1.208,1.208,10.3445,160.421,717.0703,2539.4219,0,10.3445,160.421,471.3882,1720.4815,0
40,40,40,0,1,0,0,4.2,0,1651.5862,0,1269.414,1269.414,11.391851226931692,336.5019,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,1.208,1.208,10.3445,160.421,717.0703,2539.4219,0,10.3445,160.421,553.2822,1993.4617,0
41,41,45,0,1,0,0,4.2,0,1651.5862,0,1460.5001,1460.5001,13.097977089349692,336.5019,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,1.208,1.208,10.3445,160.421,717.0703,2539.4219,0,10.3445,160.421,635.1762,2266.4418,0
42,42,50,0,1,0,0,4.2,0,1651.5862,0,1651.5862,1651.5862,14.804102951767698,336.5019,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,1.208,1.208,10.3445,160.421,717.0703,2539.4219,0,10.3445,160.421,717.0703,2539.4219,0
43,43,55,0,1,0,0,4.2,0,1651.5862,0,1842.6723,1842.6723,16.5102288141857,336.5019,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,1.208,1.208,10.3445,160.421,717.0703,2539.4219,0,10.3445,160.421,798.9643,2812.4021,0
44,44,60,0,1,0,0,4.2,0,1651.5862,0,2033.7584,2033.7584,18.216354676603697,336.5019,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,1.208,1.208,10.3445,160.421,717.0703,2539.4219,0,10.3445,160.421,880.8584,3085.3822,0
45,45,20,0,1,0,1,4.2,0,3350.9598,0,1094.1324,1094.1324,8.74138841059201,378.5646,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.6795,0.6795,20.689,180.4736,1446.5292,4998.6516,0,20.689,180.4736,479.3175,1774.6125,0
46,46,25,0,1,0,1,4.2,0,3350.9598,0,1470.2703,1470.2703,11.726609802612273,378.5646,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.6795,0.6795,20.689,180.4736,1446.5292,4998.6516,0,20.689,180.4736,640.5194,2311.9524,0
47,47,30,0,1,0,1,4.2,0,3350.9598,0,1846.4082,1846.4082,14.71183119463255,378.5646,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.6795,0.6795,20.689,180.4736,1446.5292,4998.6516,0,20.689,180.4736,801.7214,2849.2922,0
48,48,35,0,1,0,1,4.2,0,3350.9598,0,2222.5461,2222.5461,17.697052586652816,378.5646,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.6795,0.6795,20.689,180.4736,1446.5292,4998.6516,0,20.689,180.4736,962.9234,3386.6321,0
49,49,40,0,1,0,1,4.2,0,3350.9598,0,2598.684,2598.684,20.68227397867309,378.5646,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.6795,0.6795,20.689,180.4736,1446.5292,4998.6516,0,20.689,180.4736,1124.1253,3923.9719,0
50,50,45,0,1,0,1,4.2,0,3350.9598,0,2974.8219,2974.8219,23.667495370693363,378.5646,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.6795,0.6795,20.689,180.4736,1446.5292,4998.6516,0,20.689,180.4736,1285.3273,4461.3118,0
51,51,50,0,1,0,1,4.2,0,3350.9598,0,3350.9598,3350.9598,26.652716762713634,378.5646,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.6795,0.6795,20.689,180.4736,1446.5292,4998.6516,0,20.689,180.4736,1446.5292,4998.6516,0
52,52,55,0,1,0,1,4.2,0,3350.9598,0,3727.0977,3727.0977,29.637938154733906,378.5646,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.6795,0.6795,20.689,180.4736,1446.5292,4998.6516,0,20.689,180.4736,1607.7312,5535.9915,0
53,53,60,0,1,0,1,4.2,0,3350.9598,0,4103.2356,4103.2356,32.623159546754174,378.5646,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.6795,0.6795,20.689,180.4736,1446.5292,4998.6516,0,20.689,180.4736,1768.9331,6073.3313,0
54,54,20,0,1,1,0,4.2,0,3332.8644,0,1039.8312,1039.8312,5.343973416678158,588.8782,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,1.057,1.057,20.689,280.7367,1444.5538,5078.8439,0,20.689,280.7367,461.8253,1803.0822,0
55,55,25,0,1,1,0,4.2,0,3332.8644,0,1422.0034,1422.0034,7.286892548257379,588.8782,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,1.057,1.057,20.689,280.7367,1444.5538,5078.8439,0,20.689,280.7367,625.6134,2349.0425,0
56,56,30,0,1,1,0,4.2,0,3332.8644,0,1804.1756,1804.1756,9.229811679836596,588.8782,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,1.057,1.057,20.689,280.7367,1444.5538,5078.8439,0,20.689,280.7367,789.4015,2895.0028,0
57,57,35,0,1,1,0,4.2,0,3332.8644,0,2186.3478,2186.3478,11.17273081141582,588.8782,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,1.057,1.057,20.689,280.7367,1444.5538,5078.8439,0,20.689,280.7367,953.1896,3440.9631,0
58,58,40,0,1,1,0,4.2,0,3332.8644,0,2568.52,2568.52,13.115649942995034,588.8782,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,1.057,1.057,20.689,280.7367,1444.5538,5078.8439,0,20.689,280.7367,1116.9777,3986.9233,0
59,59,45,0,1,1,0,4.2,0,3332.8644,0,2950.6922,2950.6922,15.058569074574255,588.8782,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,1.057,1.057,20.689,280.7367,1444.5538,5078.8439,0,20.689,280.7367,1280.7657,4532.8836,0
60,60,50,0,1,1,0,4.2,0,3332.8644,0,3332.8644,3332.8644,17.001488206153475,588.8782,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,1.057,1.057,20.689,280.7367,1444.5538,5078.8439,0,20.689,280.7367,1444.5538,5078.8439,0
61,61,55,0,1,1,0,4.2,0,3332.8644,0,3715.0366,3715.0366,18.944407337732695,588.8782,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,1.057,1.057,20.689,280.7367,1444.5538,5078.8439,0,20.689,280.7367,1608.3419,5624.8042,0
62,62,60,0,1,1,0,4.2,0,3332.8644,0,4097.2088,4097.2088,20.88732646931191,588.8782,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,1.057,1.057,20.689,280.7367,1444.5538,5078.8439,0,20.689,280.7367,1772.13,6170.7644,0
63,63,20,0,1,1,1,4.2,0,5032.238,0,1628.894,1628.894,7.788474417380644,630.941,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.755,0.755,31.0335,300.7893,2174.0127,7538.0736,0,31.0335,300.7893,715.4368,2676.1536,0
64,64,25,0,1,1,1,4.2,0,5032.238,0,2196.118,2196.118,10.480567402598348,630.941,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.755,0.755,31.0335,300.7893,2174.0127,7538.0736,0,31.0335,300.7893,958.5328,3486.4736,0
65,65,30,0,1,1,1,4.2,0,5032.238,0,2763.342,2763.342,13.172660387816054,630.941,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.755,0.755,31.0335,300.7893,2174.0127,7538.0736,0,31.0335,300.7893,1201.6288,4296.7936,0
66,66,35,0,1,1,1,4.2,0,5032.238,0,3330.566,3330.566,15.864753373033757,630.941,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.755,0.755,31.0335,300.7893,2174.0127,7538.0736,0,31.0335,300.7893,1444.7248,5107.1136,0
67,67,40,0,1,1,1,4.2,0,5032.238,0,3897.79,3897.79,18.556846358251466,630.941,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.755,0.755,31.0335,300.7893,2174.0127,7538.0736,0,31.0335,300.7893,1687.8208,5917.4336,0
68,68,45,0,1,1,1,4.2,0,5032.238,0,4465.014,4465.014,21.24893934346917,630.941,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.755,0.755,31.0335,300.7893,2174.0127,7538.0736,0,31.0335,300.7893,1930.9168,6727.7536,0
69,69,50,0,1,1,1,4.2,0,5032.238,0,5032.238,5032.238,23.941032328686862,630.941,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.755,0.755,31.0335,300.7893,2174.0127,7538.0736,0,31.0335,300.7893,2174.0127,7538.0736,0
70,70,55,0,1,1,1,4.2,0,5032.238,0,5599.462,5599.462,26.633125313904575,630.941,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.755,0.755,31.0335,300.7893,2174.0127,7538.0736,0,31.0335,300.7893,2417.1087,8348.3936,0
71,71,60,0,1,1,1,4.2,0,5032.238,0,6166.686,6166.686,29.325218299122277,630.941,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.755,0.755,31.0335,300.7893,2174.0127,7538.0736,0,31.0335,300.7893,2660.2047,9158.7135,0
72,72,20,1,0,0,0,4.2,0,1740.6622,0,594.1456,594.1456,21.277284211298486,84.1255,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,0.302,0.302,10.3445,40.1052,748.31,2539.4219,0,10.3445,40.1052,256.9457,901.5411,0
73,73,25,1,0,0,0,4.2,0,1740.6622,0,785.2317,785.2317,28.1017876609705,84.1255,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,0.302,0.302,10.3445,40.1052,748.31,2539.4219,0,10.3445,40.1052,338.8398,1174.5213,0
