,ID,E_Brent,NE_C1,M1_C1,M2_C1,SW_C1,costo_gel,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
74,74,30,1,0,0,0,4.2,0,1740.6622,0,976.3178,976.3178,34.92629111064251,84.1255,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,0.302,0.302,10.3445,40.1052,748.31,2539.4219,0,10.3445,40.1052,420.7338,1447.5014,0
75,75,35,1,0,0,0,4.2,0,1740.6622,0,1167.4039,1167.4039,41.75079456031453,84.1255,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,0.302,0.302,10.3445,40.1052,748.31,2539.4219,0,10.3445,40.1052,502.6279,1720.4815,0
76,76,40,1,0,0,0,4.2,0,1740.6622,0,1358.49,1358.49,48.575298009986525,84.1255,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,0.302,0.302,10.3445,40.1052,748.31,2539.4219,0,10.3445,40.1052,584.5219,1993.4617,0
77,77,45,1,0,0,0,4.2,0,1740.6622,0,1549.5761,1549.5761,55.39980145965852,84.1255,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,0.302,0.302,10.3445,40.1052,748.31,2539.4219,0,10.3445,40.1052,666.416,2266.4418,0
78,78,50,1,0,0,0,4.2,0,1740.6622,0,1740.6622,1740.6622,62.22430490933054,84.1255,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,0.302,0.302,10.3445,40.1052,748.31,2539.4219,0,10.3445,40.1052,748.31,2539.4219,0
79,79,55,1,0,0,0,4.2,0,1740.6622,0,1931.7483,1931.7483,69.04880835900255,84.1255,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,0.302,0.302,10.3445,40.1052,748.31,2539.4219,0,10.3445,40.1052,830.204,2812.4021,0
80,80,60,1,0,0,0,4.2,0,1740.6622,0,2122.8344,2122.8344,75.87331180867454,84.1255,0,25.3271,0.0,0.13231957322708338,0.13231957322708338,0.0,0.13231957322708338,0.13231957322708338,2056.0,2056.0,0.18,0.18,0.302,0.302,10.3445,40.1052,748.31,2539.4219,0,10.3445,40.1052,912.0981,3085.3822,0
81,81,20,1,0,0,1,4.2,0,3440.0358,0,1183.2084,1183.2084,28.229427299949204,126.1882,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.2265,0.2265,20.689,60.1579,1477.7689,4998.6516,0,20.689,60.1579,510.5572,1774.6125,0
82,82,25,1,0,0,1,4.2,0,3440.0358,0,1559.3463,1559.3463,37.18509147601,126.1882,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.2265,0.2265,20.689,60.1579,1477.7689,4998.6516,0,20.689,60.1579,671.7592,2311.9524,0
83,83,30,1,0,0,1,4.2,0,3440.0358,0,1935.4842,1935.4842,46.140755652070816,126.1882,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.2265,0.2265,20.689,60.1579,1477.7689,4998.6516,0,20.689,60.1579,832.9611,2849.2922,0
84,84,35,1,0,0,1,4.2,0,3440.0358,0,2311.6221,2311.6221,55.09641982813162,126.1882,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.2265,0.2265,20.689,60.1579,1477.7689,4998.6516,0,20.689,60.1579,994.1631,3386.6321,0
85,85,40,1,0,0,1,4.2,0,3440.0358,0,2687.76,2687.76,64.05208400419244,126.1882,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.2265,0.2265,20.689,60.1579,1477.7689,4998.6516,0,20.689,60.1579,1155.365,3923.9719,0
86,86,45,1,0,0,1,4.2,0,3440.0358,0,3063.8979,3063.8979,73.00774818025327,126.1882,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.2265,0.2265,20.689,60.1579,1477.7689,4998.6516,0,20.689,60.1579,1316.567,4461.3118,0
87,87,50,1,0,0,1,4.2,0,3440.0358,0,3440.0358,3440.0358,81.96341235631408,126.1882,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.2265,0.2265,20.689,60.1579,1477.7689,4998.6516,0,20.689,60.1579,1477.7689,4998.6516,0
88,88,55,1,0,0,1,4.2,0,3440.0358,0,3816.1737,3816.1737,90.91907653237489,126.1882,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.2265,0.2265,20.689,60.1579,1477.7689,4998.6516,0,20.689,60.1579,1638.9709,5535.9915,0
89,89,60,1,0,0,1,4.2,0,3440.0358,0,4192.3116,4192.3116,99.87474070843568,126.1882,0,50.6541,0.0,0.26046063361541666,0.26046063361541666,0.0,0.26046063361541666,0.26046063361541666,2056.0,2056.0,0.18,0.18,0.2265,0.2265,20.689,60.1579,1477.7689,4998.6516,0,20.689,60.1579,1800.1728,6073.3313,0
90,90,20,1,0,1,0,4.2,0,3421.9404,0,1128.9072,1128.9072,10.137326588605951,336.5019,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,0.604,0.604,20.689,160.421,1475.7935,5078.8439,0,20.689,160.421,493.065,1803.0822,0
91,91,25,1,0,1,0,4.2,0,3421.9404,0,1511.0794,1511.0794,13.549578313441959,336.5019,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,0.604,0.604,20.689,160.421,1475.7935,5078.8439,0,20.689,160.421,656.8531,2349.0425,0
92,92,30,1,0,1,0,4.2,0,3421.9404,0,1893.2516,1893.2516,16.96183003827796,336.5019,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,0.604,0.604,20.689,160.421,1475.7935,5078.8439,0,20.689,160.421,820.6412,2895.0028,0
93,93,35,1,0,1,0,4.2,0,3421.9404,0,2275.4238,2275.4238,20.37408176311397,336.5019,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,0.604,0.604,20.689,160.421,1475.7935,5078.8439,0,20.689,160.421,984.4293,3440.9631,0
94,94,40,1,0,1,0,4.2,0,3421.9404,0,2657.596,2657.596,23.786333487949967,336.5019,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,0.604,0.604,20.689,160.421,1475.7935,5078.8439,0,20.689,160.421,1148.2174,3986.9233,0
95,95,45,1,0,1,0,4.2,0,3421.9404,0,3039.7682,3039.7682,27.198585212785968,336.5019,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,0.604,0.604,20.689,160.421,1475.7935,5078.8439,0,20.689,160.421,1312.0054,4532.8836,0
96,96,50,1,0,1,0,4.2,0,3421.9404,0,3421.9404,3421.9404,30.61083693762198,336.5019,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,0.604,0.604,20.689,160.421,1475.7935,5078.8439,0,20.689,160.421,1475.7935,5078.8439,0
97,97,55,1,0,1,0,4.2,0,3421.9404,0,3804.1126,3804.1126,34.02308866245799,336.5019,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,0.604,0.604,20.689,160.421,1475.7935,5078.8439,0,20.689,160.421,1639.5816,5624.8042,0
98,98,60,1,0,1,0,4.2,0,3421.9404,0,4186.2848,4186.2848,37.43534038729398,336.5019,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,0.604,0.604,20.689,160.421,1475.7935,5078.8439,0,20.689,160.421,1803.3697,6170.7644,0
99,99,20,1,0,1,1,4.2,0,5121.314,0,1717.97,1717.97,13.692480687344247,378.5646,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.453,0.453,31.0335,180.4736,2205.2525,7538.0736,0,31.0335,180.4736,746.6765,2676.1536,0
100,100,25,1,0,1,1,4.2,0,5121.314,0,2285.194,2285.194,18.194258401513853,378.5646,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.453,0.453,31.0335,180.4736,2205.2525,7538.0736,0,31.0335,180.4736,989.7725,3486.4736,0
101,101,30,1,0,1,1,4.2,0,5121.314,0,2852.418,2852.418,22.69603611568346,378.5646,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.453,0.453,31.0335,180.4736,2205.2525,7538.0736,0,31.0335,180.4736,1232.8685,4296.7936,0
102,102,35,1,0,1,1,4.2,0,5121.314,0,3419.642,3419.642,27.19781382985306,378.5646,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.453,0.453,31.0335,180.4736,2205.2525,7538.0736,0,31.0335,180.4736,1475.9645,5107.1136,0
103,103,40,1,0,1,1,4.2,0,5121.314,0,3986.866,3986.866,31.699591544022674,378.5646,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.453,0.453,31.0335,180.4736,2205.2525,7538.0736,0,31.0335,180.4736,1719.0605,5917.4336,0
104,104,45,1,0,1,1,4.2,0,5121.314,0,4554.09,4554.09,36.20136925819229,378.5646,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.453,0.453,31.0335,180.4736,2205.2525,7538.0736,0,31.0335,180.4736,1962.1565,6727.7536,0
105,105,50,1,0,1,1,4.2,0,5121.314,0,5121.314,5121.314,40.703146972361864,378.5646,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.453,0.453,31.0335,180.4736,2205.2525,7538.0736,0,31.0335,180.4736,2205.2525,7538.0736,0
106,106,55,1,0,1,1,4.2,0,5121.314,0,5688.538,5688.538,45.204924686531484,378.5646,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.453,0.453,31.0335,180.4736,2205.2525,7538.0736,0,31.0335,180.4736,2448.3485,8348.3936,0
107,107,60,1,0,1,1,4.2,0,5121.314,0,6255.762,6255.762,49.70670240070108,378.5646,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.453,0.453,31.0335,180.4736,2205.2525,7538.0736,0,31.0335,180.4736,2691.4444,9158.7135,0
108,108,20,1,1,0,0,4.2,0,3392.2484,0,1099.2152,1099.2152,7.869985138375568,420.6273,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,0.755,0.755,20.689,200.5262,1465.3803,5078.8439,0,20.689,200.5262,482.6518,1803.0822,0
109,109,25,1,1,0,0,4.2,0,3392.2484,0,1481.3874,1481.3874,10.586205416851989,420.6273,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,0.755,0.755,20.689,200.5262,1465.3803,5078.8439,0,20.689,200.5262,646.4399,2349.0425,0
110,110,30,1,1,0,0,4.2,0,3392.2484,0,1863.5596,1863.5596,13.30242569532841,420.6273,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,0.755,0.755,20.689,200.5262,1465.3803,5078.8439,0,20.689,200.5262,810.228,2895.0028,0
111,111,35,1,1,0,0,4.2,0,3392.2484,0,2245.7318,2245.7318,16.018645973804837,420.6273,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,0.755,0.755,20.689,200.5262,1465.3803,5078.8439,0,20.689,200.5262,974.016,3440.9631,0
112,112,40,1,1,0,0,4.2,0,3392.2484,0,2627.904,2627.904,18.73486625228125,420.6273,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,0.755,0.755,20.689,200.5262,1465.3803,5078.8439,0,20.689,200.5262,1137.8041,3986.9233,0
113,113,45,1,1,0,0,4.2,0,3392.2484,0,3010.0762,3010.0762,21.45108653075767,420.6273,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,0.755,0.755,20.689,200.5262,1465.3803,5078.8439,0,20.689,200.5262,1301.5922,4532.8836,0
114,114,50,1,1,0,0,4.2,0,3392.2484,0,3392.2484,3392.2484,24.167306809234095,420.6273,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,0.755,0.755,20.689,200.5262,1465.3803,5078.8439,0,20.689,200.5262,1465.3803,5078.8439,0
115,115,55,1,1,0,0,4.2,0,3392.2484,0,3774.4206,3774.4206,26.88352708771052,420.6273,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,0.755,0.755,20.689,200.5262,1465.3803,5078.8439,0,20.689,200.5262,1629.1684,5624.8042,0
116,116,60,1,1,0,0,4.2,0,3392.2484,0,4156.5928,4156.5928,29.599747366186932,420.6273,0,50.6541,0.0,0.26463914645416675,0.26463914645416675,0.0,0.26463914645416675,0.26463914645416675,2056.0,2056.0,0.18,0.18,0.755,0.755,20.689,200.5262,1465.3803,5078.8439,0,20.689,200.5262,1792.9565,6170.7644,0
117,117,20,1,1,0,1,4.2,0,5091.622,0,1688.278,1688.278,10.970775033296382,462.6901,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.5537,0.5537,31.0335,220.5788,2194.8392,7538.0736,0,31.0335,220.5788,736.2632,2676.1536,0
118,118,25,1,1,0,1,4.2,0,5091.622,0,2255.502,2255.502,14.637381316330451,462.6901,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.5537,0.5537,31.0335,220.5788,2194.8392,7538.0736,0,31.0335,220.5788,979.3592,3486.4736,0
119,119,30,1,1,0,1,4.2,0,5091.622,0,2822.726,2822.726,18.303987599364522,462.6901,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.5537,0.5537,31.0335,220.5788,2194.8392,7538.0736,0,31.0335,220.5788,1222.4552,4296.7936,0
120,120,35,1,1,0,1,4.2,0,5091.622,0,3389.95,3389.95,21.970593882398585,462.6901,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.5537,0.5537,31.0335,220.5788,2194.8392,7538.0736,0,31.0335,220.5788,1465.5512,5107.1136,0
121,121,40,1,1,0,1,4.2,0,5091.622,0,3957.174,3957.174,25.63720016543266,462.6901,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.5537,0.5537,31.0335,220.5788,2194.8392,7538.0736,0,31.0335,220.5788,1708.6472,5917.4336,0
122,122,45,1,1,0,1,4.2,0,5091.622,0,4524.398,4524.398,29.303806448466727,462.6901,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.5537,0.5537,31.0335,220.5788,2194.8392,7538.0736,0,31.0335,220.5788,1951.7432,6727.7536,0
123,123,50,1,1,0,1,4.2,0,5091.622,0,5091.622,5091.622,32.97041273150078,462.6901,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.5537,0.5537,31.0335,220.5788,2194.8392,7538.0736,0,31.0335,220.5788,2194.8392,7538.0736,0
124,124,55,1,1,0,1,4.2,0,5091.622,0,5658.846,5658.846,36.637019014534864,462.6901,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.5537,0.5537,31.0335,220.5788,2194.8392,7538.0736,0,31.0335,220.5788,2437.9352,8348.3936,0
125,125,60,1,1,0,1,4.2,0,5091.622,0,6226.07,6226.07,40.30362529756893,462.6901,0,75.9812,0.0,0.3927802068424999,0.3927802068424999,0.0,0.3927802068424999,0.3927802068424999,2056.0,2056.0,0.18,0.18,0.5537,0.5537,31.0335,220.5788,2194.8392,7538.0736,0,31.0335,220.5788,2681.0312,9158.7135,0
126,126,20,1,1,1,0,4.2,0,5073.5266,0,1633.9768,1633.9768,7.329432705727422,673.0037,0,75.9812,0.0,0.3969587196812499,0.3969587196812499,0.0,0.3969587196812499,0.3969587196812499,2056.0,2056.0,0.18,0.18,0.8053,0.8053,31.0335,320.8419,2192.8638,7618.2658,0,31.0335,320.8419,718.7711,2704.6234,0
127,127,25,1,1,1,0,4.2,0,5073.5266,0,2207.2351,2207.2351,9.880648948595462,673.0037,0,75.9812,0.0,0.3969587196812499,0.3969587196812499,0.0,0.3969587196812499,0.3969587196812499,2056.0,2056.0,0.18,0.18,0.8053,0.8053,31.0335,320.8419,2192.8638,7618.2658,0,31.0335,320.8419,964.4532,3523.5638,0
128,128,30,1,1,1,0,4.2,0,5073.5266,0,2780.4934,2780.4934,12.431865191463501,673.0037,0,75.9812,0.0,0.3969587196812499,0.3969587196812499,0.0,0.3969587196812499,0.3969587196812499,2056.0,2056.0,0.18,0.18,0.8053,0.8053,31.0335,320.8419,2192.8638,7618.2658,0,31.0335,320.8419,1210.1353,4342.5042,0
129,129,35,1,1,1,0,4.2,0,5073.5266,0,3353.7517,3353.7517,14.98308143433154,673.0037,0,75.9812,0.0,0.3969587196812499,0.3969587196812499,0.0,0.3969587196812499,0.3969587196812499,2056.0,2056.0,0.18,0.18,0.8053,0.8053,31.0335,320.8419,2192.8638,7618.2658,0,31.0335,320.8419,1455.8174,5161.4446,0
130,130,40,1,1,1,0,4.2,0,5073.5266,0,3927.01,3927.01,17.534297677199586,673.0037,0,75.9812,0.0,0.3969587196812499,0.3969587196812499,0.0,0.3969587196812499,0.3969587196812499,2056.0,2056.0,0.18,0.18,0.8053,0.8053,31.0335,320.8419,2192.8638,7618.2658,0,31.0335,320.8419,1701.4996,5980.385,0
131,131,45,1,1,1,0,4.2,0,5073.5266,0,4500.2683,4500.2683,20.08551392006762,673.0037,0,75.9812,0.0,0.3969587196812499,0.3969587196812499,0.0,0.3969587196812499,0.3969587196812499,2056.0,2056.0,0.18,0.18,0.8053,0.8053,31.0335,320.8419,2192.8638,7618.2658,0,31.0335,320.8419,1947.1817,6799.3254,0
132,132,50,1,1,1,0,4.2,0,5073.5266,0,5073.5266,5073.5266,22.636730162935656,673.0037,0,75.9812,0.0,0.3969587196812499,0.3969587196812499,0.0,0.3969587196812499,0.3969587196812499,2056.0,2056.0,0.18,0.18,0.8053,0.8053,31.0335,320.8419,2192.8638,7618.2658,0,31.0335,320.8419,2192.8638,7618.2658,0
133,133,55,1,1,1,0,4.2,0,5073.5266,0,5646.7849,5646.7849,25.18794640580369,673.0037,0,75.9812,0.0,0.3969587196812499,0.3969587196812499,0.0,0.3969587196812499,0.3969587196812499,2056.0,2056.0,0.18,0.18,0.8053,0.8053,31.0335,320.8419,2192.8638,7618.2658,0,31.0335,320.8419,2438.5459,8437.2063,0
134,134,60,1,1,1,0,4.2,0,5073.5266,0,6220.0432,6220.0432,27.739162648671726,673.0037,0,75.9812,0.0,0.3969587196812499,0.3969587196812499,0.0,0.3969587196812499,0.3969587196812499,2056.0,2056.0,0.18,0.18,0.8053,0.8053,31.0335,320.8419,2192.8638,7618.2658,0,31.0335,320.8419,2684.2281,9256.1467,0
135,135,20,1,1,1,1,4.2,0,6772.9002,0,2223.0397,2223.0397,9.370739495846081,715.0664,0,101.3082,0.0,0.5250997800695832,0.5250997800695832,0.0,0.5250997800695832,0.5250997800695832,2056.0,2056.0,0.18,0.18,0.6417,0.6417,41.378,340.8946,2922.3227,10077.4955,0,41.378,340.8946,972.3825,3577.6948,0
136,136,25,1,1,1,1,4.2,0,6772.9002,0,2981.3497,2981.3497,12.547572711498312,715.0664,0,101.3082,0.0,0.5250997800695832,0.5250997800695832,0.0,0.5250997800695832,0.5250997800695832,2056.0,2056.0,0.18,0.18,0.6417,0.6417,41.378,340.8946,2922.3227,10077.4955,0,41.378,340.8946,1297.3726,4660.9949,0
137,137,30,1,1,1,1,4.2,0,6772.9002,0,3739.6598,3739.6598,15.724405927150539,715.0664,0,101.3082,0.0,0.5250997800695832,0.5250997800695832,0.0,0.5250997800695832,0.5250997800695832,2056.0,2056.0,0.18,0.18,0.6417,0.6417,41.378,340.8946,2922.3227,10077.4955,0,41.378,340.8946,1622.3626,5744.295,0
138,138,35,1,1,1,1,4.2,0,6772.9002,0,4497.9699,4497.9699,18.901239142802755,715.0664,0,101.3082,0.0,0.5250997800695832,0.5250997800695832,0.0,0.5250997800695832,0.5250997800695832,2056.0,2056.0,0.18,0.18,0.6417,0.6417,41.378,340.8946,2922.3227,10077.4955,0,41.378,340.8946,1947.3526,6827.5951,0
139,139,40,1,1,1,1,4.2,0,6772.9002,0,5256.28,5256.28,22.078072358454992,715.0664,0,101.3082,0.0,0.5250997800695832,0.5250997800695832,0.0,0.5250997800695832,0.5250997800695832,2056.0,2056.0,0.18,0.18,0.6417,0.6417,41.378,340.8946,2922.3227,10077.4955,0,41.378,340.8946,2272.3427,7910.8953,0
140,140,45,1,1,1,1,4.2,0,6772.9002,0,6014.5901,6014.5901,25.25490557410722,715.0664,0,101.3082,0.0,0.5250997800695832,0.5250997800695832,0.0,0.5250997800695832,0.5250997800695832,2056.0,2056.0,0.18,0.18,0.6417,0.6417,41.378,340.8946,2922.3227,10077.4955,0,41.378,340.8946,2597.3327,8994.1954,0
141,141,50,1,1,1,1,4.2,0,6772.9002,0,6772.9002,6772.9002,28.43173878975945,715.0664,0,101.3082,0.0,0.5250997800695832,0.5250997800695832,0.0,0.5250997800695832,0.5250997800695832,2056.0,2056.0,0.18,0.18,0.6417,0.6417,41.378,340.8946,2922.3227,10077.4955,0,41.378,340.8946,2922.3227,10077.4955,0
142,142,55,1,1,1,1,4.2,0,6772.9002,0,7531.2103,7531.2103,31.608572005411666,715.0664,0,101.3082,0.0,0.5250997800695832,0.5250997800695832,0.0,0.5250997800695832,0.5250997800695832,2056.0,2056.0,0.18,0.18,0.6417,0.6417,41.378,340.8946,2922.3227,10077.4955,0,41.378,340.8946,3247.3128,11160.7956,0
143,143,60,1,1,1,1,4.2,0,6772.9002,0,8289.5204,8289.5204,34.78540522106389,715.0664,0,101.3082,0.0,0.5250997800695832,0.5250997800695832,0.0,0.5250997800695832,0.5250997800695832,2056.0,2056.0,0.18,0.18,0.6417,0.6417,41.378,340.8946,2922.3227,10077.4955,0,41.378,340.8946,3572.3028,12244.0958,0
