,ID,E_Brent,NE_C1,M1_C1,M2_C1,SW_C1,costo_gel,reg_f,Oil,Gas_Prod,Gross_Fluid,Water_Injected,Producer_Well,Water_Injection_Well,total_opex,Perforacion,Facilidades,Abandono,total_capex,VPN_Total,volumen_T_LE_p,Payout
0,0,50,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.0
1,1,50,0,0,0,1,3,0,0,0,12.6635,0,0,0,12.6635,249.8238,0,0,249.8238,747.7192,61.908040994166676,6.0
2,2,50,0,0,1,0,3,0,0,0,75.9812,0,0,0,75.9812,1498.943,0,0,1498.943,4716.1233,383.98378448125004,6.0
3,3,50,0,0,1,1,3,0,0,0,88.6447,0,0,0,88.6447,1748.7669,0,0,1748.7669,5463.8425,445.8918254754167,6.0
4,4,50,0,1,0,0,3,0,0,0,64.9183,0,0,0,64.9183,1998.5907,0,0,1998.5907,3616.8316,327.3073675954921,6.0
5,5,50,0,1,0,1,3,0,0,0,77.5818,0,0,0,77.5818,2248.4146,0,0,2248.4146,4365.0335,389.2154085896589,6.0
6,6,50,0,1,1,0,3,0,0,0,140.8995,0,0,0,140.8995,3497.5338,0,0,3497.5338,8334.55,711.2911520767423,6.0
7,7,50,0,1,1,1,3,0,0,0,153.563,0,0,0,153.563,3747.3576,0,0,3747.3576,9082.3817,773.1991930709087,6.0
8,8,50,1,0,0,0,3,0,0,0,25.3271,0,0,0,25.3271,499.6477,0,0,499.6477,1572.0411,127.99459482708332,6.0
9,9,50,1,0,0,1,3,0,0,0,37.9906,0,0,0,37.9906,749.4715,0,0,749.4715,2319.7603,189.90263582124996,6.0
10,10,50,1,0,1,0,3,0,0,0,101.3082,0,0,0,101.3082,1998.5907,0,0,1998.5907,6288.1643,511.9783793083333,6.0
11,11,50,1,0,1,1,3,0,0,0,113.9718,0,0,0,113.9718,2248.4146,0,0,2248.4146,7035.8836,573.8864203025,6.0
12,12,50,1,1,0,0,3,0,0,0,90.2453,0,0,0,90.2453,2498.2384,0,0,2498.2384,5189.7027,455.3019624225754,6.0
13,13,50,1,1,0,1,3,0,0,0,102.9089,0,0,0,102.9089,2748.0622,0,0,2748.0622,5937.6838,517.2100034167421,6.0
14,14,50,1,1,1,0,3,0,0,0,166.2265,0,0,0,166.2265,3997.1814,0,0,3997.1814,9906.7988,839.2857469038255,6.0
15,15,50,1,1,1,1,3,0,0,0,178.8901,0,0,0,178.8901,4247.0053,0,0,4247.0053,10654.5999,901.1937878979921,6.0
16,16,50,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.0
17,17,50,0,0,0,1,4.2,0,0,0,12.6635,0,0,0,12.6635,263.4455,0,0,263.4455,742.9115,61.908040994166676,6.0
18,18,50,0,0,1,0,4.2,0,0,0,75.9812,0,0,0,75.9812,1580.6732,0,0,1580.6732,4687.2767,383.98378448125004,6.0
19,19,50,0,0,1,1,4.2,0,0,0,88.6447,0,0,0,88.6447,1844.1187,0,0,1844.1187,5430.1882,445.8918254754167,6.0
20,20,50,0,1,0,0,4.2,0,0,0,64.9183,0,0,0,64.9183,2107.5643,0,0,2107.5643,3577.9198,327.3073675954921,7.0
21,21,50,0,1,0,1,4.2,0,0,0,77.5818,0,0,0,77.5818,2371.0098,0,0,2371.0098,4321.3403,389.2154085896589,6.0
22,22,50,0,1,1,0,4.2,0,0,0,140.8995,0,0,0,140.8995,3688.2374,0,0,3688.2374,8266.8786,711.2911520767423,6.0
23,23,50,0,1,1,1,4.2,0,0,0,153.563,0,0,0,153.563,3951.683,0,0,3951.683,9009.9086,773.1991930709087,6.0
24,24,50,1,0,0,0,4.2,0,0,0,25.3271,0,0,0,25.3271,526.8911,0,0,526.8911,1562.4256,127.99459482708332,6.0
25,25,50,1,0,0,1,4.2,0,0,0,37.9906,0,0,0,37.9906,790.3366,0,0,790.3366,2305.337,189.90263582124996,6.0
26,26,50,1,0,1,0,4.2,0,0,0,101.3082,0,0,0,101.3082,2107.5643,0,0,2107.5643,6249.7022,511.9783793083333,6.0
27,27,50,1,0,1,1,4.2,0,0,0,113.9718,0,0,0,113.9718,2371.0098,0,0,2371.0098,6992.6137,573.8864203025,6.0
28,28,50,1,1,0,0,4.2,0,0,0,90.2453,0,0,0,90.2453,2634.4553,0,0,2634.4553,5141.2206,455.3019624225754,6.0
29,29,50,1,1,0,1,4.2,0,0,0,102.9089,0,0,0,102.9089,2897.9009,0,0,2897.9009,5884.4082,517.2100034167421,6.0
30,30,50,1,1,1,0,4.2,0,0,0,166.2265,0,0,0,166.2265,4215.1285,0,0,4215.1285,9829.5232,839.2857469038255,6.0
31,31,50,1,1,1,1,4.2,0,0,0,178.8901,0,0,0,178.8901,4478.574,0,0,4478.574,10572.521,901.1937878979921,6.0
32,32,50,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.0
33,33,50,0,0,0,1,5.4,0,0,0,12.6635,0,0,0,12.6635,277.0672,0,0,277.0672,738.1037,61.908040994166676,6.0
34,34,50,0,0,1,0,5.4,0,0,0,75.9812,0,0,0,75.9812,1662.4033,0,0,1662.4033,4658.4301,383.98378448125004,6.0
35,35,50,0,0,1,1,5.4,0,0,0,88.6447,0,0,0,88.6447,1939.4706,0,0,1939.4706,5396.5338,445.8918254754167,6.0
36,36,50,0,1,0,0,5.4,0,0,0,64.9183,0,0,0,64.9183,2216.5378,0,0,2216.5378,3539.008,327.3073675954921,7.0
37,37,50,0,1,0,1,5.4,0,0,0,77.5818,0,0,0,77.5818,2493.605,0,0,2493.605,4277.647,389.2154085896589,7.0
38,38,50,0,1,1,0,5.4,0,0,0,140.8995,0,0,0,140.8995,3878.9411,0,0,3878.9411,8199.2072,711.2911520767423,6.0
39,39,50,0,1,1,1,5.4,0,0,0,153.563,0,0,0,153.563,4156.0084,0,0,4156.0084,8937.4356,773.1991930709087,6.0
40,40,50,1,0,0,0,5.4,0,0,0,25.3271,0,0,0,25.3271,554.1344,0,0,554.1344,1552.81,127.99459482708332,6.0
41,41,50,1,0,0,1,5.4,0,0,0,37.9906,0,0,0,37.9906,831.2017,0,0,831.2017,2290.9137,189.90263582124996,6.0
42,42,50,1,0,1,0,5.4,0,0,0,101.3082,0,0,0,101.3082,2216.5378,0,0,2216.5378,6211.2401,511.9783793083333,6.0
43,43,50,1,0,1,1,5.4,0,0,0,113.9718,0,0,0,113.9718,2493.605,0,0,2493.605,6949.3438,573.8864203025,6.0
44,44,50,1,1,0,0,5.4,0,0,0,90.2453,0,0,0,90.2453,2770.6722,0,0,2770.6722,5092.7385,455.3019624225754,6.0
45,45,50,1,1,0,1,5.4,0,0,0,102.9089,0,0,0,102.9089,3047.7395,0,0,3047.7395,5831.1327,517.2100034167421,6.0
46,46,50,1,1,1,0,5.4,0,0,0,166.2265,0,0,0,166.2265,4433.0756,0,0,4433.0756,9752.2476,839.2857469038255,6.0
47,47,50,1,1,1,1,5.4,0,0,0,178.8901,0,0,0,178.8901,4710.1428,0,0,4710.1428,10490.442,901.1937878979921,6.0
48,48,50,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.0
49,49,50,0,0,0,1,3,1,0,0,12.6635,0,0,0,12.6635,249.8238,0,0,249.8238,644.7105,55.71350451666668,6.0
50,50,50,0,0,1,0,3,1,0,0,75.9812,0,0,0,75.9812,1498.943,0,0,1498.943,4090.5989,346.81656561625005,6.0
51,51,50,0,0,1,1,3,1,0,0,88.6447,0,0,0,88.6447,1748.7669,0,0,1748.7669,4735.3094,402.5300701329167,6.0
52,52,50,0,1,0,0,3,1,0,0,64.9183,0,0,0,64.9183,1998.5907,0,0,1998.5907,3104.8499,296.51607588796196,7.0
53,53,50,0,1,0,1,3,1,0,0,77.5818,0,0,0,77.5818,2248.4146,0,0,2248.4146,3750.0431,352.2295804046287,7.0
54,54,50,0,1,1,0,3,1,0,0,140.8995,0,0,0,140.8995,3497.5338,0,0,3497.5338,7197.044,643.3326415042121,6.0
55,55,50,0,1,1,1,3,1,0,0,153.563,0,0,0,153.563,3747.3576,0,0,3747.3576,7841.8669,699.0461460208785,6.0
56,56,50,1,0,0,0,3,1,0,0,25.3271,0,0,0,25.3271,499.6477,0,0,499.6477,1363.533,115.60552187208334,6.0
57,57,50,1,0,0,1,3,1,0,0,37.9906,0,0,0,37.9906,749.4715,0,0,749.4715,2008.2435,171.31902638875,6.0
58,58,50,1,0,1,0,3,1,0,0,101.3082,0,0,0,101.3082,1998.5907,0,0,1998.5907,5454.1319,462.4220874883333,6.0
59,59,50,1,0,1,1,3,1,0,0,113.9718,0,0,0,113.9718,2248.4146,0,0,2248.4146,6098.8424,518.135592005,6.0
60,60,50,1,1,0,0,3,1,0,0,90.2453,0,0,0,90.2453,2498.2384,0,0,2498.2384,4469.2129,412.12159776004523,6.0
61,61,50,1,1,0,1,3,1,0,0,102.9089,0,0,0,102.9089,2748.0622,0,0,2748.0622,5114.1853,467.83510227671206,6.0
62,62,50,1,1,1,0,3,1,0,0,166.2265,0,0,0,166.2265,3997.1814,0,0,3997.1814,8560.7847,758.9381633762953,6.0
63,63,50,1,1,1,1,3,1,0,0,178.8901,0,0,0,178.8901,4247.0053,0,0,4247.0053,9205.577,814.6516678929621,6.0
64,64,50,0,0,0,0,4.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.0
65,65,50,0,0,0,1,4.2,1,0,0,12.6635,0,0,0,12.6635,263.4455,0,0,263.4455,639.9027,55.71350451666668,6.0
66,66,50,0,0,1,0,4.2,1,0,0,75.9812,0,0,0,75.9812,1580.6732,0,0,1580.6732,4061.7524,346.81656561625005,6.0
67,67,50,0,0,1,1,4.2,1,0,0,88.6447,0,0,0,88.6447,1844.1187,0,0,1844.1187,4701.6551,402.5300701329167,6.0
68,68,50,0,1,0,0,4.2,1,0,0,64.9183,0,0,0,64.9183,2107.5643,0,0,2107.5643,3065.9381,296.51607588796196,7.0
69,69,50,0,1,0,1,4.2,1,0,0,77.5818,0,0,0,77.5818,2371.0098,0,0,2371.0098,3706.3499,352.2295804046287,7.0
70,70,50,0,1,1,0,4.2,1,0,0,140.8995,0,0,0,140.8995,3688.2374,0,0,3688.2374,7129.3726,643.3326415042121,6.0
71,71,50,0,1,1,1,4.2,1,0,0,153.563,0,0,0,153.563,3951.683,0,0,3951.683,7769.3939,699.0461460208785,6.0
72,72,50,1,0,0,0,4.2,1,0,0,25.3271,0,0,0,25.3271,526.8911,0,0,526.8911,1353.9175,115.60552187208334,6.0
73,73,50,1,0,0,1,4.2,1,0,0,37.9906,0,0,0,37.9906,790.3366,0,0,790.3366,1993.8202,171.31902638875,6.0
74,74,50,1,0,1,0,4.2,1,0,0,101.3082,0,0,0,101.3082,2107.5643,0,0,2107.5643,5415.6698,462.4220874883333,6.0
75,75,50,1,0,1,1,4.2,1,0,0,113.9718,0,0,0,113.9718,2371.0098,0,0,2371.0098,6055.5725,518.135592005,6.0
76,76,50,1,1,0,0,4.2,1,0,0,90.2453,0,0,0,90.2453,2634.4553,0,0,2634.4553,4420.7308,412.12159776004523,7.0
77,77,50,1,1,0,1,4.2,1,0,0,102.9089,0,0,0,102.9089,2897.9009,0,0,2897.9009,5060.9097,467.83510227671206,6.0
78,78,50,1,1,1,0,4.2,1,0,0,166.2265,0,0,0,166.2265,4215.1285,0,0,4215.1285,8483.5091,758.9381633762953,6.0
79,79,50,1,1,1,1,4.2,1,0,0,178.8901,0,0,0,178.8901,4478.574,0,0,4478.574,9123.4981,814.6516678929621,6.0
80,80,50,0,0,0,0,5.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.0
81,81,50,0,0,0,1,5.4,1,0,0,12.6635,0,0,0,12.6635,277.0672,0,0,277.0672,635.095,55.71350451666668,6.0
82,82,50,0,0,1,0,5.4,1,0,0,75.9812,0,0,0,75.9812,1662.4033,0,0,1662.4033,4032.9058,346.81656561625005,6.0
83,83,50,0,0,1,1,5.4,1,0,0,88.6447,0,0,0,88.6447,1939.4706,0,0,1939.4706,4668.0007,402.5300701329167,6.0
84,84,50,0,1,0,0,5.4,1,0,0,64.9183,0,0,0,64.9183,2216.5378,0,0,2216.5378,3027.0263,296.51607588796196,7.0
85,85,50,0,1,0,1,5.4,1,0,0,77.5818,0,0,0,77.5818,2493.605,0,0,2493.605,3662.6566,352.2295804046287,7.0
86,86,50,0,1,1,0,5.4,1,0,0,140.8995,0,0,0,140.8995,3878.9411,0,0,3878.9411,7061.7012,643.3326415042121,6.0
87,87,50,0,1,1,1,5.4,1,0,0,153.563,0,0,0,153.563,4156.0084,0,0,4156.0084,7696.9208,699.0461460208785,6.0
88,88,50,1,0,0,0,5.4,1,0,0,25.3271,0,0,0,25.3271,554.1344,0,0,554.1344,1344.3019,115.60552187208334,6.0
89,89,50,1,0,0,1,5.4,1,0,0,37.9906,0,0,0,37.9906,831.2017,0,0,831.2017,1979.3969,171.31902638875,6.0
90,90,50,1,0,1,0,5.4,1,0,0,101.3082,0,0,0,101.3082,2216.5378,0,0,2216.5378,5377.2077,462.4220874883333,6.0
91,91,50,1,0,1,1,5.4,1,0,0,113.9718,0,0,0,113.9718,2493.605,0,0,2493.605,6012.3026,518.135592005,6.0
92,92,50,1,1,0,0,5.4,1,0,0,90.2453,0,0,0,90.2453,2770.6722,0,0,2770.6722,4372.2488,412.12159776004523,7.0
93,93,50,1,1,0,1,5.4,1,0,0,102.9089,0,0,0,102.9089,3047.7395,0,0,3047.7395,5007.6342,467.83510227671206,7.0
94,94,50,1,1,1,0,5.4,1,0,0,166.2265,0,0,0,166.2265,4433.0756,0,0,4433.0756,8406.2335,758.9381633762953,6.0
95,95,50,1,1,1,1,5.4,1,0,0,178.8901,0,0,0,178.8901,4710.1428,0,0,4710.1428,9041.4192,814.6516678929621,6.0
