,ID,E_Brent,NE_C1,M1_C1,M2_C1,SW_C1,costo_gel,capex_h,opex_h,produc_h,costo_gel_p,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
47,47,50,1,1,1,1,4.2,1,0.9,1,1,0,9178.3764,0,9178.3764,9178.3764,6.2035738540376455,4478.574,0,161.0011,0.0,0.8146516678929621,0.8146516678929621,0.0,0.8146516678929621,0.8146516678929621,2056.0,2056.0,0.162,0.162,2.2756,2.2756,64.9785,2135.0764,4066.2538,15444.6851,0,64.9785,2135.0764,4066.2538,15444.6851,0
48,48,50,0,0,0,0,4.2,1,1.1,1,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,50,0,0,0,1,4.2,1,1.1,1,1,0,651.4957,0,651.4957,651.4957,7.444032410217909,263.4455,0,13.9299,0.0,0.05571350451666668,0.05571350451666668,0.0,0.05571350451666668,0.05571350451666668,2056.0,2056.0,0.198,0.198,1.8914,1.8914,5.6895,125.5927,286.4524,1069.2303,0,5.6895,125.5927,286.4524,1069.2303,0
50,50,50,0,0,1,0,4.2,1,1.1,1,1,0,4077.378,0,4077.378,4077.378,7.7828452496985845,1580.6732,0,83.5793,0.0,0.34681656561625007,0.34681656561625007,0.0,0.34681656561625007,0.34681656561625007,2056.0,2056.0,0.198,0.198,1.8914,1.8914,34.1369,753.5564,1790.8873,6655.9586,0,34.1369,753.5564,1790.8873,6655.9586,0
51,51,50,0,0,1,1,4.2,1,1.1,1,1,0,4728.8737,0,4728.8737,4728.8737,7.743132425438212,1844.1187,0,97.5092,0.0,0.4025300701329167,0.4025300701329167,0.0,0.4025300701329167,0.4025300701329167,2056.0,2056.0,0.198,0.198,1.8914,1.8914,39.8264,879.1491,2077.3397,7725.1889,0,39.8264,879.1491,2077.3397,7725.1889,0
52,52,50,0,1,0,0,4.2,1,1.1,1,1,0,3078.2815,0,3078.2815,3078.2815,4.4456603633065574,2107.5643,0,71.4101,0.0,0.29651607588796197,0.29651607588796197,0.0,0.29651607588796197,0.29651607588796197,2056.0,2056.0,0.198,0.198,2.9497,2.9497,28.2129,1004.7418,1389.6072,5500.8434,0,28.2129,1004.7418,1389.6072,5500.8434,0
53,53,50,0,1,0,1,4.2,1,1.1,1,1,0,3730.2862,0,3730.2862,3730.2862,4.783926326381017,2371.0098,0,85.34,0.0,0.35222958040462865,0.35222958040462865,0.0,0.35222958040462865,0.35222958040462865,2056.0,2056.0,0.198,0.198,2.7771,2.7771,33.9023,1130.3346,1675.5506,6570.0737,0,33.9023,1130.3346,1675.5506,6570.0737,0
54,54,50,0,1,1,0,4.2,1,1.1,1,1,0,7157.3416,0,7157.3416,7157.3416,5.879496008757578,3688.2374,0,154.9894,0.0,0.6433326415042121,0.6433326415042121,0.0,0.6433326415042121,0.6433326415042121,2056.0,2056.0,0.198,0.198,2.3792,2.3792,62.3498,1758.2982,3178.8124,12156.8019,0,62.3498,1758.2982,3178.8124,12156.8019,0
55,55,50,0,1,1,1,4.2,1,1.1,1,1,0,7808.9559,0,7808.9559,7808.9559,5.984130608855243,3951.683,0,168.9193,0.0,0.6990461460208784,0.6990461460208784,0.0,0.6990461460208784,0.6990461460208784,2056.0,2056.0,0.198,0.198,2.339,2.339,68.0392,1883.8909,3465.1462,13226.0322,0,68.0392,1883.8909,3465.1462,13226.0322,0
56,56,50,1,0,0,0,4.2,1,1.1,1,1,0,1359.126,0,1359.126,1359.126,7.793181033562728,526.8911,0,27.8598,0.0,0.11560552187208334,0.11560552187208334,0.0,0.11560552187208334,0.11560552187208334,2056.0,2056.0,0.198,0.198,1.8914,1.8914,11.379,251.1855,596.9624,2218.6529,0,11.379,251.1855,596.9624,2218.6529,0
57,57,50,1,0,0,1,4.2,1,1.1,1,1,0,2010.6217,0,2010.6217,2010.6217,7.676489451224672,790.3366,0,41.7897,0.0,0.17131902638875,0.17131902638875,0.0,0.17131902638875,0.17131902638875,2056.0,2056.0,0.198,0.198,1.8914,1.8914,17.0684,376.7782,883.4148,3287.8832,0,17.0684,376.7782,883.4148,3287.8832,0
58,58,50,1,0,1,0,4.2,1,1.1,1,1,0,5436.504,0,5436.504,5436.504,7.785426624574109,2107.5643,0,111.4391,0.0,0.4624220874883333,0.4624220874883333,0.0,0.4624220874883333,0.4624220874883333,2056.0,2056.0,0.198,0.198,1.8914,1.8914,45.5158,1004.7418,2387.8497,8874.6114,0,45.5158,1004.7418,2387.8497,8874.6114,0
59,59,50,1,0,1,1,4.2,1,1.1,1,1,0,6087.9997,0,6087.9997,6087.9997,7.754249417154367,2371.0098,0,125.369,0.0,0.518135592005,0.518135592005,0.0,0.518135592005,0.518135592005,2056.0,2056.0,0.198,0.198,1.8914,1.8914,51.2053,1130.3346,2674.3021,9943.8417,0,51.2053,1130.3346,2674.3021,9943.8417,0
60,60,50,1,1,0,0,4.2,1,1.1,1,1,0,4438.2827,0,4438.2827,4438.2827,5.114631452665076,2634.4553,0,99.2699,0.0,0.41212159776004526,0.41212159776004526,0.0,0.41212159776004526,0.41212159776004526,2056.0,2056.0,0.198,0.198,2.6529,2.6529,39.5918,1255.9273,1985.6944,7719.4962,0,39.5918,1255.9273,1985.6944,7719.4962,0
61,61,50,1,1,0,1,4.2,1,1.1,1,1,0,5090.0546,0,5090.0546,5090.0546,5.3270080956836425,2897.9009,0,113.1998,0.0,0.46783510227671204,0.46783510227671204,0.0,0.46783510227671204,0.46783510227671204,2056.0,2056.0,0.198,0.198,2.5592,2.5592,45.2813,1381.52,2271.8706,8788.7265,0,45.2813,1381.52,2271.8706,8788.7265,0
62,62,50,1,1,1,0,4.2,1,1.1,1,1,0,8516.6867,0,8516.6867,8516.6867,6.11858756735693,4215.1285,0,182.8492,0.0,0.7589381633762953,0.7589381633762953,0.0,0.7589381633762953,0.7589381633762953,2056.0,2056.0,0.198,0.198,2.3049,2.3049,73.7287,2009.4837,3775.5558,14375.4548,0,73.7287,2009.4837,3775.5558,14375.4548,0
63,63,50,1,1,1,1,4.2,1,1.1,1,1,0,9168.2687,0,9168.2687,9168.2687,6.1968105416897075,4478.574,0,196.7791,0.0,0.8146516678929621,0.8146516678929621,0.0,0.8146516678929621,0.8146516678929621,2056.0,2056.0,0.198,0.198,2.2756,2.2756,79.4182,2135.0764,4061.9219,15444.6851,0,79.4182,2135.0764,4061.9219,15444.6851,0
64,64,50,0,0,0,0,4.2,1,1,1,0.9,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,65,50,0,0,0,1,4.2,1,1,1,0.9,0,661.1561,0,661.1561,661.1561,8.41614674482618,237.101,0,12.6635,0.0,0.05571350451666668,0.05571350451666668,0.0,0.05571350451666668,0.05571350451666668,2056.0,2056.0,0.18,0.18,1.7023,1.7023,5.1723,113.0335,289.8685,1069.2303,0,5.1723,113.0335,289.8685,1069.2303,0
66,66,50,0,0,1,0,4.2,1,1,1,0.9,0,4135.3401,0,4135.3401,4135.3401,8.770979806991363,1422.6059,0,75.9812,0.0,0.34681656561625007,0.34681656561625007,0.0,0.34681656561625007,0.34681656561625007,2056.0,2056.0,0.18,0.18,1.7023,1.7023,31.0335,678.2007,1811.3842,6655.9586,0,31.0335,678.2007,1811.3842,6655.9586,0
67,67,50,0,0,1,1,4.2,1,1,1,0.9,0,4796.4961,0,4796.4961,4796.4961,8.720289369539193,1659.7069,0,88.6447,0.0,0.4025300701329167,0.4025300701329167,0.0,0.4025300701329167,0.4025300701329167,2056.0,2056.0,0.18,0.18,1.7023,1.7023,36.2058,791.2342,2101.2528,7725.1889,0,36.2058,791.2342,2101.2528,7725.1889,0
68,68,50,0,1,0,0,4.2,1,1,1,0.9,0,3155.3328,0,3155.3328,3155.3328,5.056335901503778,1896.8078,0,64.9183,0.0,0.29651607588796197,0.29651607588796197,0.0,0.29651607588796197,0.29651607588796197,2056.0,2056.0,0.18,0.18,2.6547,2.6547,25.6481,904.2677,1415.5948,5500.8434,0,25.6481,904.2677,1415.5948,5500.8434,0
69,69,50,0,1,0,1,4.2,1,1,1,0.9,0,3816.947,0,3816.947,3816.947,5.429648217428491,2133.9088,0,77.5818,0.0,0.35222958040462865,0.35222958040462865,0.0,0.35222958040462865,0.35222958040462865,2056.0,2056.0,0.18,0.18,2.4994,2.4994,30.8203,1017.3011,1705.0052,6570.0737,0,30.8203,1017.3011,1705.0052,6570.0737,0
70,70,50,0,1,1,0,4.2,1,1,1,0.9,0,7292.1868,0,7292.1868,7292.1868,6.648326146712744,3319.4137,0,140.8995,0.0,0.6433326415042121,0.6433326415042121,0.0,0.6433326415042121,0.6433326415042121,2056.0,2056.0,0.18,0.18,2.1413,2.1413,56.6816,1582.4684,3225.4652,12156.8019,0,56.6816,1582.4684,3225.4652,12156.8019,0
71,71,50,0,1,1,1,4.2,1,1,1,0.9,0,7953.4496,0,7953.4496,7953.4496,6.762191359826012,3556.5147,0,153.563,0.0,0.6990461460208784,0.6990461460208784,0.0,0.6990461460208784,0.6990461460208784,2056.0,2056.0,0.18,0.18,2.1051,2.1051,61.8538,1695.5018,3515.227,13226.0322,0,61.8538,1695.5018,3515.227,13226.0322,0
72,72,50,1,0,0,0,4.2,1,1,1,0.9,0,1378.4467,0,1378.4467,1378.4467,8.770979806991363,474.202,0,25.3271,0.0,0.11560552187208334,0.11560552187208334,0.0,0.11560552187208334,0.11560552187208334,2056.0,2056.0,0.18,0.18,1.7023,1.7023,10.3445,226.0669,603.7947,2218.6529,0,10.3445,226.0669,603.7947,2218.6529,0
73,73,50,1,0,0,1,4.2,1,1,1,0.9,0,2039.6027,0,2039.6027,2039.6027,8.652702119602973,711.3029,0,37.9906,0.0,0.17131902638875,0.17131902638875,0.0,0.17131902638875,0.17131902638875,2056.0,2056.0,0.18,0.18,1.7023,1.7023,15.5168,339.1004,893.6633,3287.8832,0,15.5168,339.1004,893.6633,3287.8832,0
74,74,50,1,0,1,0,4.2,1,1,1,0.9,0,5513.7868,0,5513.7868,5513.7868,8.770979806991363,1896.8078,0,101.3082,0.0,0.4624220874883333,0.4624220874883333,0.0,0.4624220874883333,0.4624220874883333,2056.0,2056.0,0.18,0.18,1.7023,1.7023,41.378,904.2677,2415.179,8874.6114,0,41.378,904.2677,2415.179,8874.6114,0
75,75,50,1,0,1,1,4.2,1,1,1,0.9,0,6174.9428,0,6174.9428,6174.9428,8.731553911195231,2133.9088,0,113.9718,0.0,0.518135592005,0.518135592005,0.0,0.518135592005,0.518135592005,2056.0,2056.0,0.18,0.18,1.7023,1.7023,46.5503,1017.3011,2705.0475,9943.8417,0,46.5503,1017.3011,2705.0475,9943.8417,0
76,76,50,1,1,0,0,4.2,1,1,1,0.9,0,4534.5673,0,4534.5673,4534.5673,5.799264682601296,2371.0098,0,90.2453,0.0,0.41212159776004526,0.41212159776004526,0.0,0.41212159776004526,0.41212159776004526,2056.0,2056.0,0.18,0.18,2.3876,2.3876,35.9926,1130.3346,2018.6018,7719.4962,0,35.9926,1130.3346,2018.6018,7719.4962,0
77,77,50,1,1,0,1,4.2,1,1,1,0.9,0,5195.9718,0,5195.9718,5195.9718,6.037163051894467,2608.1108,0,102.9089,0.0,0.46783510227671204,0.46783510227671204,0.0,0.46783510227671204,0.46783510227671204,2056.0,2056.0,0.18,0.18,2.3033,2.3033,41.1648,1243.368,2308.2218,8788.7265,0,41.1648,1243.368,2308.2218,8788.7265,0
78,78,50,1,1,1,0,4.2,1,1,1,0.9,0,8670.8307,0,8670.8307,8670.8307,6.909836042277286,3793.6157,0,166.2265,0.0,0.7589381633762953,0.7589381633762953,0.0,0.7589381633762953,0.7589381633762953,2056.0,2056.0,0.18,0.18,2.0744,2.0744,67.0261,1808.5353,3829.0627,14375.4548,0,67.0261,1808.5353,3829.0627,14375.4548,0
79,79,50,1,1,1,1,4.2,1,1,1,0.9,0,9332.0644,0,9332.0644,9332.0644,6.9983964529890565,4030.7166,0,178.8901,0.0,0.8146516678929621,0.8146516678929621,0.0,0.8146516678929621,0.8146516678929621,2056.0,2056.0,0.18,0.18,2.0481,2.0481,72.1984,1921.5688,4118.8536,15444.6851,0,72.1984,1921.5688,4118.8536,15444.6851,0
80,80,50,0,0,0,0,4.2,1,1,1,1.1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,81,50,0,0,0,1,4.2,1,1,1,1.1,0,642.5595,0,642.5595,642.5595,6.709464030860639,289.7901,0,12.6635,0.0,0.05571350451666668,0.05571350451666668,0.0,0.05571350451666668,0.05571350451666668,2056.0,2056.0,0.18,0.18,2.0806,2.0806,5.1723,138.152,283.3466,1069.2303,0,5.1723,138.152,283.3466,1069.2303,0
82,82,50,0,0,1,0,4.2,1,1,1,1.1,0,4023.7607,0,4023.7607,4023.7607,6.991571813872863,1738.7405,0,75.9812,0.0,0.34681656561625007,0.34681656561625007,0.0,0.34681656561625007,0.34681656561625007,2056.0,2056.0,0.18,0.18,2.0806,2.0806,31.0335,828.912,1772.2524,6655.9586,0,31.0335,828.912,1772.2524,6655.9586,0
83,83,50,0,0,1,1,4.2,1,1,1,1.1,0,4666.3201,0,4666.3201,4666.3201,6.9513123784481605,2028.5306,0,88.6447,0.0,0.4025300701329167,0.4025300701329167,0.0,0.4025300701329167,0.4025300701329167,2056.0,2056.0,0.18,0.18,2.0806,2.0806,36.2058,967.064,2055.5989,7725.1889,0,36.2058,967.064,2055.5989,7725.1889,0
84,84,50,0,1,0,0,4.2,1,1,1,1.1,0,3004.8208,0,3004.8208,3004.8208,3.9547323870648796,2318.3207,0,64.9183,0.0,0.29651607588796197,0.29651607588796197,0.0,0.29651607588796197,0.29651607588796197,2056.0,2056.0,0.18,0.18,3.2447,3.2447,25.6481,1105.216,1365.1585,5500.8434,0,25.6481,1105.216,1365.1585,5500.8434,0
85,85,50,0,1,0,1,4.2,1,1,1,1.1,0,3647.9402,0,3647.9402,3647.9402,4.260567436818554,2608.1108,0,77.5818,0.0,0.35222958040462865,0.35222958040462865,0.0,0.35222958040462865,0.35222958040462865,2056.0,2056.0,0.18,0.18,3.0548,3.0548,30.8203,1243.368,1647.9451,6570.0737,0,30.8203,1243.368,1647.9451,6570.0737,0
86,86,50,0,1,1,0,4.2,1,1,1,1.1,0,7030.4318,0,7030.4318,7030.4318,5.256459318204393,4057.0612,0,140.8995,0.0,0.6433326415042121,0.6433326415042121,0.0,0.6433326415042121,0.6433326415042121,2056.0,2056.0,0.18,0.18,2.6171,2.6171,56.6816,1934.128,3135.5605,12156.8019,0,56.6816,1934.128,3135.5605,12156.8019,0
87,87,50,0,1,1,1,4.2,1,1,1,1.1,0,7673.1217,0,7673.1217,7673.1217,5.3532327981013825,4346.8513,0,153.563,0.0,0.6990461460208784,0.6990461460208784,0.0,0.6990461460208784,0.6990461460208784,2056.0,2056.0,0.18,0.18,2.5729,2.5729,61.8538,2072.28,3418.7766,13226.0322,0,61.8538,2072.28,3418.7766,13226.0322,0
88,88,50,1,0,0,0,4.2,1,1,1,1.1,0,1341.2536,0,1341.2536,1341.2536,7.000015741184303,579.5802,0,25.3271,0.0,0.11560552187208334,0.11560552187208334,0.0,0.11560552187208334,0.11560552187208334,2056.0,2056.0,0.18,0.18,2.0806,2.0806,10.3445,276.304,590.7508,2218.6529,0,10.3445,276.304,590.7508,2218.6529,0
89,89,50,1,0,0,1,4.2,1,1,1,1.1,0,1983.813,0,1983.813,1983.813,6.903165171076418,869.3703,0,37.9906,0.0,0.17131902638875,0.17131902638875,0.0,0.17131902638875,0.17131902638875,2056.0,2056.0,0.18,0.18,2.0806,2.0806,15.5168,414.456,874.0974,3287.8832,0,15.5168,414.456,874.0974,3287.8832,0
90,90,50,1,0,1,0,4.2,1,1,1,1.1,0,5365.0142,0,5365.0142,5365.0142,6.993680885309928,2318.3207,0,101.3082,0.0,0.4624220874883333,0.4624220874883333,0.0,0.4624220874883333,0.4624220874883333,2056.0,2056.0,0.18,0.18,2.0806,2.0806,41.378,1105.216,2363.0032,8874.6114,0,41.378,1105.216,2363.0032,8874.6114,0
91,91,50,1,0,1,1,4.2,1,1,1,1.1,0,6007.5737,0,6007.5737,6007.5737,6.962126640809521,2608.1108,0,113.9718,0.0,0.518135592005,0.518135592005,0.0,0.518135592005,0.518135592005,2056.0,2056.0,0.18,0.18,2.0806,2.0806,46.5503,1243.368,2646.3497,9943.8417,0,46.5503,1243.368,2646.3497,9943.8417,0
92,92,50,1,1,0,0,4.2,1,1,1,1.1,0,4347.0372,0,4347.0372,4347.0372,4.560046043613287,2897.9009,0,90.2453,0.0,0.41212159776004526,0.41212159776004526,0.0,0.41212159776004526,0.41212159776004526,2056.0,2056.0,0.18,0.18,2.9181,2.9181,35.9926,1381.52,1954.9464,7719.4962,0,35.9926,1381.52,1954.9464,7719.4962,0
93,93,50,1,1,0,1,4.2,1,1,1,1.1,0,4989.9004,0,4989.9004,4989.9004,4.755190571402848,3187.6909,0,102.9089,0.0,0.46783510227671204,0.46783510227671204,0.0,0.46783510227671204,0.46783510227671204,2056.0,2056.0,0.18,0.18,2.8151,2.8151,41.1648,1519.672,2237.9892,8788.7265,0,41.1648,1519.672,2237.9892,8788.7265,0
94,94,50,1,1,1,0,4.2,1,1,1,1.1,0,8371.9263,0,8371.9263,8371.9263,5.4742066361874056,4636.6414,0,166.2265,0.0,0.7589381633762953,0.7589381633762953,0.0,0.7589381633762953,0.7589381633762953,2056.0,2056.0,0.18,0.18,2.5354,2.5354,67.0261,2210.432,3726.0703,14375.4548,0,67.0261,2210.432,3726.0703,14375.4548,0
