,ID,E_Brent,NE_C1,NE_C2,NE_C3,NE_C4,NE_C5,M1_C1,M2_C1,M2_C2,B44_C1,B44_C2,SW_C1,reg_f,Oil,Gas_Prod,Gross_Fluid,Water_Injected,Producer_Well,Water_Injection_Well,total_opex,Perforacion,Facilidades,Abandono,total_capex,VPN_Total,volumen_T_LE_p
108,108,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,895.942,2156.22,3358.26,1679.13,8089.552,9340,2150.3763,158.1,11648.4763,19001.2702,1258.0400806861912
109,109,55,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6303.0048,10312.39,5037.39,5037.39,26690.1748,17570,4803.0643,316.2,22689.2643,38196.1902,3321.511223427579
110,110,55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2047.199,2156.22,11442.96,1679.13,17325.509,23050,5679.0445,421.6,29150.6445,32100.5618,2739.825154502466
111,111,55,0,0,1,0,0,0,0,0,1,0,1,0,0,0,7454.2618,10312.39,13122.09,5037.39,35926.1318,31280,8331.7326,579.7,40191.4326,51291.4859,4805.242031626296
112,112,55,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2881.4706,5327.0697,11442.96,1679.13,21330.6303,23970,6237.4817,421.6,30629.0817,34900.6427,3060.791213521926
113,113,55,0,0,1,0,0,0,0,0,0,1,1,0,0,0,8288.5333,13483.2397,13122.09,5037.39,39931.2531,32200,8890.1697,579.7,41669.8697,54154.683,5117.166059145924
114,114,55,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2612.8695,5773.2348,3358.26,3358.26,15102.6243,13440,2999.507,210.8,16650.307,26467.5375,1814.3300876721007
115,115,55,0,0,1,0,0,0,1,0,0,0,1,0,0,0,8019.9323,13929.4048,5037.39,6716.52,33703.247,21670,5652.195,368.9,27691.095,45555.8229,3874.574967730845
116,116,55,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3764.1265,5773.2348,11442.96,3358.26,24338.5812,27150,6528.1752,474.3,34152.4752,39501.5708,3299.594606786346
117,117,55,0,0,1,0,0,0,1,0,1,0,1,0,0,0,9171.1892,13929.4048,13122.09,6716.52,42939.204,35380,9180.8633,632.4,45193.2633,58624.9769,5381.507752517745
118,118,55,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4598.398,8944.0845,11442.96,3358.26,28343.7025,28070,7086.6124,474.3,35630.9124,42287.1853,3619.861573772601
119,119,55,0,0,1,0,0,0,1,0,0,1,1,0,0,0,10005.4608,17100.2545,13122.09,6716.52,46944.3253,36300,9739.3004,632.4,46671.7004,61482.9875,5693.431780037369
120,120,55,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3363.0297,6806.6676,5037.39,1679.13,16886.2172,12840,3496.1449,210.8,16546.9449,24332.7072,1728.890436936956
121,121,55,0,0,1,0,0,0,0,1,0,0,1,0,0,0,8770.0925,14962.8376,6716.52,5037.39,35486.84,21070,6148.8329,368.9,27587.7329,43317.465,3792.009935721154
122,122,55,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4514.2867,6806.6676,13122.09,1679.13,26122.1742,26550,7024.8131,474.3,34049.1131,37317.5389,3199.9515494103493
123,123,55,0,0,1,0,0,0,0,1,1,0,1,0,0,0,9921.3494,14962.8376,14801.22,5037.39,44722.797,34780,9677.5012,632.4,45089.9012,56390.2477,5298.942720508056
124,124,55,0,0,1,0,0,0,0,1,0,1,0,0,0,0,5348.5582,9977.5173,13122.09,1679.13,30127.2955,27470,7583.2503,474.3,35527.5503,40097.649,3518.137391915316
125,125,55,0,0,1,0,0,0,0,1,0,1,1,0,0,0,10755.621,18133.6873,14801.22,5037.39,48727.9183,35700,10235.9383,632.4,46568.3383,59248.4143,5610.866748027683
126,126,55,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3910.9508,8382.0374,3358.26,1679.13,17330.3782,13270,3580.3443,158.1,17008.4443,17003.2746,1491.5936828441
127,127,55,0,0,1,0,0,1,0,0,0,0,1,0,0,0,9318.0136,16538.2074,5037.39,5037.39,35931.001,21500,6233.0323,316.2,28049.2323,36009.4882,3556.993381869857
128,128,55,0,0,1,0,0,1,0,0,1,0,0,0,0,0,5062.2078,8382.0374,11442.96,1679.13,26566.3352,26980,7109.0126,421.6,34510.6126,29984.3509,2980.9069694851164
129,129,55,0,0,1,0,0,1,0,0,1,0,1,0,0,0,10469.2706,16538.2074,13122.09,5037.39,45166.958,35210,9761.7006,579.7,45551.4006,49075.125,5064.454840485039
130,130,55,0,0,1,0,0,1,0,0,0,1,0,0,0,0,5896.4794,11552.8871,11442.96,1679.13,30571.4565,27900,7667.4497,421.6,35989.0497,32764.4035,3301.7227580031326
131,131,55,0,0,1,0,0,1,0,0,0,1,1,0,0,0,11303.5421,19709.0571,13122.09,5037.39,49172.0792,36130,10320.1377,579.7,47029.8377,51935.6058,5376.378868004666
132,132,55,0,0,1,0,0,1,1,0,0,0,0,0,0,0,5627.8783,11999.0521,3358.26,3358.26,24343.4504,17370,4429.475,210.8,22010.275,24465.2883,2054.64126001546
133,133,55,0,0,1,0,0,1,1,0,0,0,1,0,0,0,11034.9411,20155.2221,5037.39,6716.52,42944.0732,25600,7082.1631,368.9,33051.0631,43365.4222,4132.706657108378
134,134,55,0,0,1,0,0,1,1,0,1,0,0,0,0,0,6779.1353,11999.0521,11442.96,3358.26,33579.4074,31080,7958.1433,474.3,39512.4433,37418.0648,3534.942753842584
135,135,55,0,0,1,0,0,1,1,0,1,0,1,0,0,0,12186.198,20155.2221,13122.09,6716.52,52180.0302,39310,10610.8313,632.4,50553.2313,56473.5708,5606.8346647902545
136,136,55,0,0,1,0,0,1,1,0,0,1,0,0,0,0,7613.4068,15169.9019,11442.96,3358.26,37584.5287,32000,8516.5804,474.3,40990.8804,40183.3504,3855.9756499723844
137,137,55,0,0,1,0,0,1,1,0,0,1,1,0,0,0,13020.4696,23326.0719,13122.09,6716.52,56185.1514,40230,11169.2684,632.4,52031.6684,59324.5279,5915.745195562933
138,138,55,0,0,1,0,0,1,0,1,0,0,0,0,0,0,6378.0385,13032.4849,5037.39,1679.13,26127.0434,16770,4926.1129,210.8,21906.9129,22390.3694,1945.9096501083293
139,139,55,0,0,1,0,0,1,0,1,0,0,1,0,0,0,11785.1013,21188.6549,6716.52,5037.39,44727.6662,25000,7578.8009,368.9,32947.7009,41124.6215,4050.1416250986877
140,140,55,0,0,1,0,0,1,0,1,1,0,0,0,0,0,7529.2955,13032.4849,13122.09,1679.13,35363.0004,30480,8454.7812,474.3,39409.0812,35247.7607,3431.423209203715
141,141,55,0,0,1,0,0,1,0,1,1,0,1,0,0,0,12936.3582,21188.6549,14801.22,5037.39,53963.6232,38710,11107.4692,632.4,50449.8692,54239.7828,5524.269632780564
142,142,55,0,0,1,0,0,1,0,1,0,1,0,0,0,0,8363.567,16203.3346,13122.09,1679.13,39368.1217,31400,9013.2183,474.3,40887.5183,38005.0664,3750.032438537276
143,143,55,0,0,1,0,0,1,0,1,0,1,1,0,0,0,13770.6298,24359.5046,14801.22,5037.39,57968.7444,39630,11665.9063,632.4,51928.3063,57091.8525,5833.18016355324
144,144,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,721.4543,4319.15,1679.13,3358.26,10077.9943,7610,2292.4017,158.1,10060.5017,8721.5374,1177.1815659906463
145,145,55,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6128.5171,12475.32,3358.26,6716.52,28678.6171,15840,4945.0897,316.2,21101.2897,28193.4283,3265.9346322598203
146,146,55,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1872.7113,4319.15,9763.83,3358.26,19313.9513,21320,5821.07,421.6,27562.67,21818.9841,2682.3362344841903
147,147,55,0,0,0,1,0,0,0,0,1,0,1,0,0,0,7279.7741,12475.32,11442.96,6716.52,37914.5741,29550,8473.758,579.7,38603.458,41172.1924,4771.089300753362
148,148,55,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2706.9829,7489.9997,9763.83,3358.26,23319.0726,22240,6379.5071,421.6,29041.1071,24692.3229,3003.1053058075636
149,149,55,0,0,0,1,0,0,0,0,0,1,1,0,0,0,8114.0456,15646.1697,11442.96,6716.52,41919.6953,30470,9032.1951,579.7,40081.8951,44057.7563,5091.858372076737
150,150,55,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2438.3818,7936.1648,1679.13,5037.39,17091.0665,11710,3141.5324,210.8,15062.3324,16071.4649,1754.3169451406861
151,151,55,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7845.4446,16092.3348,3358.26,8395.65,35691.6893,19940,5794.2205,368.9,26103.1205,35464.7183,3843.0700114098586
152,152,55,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3589.6388,7936.1648,9763.83,5037.39,26327.0235,25420,6670.2007,474.3,32564.5007,29149.8423,3259.47161363423
153,153,55,0,0,0,1,0,0,1,0,1,0,1,0,0,0,8996.7015,16092.3348,11442.96,8395.65,44927.6463,33650,9322.8887,632.4,43605.2887,48464.7725,5348.224679903401
154,154,55,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4423.9103,11107.0145,9763.83,5037.39,30332.1448,26340,7228.6378,474.3,34042.9378,32007.8209,3580.240684957604
155,155,55,0,0,0,1,0,0,1,0,0,1,1,0,0,0,9830.9731,19263.1845,11442.96,8395.65,48932.7676,34570,9881.3259,632.4,45083.7259,51341.8324,5668.993751226777
156,156,55,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3188.542,8969.5976,3358.26,3358.26,18874.6595,11110,3638.1703,210.8,14958.9703,13821.1161,1671.7519131309964
157,157,55,0,0,0,1,0,0,0,1,0,0,1,0,0,0,8595.6047,17125.7676,5037.39,6716.52,37475.2823,19340,6290.8583,368.9,25999.7583,33211.381,3760.504979400169
158,158,55,0,0,0,1,0,0,0,1,1,0,0,0,0,0,4339.799,8969.5976,11442.96,3358.26,28110.6165,24820,7166.8386,474.3,32461.1386,26913.4571,3176.90658162454
159,159,55,0,0,0,1,0,0,0,1,1,0,1,0,0,0,9746.8617,17125.7676,13122.09,6716.52,46711.2393,33050,9819.5266,632.4,43501.9266,46220.5165,5265.659647893712
160,160,55,0,0,0,1,0,0,0,1,0,1,0,0,0,0,5174.0705,12140.4473,11442.96,3358.26,32115.7378,25740,7725.2757,474.3,33939.5757,29771.1052,3497.6756529479135
161,161,55,0,0,0,1,0,0,0,1,0,1,1,0,0,0,10581.1333,20296.6173,13122.09,6716.52,50716.3605,33970,10377.9637,632.4,44980.3637,49098.0819,5586.428719217086
162,162,55,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3736.4631,10544.9674,1679.13,3358.26,19318.8205,11540,3722.3698,158.1,15420.4698,6435.6925,1438.6689385222712
163,163,55,0,0,0,1,0,1,0,0,0,0,1,0,0,0,9143.5259,18701.1374,3358.26,6716.52,37919.4433,19770,6375.0578,316.2,26461.2578,25869.6743,3527.4220047914446
164,164,55,0,0,0,1,0,1,0,0,1,0,0,0,0,0,4887.7201,10544.9674,9763.83,3358.26,28554.7775,25250,7251.038,421.6,32922.638,19558.9262,2943.823607015814
165,165,55,0,0,0,1,0,1,0,0,1,0,1,0,0,0,10294.7829,18701.1374,11442.96,6716.52,47155.4003,33480,9903.7261,579.7,43963.4261,38881.4056,5032.576673284987
166,166,55,0,0,0,1,0,1,0,0,0,1,0,0,0,0,5721.9917,13715.8171,9763.83,3358.26,32559.8988,26170,7809.4752,421.6,34401.0752,22425.0333,3264.5926783391883
167,167,55,0,0,0,1,0,1,0,0,0,1,1,0,0,0,11129.0544,21871.9871,11442.96,6716.52,51160.5215,34400,10462.1632,579.7,45441.8632,41763.846,5353.345744608359
168,168,55,0,0,0,1,0,1,1,0,0,0,0,0,0,0,5453.3906,14161.9821,1679.13,5037.39,26331.8927,15640,4571.5005,210.8,20422.3005,13835.7836,2015.8043176723113
169,169,55,0,0,0,1,0,1,1,0,0,0,1,0,0,0,10860.4534,22318.1521,3358.26,8395.65,44932.5155,23870,7224.1885,368.9,31463.0885,33175.6102,4104.557383941484
170,170,55,0,0,0,1,0,1,1,0,1,0,0,0,0,0,6604.6476,14161.9821,9763.83,5037.39,35567.8497,29350,8100.1687,474.3,37924.4687,26916.2107,3520.958986165856
171,171,55,0,0,0,1,0,1,1,0,1,0,1,0,0,0,12011.7103,22318.1521,11442.96,8395.65,54168.4725,37580,10752.8568,632.4,48965.2568,46194.632,5609.712052435029
172,172,55,0,0,0,1,0,1,1,0,0,1,0,0,0,0,7438.9191,17332.8319,9763.83,5037.39,39572.971,30270,8658.6059,474.3,39402.9059,29766.9629,3841.7280574892293
173,173,55,0,0,0,1,0,1,1,0,0,1,1,0,0,0,12845.9819,25489.0019,11442.96,8395.65,58173.5937,38500,11311.2939,632.4,50443.6939,49068.8014,5930.481123758402
174,174,55,0,0,0,1,0,1,0,1,0,0,0,0,0,0,6203.5508,15195.4149,3358.26,3358.26,28115.4857,15040,5068.1384,210.8,20318.9384,11582.3893,1933.2392856626211
175,175,55,0,0,0,1,0,1,0,1,0,0,1,0,0,0,11610.6136,23351.5849,5037.39,6716.52,46716.1085,23270,7720.8264,368.9,31359.7264,30920.2318,4021.9923519317936
176,176,55,0,0,0,1,0,1,0,1,1,0,0,0,0,0,7354.8078,15195.4149,11442.96,3358.26,37351.4427,28750,8596.8066,474.3,37821.1066,24677.3563,3438.393954156165
177,177,55,0,0,0,1,0,1,0,1,1,0,1,0,0,0,12761.8705,23351.5849,13122.09,6716.52,55952.0655,36980,11249.4947,632.4,48861.8947,43947.9906,5527.147020425338
178,178,55,0,0,0,1,0,1,0,1,0,1,0,0,0,0,8189.0793,18366.2646,11442.96,3358.26,41356.564,29670,9155.2438,474.3,39299.5438,27527.8432,3759.1630254795377
179,179,55,0,0,0,1,0,1,0,1,0,1,1,0,0,0,13596.1421,26522.4346,13122.09,6716.52,59957.1867,37900,11807.9318,632.4,50340.3318,46822.9412,5847.916091748712
180,180,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1551.6017,4712.892,1679.13,0,7943.6237,3010,705.7337,52.7,3768.4337,9059.2984,880.9620634684627
181,181,55,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6958.6645,12869.062,3358.26,3358.26,26544.2465,11240,3358.4217,210.8,14809.2217,28586.7134,2969.7151297376354
182,182,55,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2702.8587,4712.892,9763.83,0,17179.5807,16720,4234.4019,316.2,21270.6019,22120.7539,2386.1167319620067
183,183,55,0,0,0,0,1,0,0,0,1,0,1,0,0,0,8109.9215,12869.062,11442.96,3358.26,35780.2035,24950,6887.09,474.3,32311.39,41523.3034,4474.86979823118
184,184,55,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3537.1302,7883.7417,9763.83,0,21184.702,17640,4792.8391,316.2,22749.0391,25002.3708,2706.8858032853796
185,185,55,0,0,0,0,1,0,0,0,0,1,1,0,0,0,8944.193,16039.9117,11442.96,3358.26,39785.3247,25870,7445.5271,474.3,33789.8271,44410.5498,4795.638869554554
186,186,55,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3268.5292,8329.9068,1679.13,1679.13,14956.6959,7110,1554.8644,105.4,8770.2644,16298.6525,1458.0974426185026
187,187,55,0,0,0,0,1,0,1,0,0,0,1,0,0,0,8675.5919,16486.0768,3358.26,5037.39,33557.3187,15340,4207.5524,263.5,19811.0524,35815.3579,3546.8505088876764
188,188,55,0,0,0,0,1,0,1,0,1,0,0,0,0,0,4419.7862,8329.9068,9763.83,1679.13,24192.6529,20820,5083.5326,368.9,26272.4326,29417.7906,2963.252111112047
189,189,55,0,0,0,0,1,0,1,0,1,0,1,0,0,0,9826.8489,16486.0768,11442.96,5037.39,42793.2757,29050,7736.2207,527,37313.2207,48794.0903,5052.005177381219
190,190,55,0,0,0,0,1,0,1,0,0,1,0,0,0,0,5254.0577,11500.7565,9763.83,1679.13,28197.7742,21740,5641.9698,368.9,27750.8698,32285.7539,3284.0211824354196
191,191,55,0,0,0,0,1,0,1,0,0,1,1,0,0,0,10661.1205,19656.9265,11442.96,5037.39,46798.397,29970,8294.6578,527,38791.6578,51673.8787,5372.774248704593
192,192,55,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4018.6894,9363.3396,3358.26,0,16740.2889,6510,2051.5023,105.4,8666.9023,14007.7194,1375.5324106088126
193,193,55,0,0,0,0,1,0,0,1,0,0,1,0,0,0,9425.7521,17519.5096,5037.39,3358.26,35340.9117,14740,4704.1903,263.5,19707.6903,33565.7826,3464.285476877986
194,194,55,0,0,0,0,1,0,0,1,1,0,0,0,0,0,5169.9463,9363.3396,11442.96,0,25976.2459,20220,5580.1705,368.9,26169.0705,27181.1652,2880.687079102357
195,195,55,0,0,0,0,1,0,0,1,1,0,1,0,0,0,10577.0091,17519.5096,13122.09,3358.26,44576.8687,28450,8232.8586,527,37209.8586,46552.6647,4969.440145371528
196,196,55,0,0,0,0,1,0,0,1,0,1,0,0,0,0,6004.2179,12534.1893,11442.96,0,29981.3672,21140,6138.6077,368.9,27647.5077,30049.8409,3201.4561504257304
197,197,55,0,0,0,0,1,0,0,1,0,1,1,0,0,0,11411.2807,20690.3593,13122.09,3358.26,48581.9899,29370,8791.2957,527,38688.2957,49432.9713,5290.209216694903
198,198,55,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4566.6105,10938.7094,1679.13,0,17184.4499,6940,2135.7017,52.7,9128.4017,6711.1077,1142.4494360000876
199,199,55,0,0,0,0,1,1,0,0,0,0,1,0,0,0,9973.6733,19094.8794,3358.26,3358.26,35785.0727,15170,4788.3897,210.8,20169.1897,26252.656,3231.2025022692605
200,200,55,0,0,0,0,1,1,0,0,1,0,0,0,0,0,5717.8675,10938.7094,9763.83,0,26420.4069,20650,5664.37,316.2,26630.57,19857.6543,2647.604104493631
201,201,55,0,0,0,0,1,1,0,0,1,0,1,0,0,0,11124.9303,19094.8794,11442.96,3358.26,45021.0297,28880,8317.058,474.3,37671.358,39230.9789,4736.357170762805
202,202,55,0,0,0,0,1,1,0,0,0,1,0,0,0,0,6552.1391,14109.5591,9763.83,0,30425.5282,21570,6222.8071,316.2,28109.0071,22732.0129,2968.373175817005
203,203,55,0,0,0,0,1,1,0,0,0,1,1,0,0,0,11959.2018,22265.7291,11442.96,3358.26,49026.1509,29800,8875.4951,474.3,39149.7951,42115.3503,5057.126242086177
204,204,55,0,0,0,0,1,1,1,0,0,0,0,0,0,0,6283.538,14555.7241,1679.13,1679.13,24197.5221,11040,2984.8324,105.4,14130.2324,14034.5551,1719.5848151501282
205,205,55,0,0,0,0,1,1,1,0,0,0,1,0,0,0,11690.6008,22711.8941,3358.26,5037.39,42798.1449,19270,5637.5204,263.5,25171.0204,33522.3985,3808.3378814192997
206,206,55,0,0,0,0,1,1,1,0,1,0,0,0,0,0,7434.795,14555.7241,9763.83,1679.13,33433.4791,24750,6513.5007,368.9,31632.4007,27182.4225,3224.7394836436706
207,207,55,0,0,0,0,1,1,1,0,1,0,1,0,0,0,12841.8577,22711.8941,11442.96,5037.39,52034.1019,32980,9166.1887,527,42673.1887,46525.3335,5313.492549912845
208,208,55,0,0,0,0,1,1,1,0,0,1,0,0,0,0,8269.0665,17726.5739,9763.83,1679.13,37438.6004,25670,7071.9378,368.9,33110.8378,30043.8417,3545.5085549670453
209,209,55,0,0,0,0,1,1,1,0,0,1,1,0,0,0,13676.1293,25882.7439,11442.96,5037.39,56039.2231,33900,9724.6258,527,44151.6258,49401.3492,5634.261621236219
210,210,55,0,0,0,0,1,1,0,1,0,0,0,0,0,0,7033.6982,15589.1569,3358.26,0,25981.1151,10440,3481.4703,105.4,14026.8703,11729.057,1637.0197831404375
211,211,55,0,0,0,0,1,1,0,1,0,0,1,0,0,0,12440.7609,23745.3269,5037.39,3358.26,44581.7379,18670,6134.1583,263.5,25067.6583,31269.9454,3725.772849409611
212,212,55,0,0,0,0,1,1,0,1,1,0,0,0,0,0,8184.9552,15589.1569,11442.96,0,35217.0721,24150,7010.1386,368.9,31529.0386,24937.9872,3142.174451633982
213,213,55,0,0,0,0,1,1,0,1,1,0,1,0,0,0,13592.0179,23745.3269,13122.09,3358.26,53817.6948,32380,9662.8266,527,42569.8266,44281.6725,5230.927517903158
214,214,55,0,0,0,0,1,1,0,1,0,1,0,0,0,0,9019.2267,18760.0067,11442.96,0,39222.1934,25070,7568.5757,368.9,33007.4757,27801.1422,3462.9435229573546
