,ID,E_Brent,NE_C1,NE_C2,NE_C3,NE_C4,NE_C5,M1_C1,M2_C1,M2_C2,B44_C1,B44_C2,SW_C1,reg_f,Oil,Gas_Prod,Gross_Fluid,Water_Injected,Producer_Well,Water_Injection_Well,total_opex,Perforacion,Facilidades,Abandono,total_capex,VPN_Total,volumen_T_LE_p
215,215,55,0,0,0,0,1,1,0,1,0,1,1,0,0,0,14426.2895,26916.1767,13122.09,3358.26,57822.8161,33300,10221.2637,527,44048.2637,47158.4482,5551.696589226529
216,216,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
217,217,55,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5407.0628,8156.17,1679.13,3358.26,18600.6228,8230,2652.688,158.1,11040.788,15271.1435,1791.8709082232544
218,218,55,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1151.257,0,8084.7,0,9235.957,13710,3528.6683,263.5,17502.1683,9785.3917,1296.312179794669
219,219,55,0,0,0,0,0,0,0,0,1,0,1,1,0,0,6558.3197,8156.17,9763.83,3358.26,27836.5797,21940,6181.3563,421.6,28542.9563,24844.885,3072.4224573661877
220,220,55,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1985.5285,3170.8497,8084.7,0,13241.0782,14630,4087.1054,263.5,18980.6054,11985.1437,1578.682551608845
221,221,55,0,0,0,0,0,0,0,0,0,1,1,1,0,0,7392.5913,11327.0197,9763.83,3358.26,31841.701,22860,6739.7934,421.6,30021.3934,27061.7822,3370.5534598320996
222,222,55,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1716.9275,3617.0148,0,1679.13,7013.0722,4100,849.1307,52.7,5001.8307,5812.9249,483.45972557657814
223,223,55,0,0,0,0,0,0,1,0,0,0,1,1,0,0,7123.9902,11773.1848,1679.13,5037.39,25613.695,12330,3501.8187,210.8,16042.6187,20873.0995,2279.584538981941
224,224,55,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2868.1844,3617.0148,8084.7,1679.13,16249.0292,17810,4377.799,316.2,22503.999,15459.9979,1781.2204267577054
225,225,55,0,0,0,0,0,0,1,0,1,0,1,1,0,0,8275.2472,11773.1848,9763.83,5037.39,34849.652,26040,7030.487,474.3,33544.787,30467.6944,3575.8967187766107
226,226,55,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3702.456,6787.8645,8084.7,1679.13,20254.1505,18730,4936.2361,316.2,23982.4361,17639.9448,2060.804216173949
227,227,55,0,0,0,0,0,0,1,0,0,1,1,1,0,0,9109.5187,14944.0345,9763.83,5037.39,38854.7732,26960,7588.9241,474.3,35023.2241,32703.7639,3848.4198165042862
228,228,55,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2467.0876,4650.4476,1679.13,0,8796.6652,3500,1345.7686,52.7,4898.4686,4016.7266,401.36948153534695
229,229,55,0,0,0,0,0,0,0,1,0,0,1,1,0,0,7874.1504,12806.6176,3358.26,3358.26,27397.288,11730,3998.4566,210.8,15939.2566,18863.7754,2188.3419356664745
230,230,55,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3618.3446,4650.4476,9763.83,0,18032.6222,17210,4874.4369,316.2,22400.6369,13458.0663,1709.0846619492393
231,231,55,0,0,0,0,0,0,0,1,1,0,1,1,0,0,9025.4074,12806.6176,11442.96,3358.26,36633.2449,25440,7527.1249,474.3,33441.4249,28447.9945,3503.7609539681443
232,232,55,0,0,0,0,0,0,0,1,0,1,0,1,0,0,4452.6162,7821.2973,9763.83,0,22037.7434,18130,5432.874,316.2,23879.074,15657.5776,1975.6242940581174
233,233,55,0,0,0,0,0,0,0,1,0,1,1,1,0,0,9859.6789,15977.4673,11442.96,3358.26,40638.3662,26360,8085.562,474.3,34919.862,30684.3572,3776.284051695819
234,234,55,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3015.0088,6225.8174,0,0,9240.8262,3930,1429.968,0,5359.968,-2947.0661,163.7536244198762
235,235,55,0,0,0,0,0,1,0,0,0,0,1,1,0,0,8422.0716,14381.9874,1679.13,3358.26,27841.4489,12160,4082.6561,158.1,16400.7561,12353.5787,2002.5804158375774
236,236,55,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4166.2658,6225.8174,8084.7,0,18476.7832,17640,4958.6363,263.5,22862.1363,6971.0026,1503.26756666438
237,237,55,0,0,0,0,0,1,0,0,1,0,1,1,0,0,9573.3286,14381.9874,9763.83,3358.26,37077.4059,25870,7611.3243,421.6,33902.9243,21957.1018,3298.8925956322473
238,238,55,0,0,0,0,0,1,0,0,0,1,0,1,0,0,5000.5373,9396.6671,8084.7,0,22481.9044,18560,5517.0734,263.5,24340.5734,9153.5329,1783.3381990532976
239,239,55,0,0,0,0,0,1,0,0,0,1,1,1,0,0,10407.6001,17552.8371,9763.83,3358.26,41082.5272,26790,8169.7615,421.6,35381.3615,24198.6691,3571.4156933599215
240,240,55,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4731.9363,9842.8321,0,1679.13,16253.8984,8030,2279.0988,52.7,10361.7988,3273.977,659.6505543066647
241,241,55,0,0,0,0,0,1,1,0,0,0,1,1,0,0,10138.999,17999.0021,1679.13,5037.39,34854.5212,16260,4931.7868,210.8,21402.5868,18023.5906,2486.0032817205743
242,242,55,0,0,0,0,0,1,1,0,1,0,0,1,0,0,5883.1932,9842.8321,8084.7,1679.13,25489.8554,21740,5807.767,316.2,27863.967,12692.0685,1992.8883601458986
243,243,55,0,0,0,0,0,1,1,0,1,0,1,1,0,0,11290.256,17999.0021,9763.83,5037.39,44090.4781,29970,8460.4551,474.3,38904.7551,27648.4382,3773.9256463268457
244,244,55,0,0,0,0,0,1,1,0,0,1,0,1,0,0,6717.4648,13013.6819,8084.7,1679.13,29494.9766,22660,6366.2042,316.2,29342.4042,14884.2977,2255.9615056459925
245,245,55,0,0,0,0,0,1,1,0,0,1,1,1,0,0,12124.5276,21169.8519,9763.83,5037.39,48095.5994,30890,9018.8922,474.3,40383.1922,29835.441,4074.8899547703445
246,246,55,0,0,0,0,0,1,0,1,0,0,0,1,0,0,5482.0965,10876.2649,1679.13,0,18037.4914,7430,2775.7367,52.7,10258.4367,1499.3554,574.6762012143238
247,247,55,0,0,0,0,0,1,0,1,0,0,1,1,0,0,10889.1592,19032.4349,3358.26,3358.26,36638.1141,15660,5428.4247,210.8,21299.2247,15992.027,2413.8675169121084
248,248,55,0,0,0,0,0,1,0,1,1,0,0,1,0,0,6633.3534,10876.2649,9763.83,0,27273.4483,21140,6304.4049,316.2,27760.6049,10759.1191,1890.3918401030946
249,249,55,0,0,0,0,0,1,0,1,1,0,1,1,0,0,12040.4162,19032.4349,11442.96,3358.26,45874.0711,29370,8957.0929,474.3,38801.3929,25628.4765,3701.7898815183794
250,250,55,0,0,0,0,0,1,0,1,0,1,0,1,0,0,7467.625,14047.1146,9763.83,0,31278.5696,22060,6862.842,316.2,29239.042,12871.9822,2183.825740837526
251,251,55,0,0,0,0,0,1,0,1,0,1,1,1,0,0,12874.6877,22203.2846,11442.96,3358.26,49879.1924,30290,9515.5301,474.3,40279.8301,27860.6505,3971.6801347197725
252,252,55,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1862.3433,6488.79,0,5037.39,13388.5233,6900,2380.0021,158.1,9438.1021,15691.4088,1117.3394933370296
253,253,55,1,0,0,0,0,0,0,0,0,0,1,1,0,0,7269.4061,14644.96,1679.13,8395.65,31989.1461,15130,5032.6901,316.2,20478.8901,30690.1786,2893.746944895651
254,254,55,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3013.6003,6488.79,8084.7,5037.39,22624.4803,20610,5908.6704,421.6,26940.2704,25332.7911,2407.815291375189
255,255,55,1,0,0,0,0,0,0,0,1,0,1,1,0,0,8420.6631,14644.96,9763.83,8395.65,41225.1031,28840,8561.3584,579.7,37981.0584,40297.6233,4206.2854537273915
256,256,55,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3847.8719,9659.6397,8084.7,5037.39,26629.6016,21530,6467.1075,421.6,28418.7075,27530.4875,2667.197469287413
257,257,55,1,0,0,0,0,0,0,0,0,1,1,1,0,0,9254.9346,17815.8097,9763.83,8395.65,45230.2243,29760,9119.7955,579.7,39459.4955,42528.8014,4476.175706928783
258,258,55,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3579.2708,10105.8048,0,6716.52,20401.5955,11000,3229.1328,210.8,14439.9328,21490.3672,1605.3635264037136
259,259,55,1,0,0,0,0,0,1,0,0,0,1,1,0,0,8986.3336,18261.9748,1679.13,10074.78,39002.2183,19230,5881.8208,368.9,25480.7208,36380.668,3367.2138538953254
260,260,55,1,0,0,0,0,0,1,0,1,0,0,1,0,0,4730.5278,10105.8048,8084.7,6716.52,29637.5525,24710,6757.8011,474.3,31942.1011,31081.8485,2888.818341443984
261,261,55,1,0,0,0,0,0,1,0,1,0,1,1,0,0,10137.5905,18261.9748,9763.83,10074.78,48238.1753,32940,9410.4891,632.4,42982.8891,46005.9324,4674.967371653355
262,262,55,1,0,0,0,0,0,1,0,0,1,0,1,0,0,5564.7993,13276.6545,8084.7,6716.52,33642.6738,25630,7316.2382,474.3,33420.5382,33268.3638,3143.9637245911385
263,263,55,1,0,0,0,0,0,1,0,0,1,1,1,0,0,10971.8621,21432.8245,9763.83,10074.78,52243.2966,33860,9968.9262,632.4,44461.3262,48227.748,4941.5070037622345
264,264,55,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4329.431,11139.2376,1679.13,5037.39,22185.1885,10400,3725.7707,210.8,14336.5707,19597.0961,1527.920283698319
265,265,55,1,0,0,0,0,0,0,1,0,0,1,1,0,0,9736.4937,19295.4076,3358.26,8395.65,40785.8113,18630,6378.4587,368.9,25377.3587,34362.6817,3295.0780890868596
266,266,55,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5480.688,11139.2376,9763.83,5037.39,31421.1455,24110,7254.439,474.3,31838.739,29132.5564,2796.6172629096804
267,267,55,1,0,0,0,0,0,0,1,1,0,1,1,0,0,10887.7507,19295.4076,11442.96,8395.65,50021.7683,32340,9907.127,632.4,42879.527,43990.4987,4602.83160684489
268,268,55,1,0,0,0,0,0,0,1,0,1,0,1,0,0,6314.9595,14310.0873,9763.83,5037.39,35426.2668,25030,7812.8761,474.3,33317.1761,31276.0281,3073.743624330739
269,269,55,1,0,0,0,0,0,0,1,0,1,1,1,0,0,11722.0223,22466.2573,11442.96,8395.65,54026.8895,33260,10465.5641,632.4,44357.9641,46213.1925,4869.3712389537695
270,270,55,1,0,0,0,0,1,0,0,0,0,0,1,0,0,4877.3521,12714.6074,0,5037.39,22629.3495,10830,3809.9701,158.1,14798.0701,13124.8761,1306.5442941940516
271,271,55,1,0,0,0,0,1,0,0,0,0,1,1,0,0,10284.4149,20870.7774,1679.13,8395.65,41229.9723,19060,6462.6582,316.2,25838.8582,27900.3609,3088.781497095304
272,272,55,1,0,0,0,0,1,0,0,1,0,0,1,0,0,6028.6091,12714.6074,8084.7,5037.39,31865.3065,24540,7338.6384,421.6,32300.2384,22628.2438,2608.9177781693
273,273,55,1,0,0,0,0,1,0,0,1,0,1,1,0,0,11435.6719,20870.7774,9763.83,8395.65,50465.9292,32770,9991.3264,579.7,43341.0264,37518.9208,4397.014511560031
274,274,55,1,0,0,0,0,1,0,0,0,1,0,1,0,0,6862.8807,15885.4571,8084.7,5037.39,35870.4277,25460,7897.0755,421.6,33778.6755,24812.9708,2864.0631613164555
275,275,55,1,0,0,0,0,1,0,0,0,1,1,1,0,0,12269.9434,24041.6271,9763.83,8395.65,54471.0505,33690,10549.7636,579.7,44819.4636,39743.6653,4663.554143668909
276,276,55,1,0,0,0,0,1,1,0,0,0,0,1,0,0,6594.2796,16331.6221,0,6716.52,29642.4217,14930,4659.1009,210.8,19799.9009,18941.34,1790.0040197706298
277,277,55,1,0,0,0,0,1,1,0,0,0,1,1,0,0,12001.3424,24487.7921,1679.13,10074.78,48243.0445,23160,7311.7889,368.9,30840.6889,33590.2873,3590.242040863036
278,278,55,1,0,0,0,0,1,1,0,1,0,0,1,0,0,7745.5366,16331.6221,8084.7,6716.52,38878.3787,28640,8187.7691,474.3,37302.0691,28408.6736,3081.75938221202
279,279,55,1,0,0,0,0,1,1,0,1,0,1,1,0,0,13152.5993,24487.7921,9763.83,10074.78,57479.0015,36870,10840.4572,632.4,48342.8572,43196.0326,4899.348803655586
280,280,55,1,0,0,0,0,1,1,0,0,1,0,1,0,0,8579.8081,19502.4719,8084.7,6716.52,42883.5,29560,8746.2062,474.3,38780.5062,30535.1042,3362.905934387928
281,281,55,1,0,0,0,0,1,1,0,0,1,1,1,0,0,13986.8709,27658.6419,9763.83,10074.78,61484.1227,37790,11398.8943,632.4,49821.2943,45414.2797,5165.888435764462
282,282,55,1,0,0,0,0,1,0,1,0,0,0,1,0,0,7344.4398,17365.0549,1679.13,5037.39,31426.0147,14330,5155.7387,210.8,19696.5387,17075.1699,1705.532677354634
283,283,55,1,0,0,0,0,1,0,1,0,0,1,1,0,0,12751.5026,25521.2249,3358.26,8395.65,50026.6375,22560,7808.4268,368.9,30737.3268,31567.0777,3518.1062760545697
284,284,55,1,0,0,0,0,1,0,1,1,0,0,1,0,0,8495.6968,17365.0549,9763.83,5037.39,40661.9717,28040,8684.407,474.3,37198.707,26419.7521,3012.9036700890656
285,285,55,1,0,0,0,0,1,0,1,1,0,1,1,0,0,13902.7595,25521.2249,11442.96,8395.65,59262.5944,36270,11337.095,632.4,48239.495,41241.2708,4786.505905465027
286,286,55,1,0,0,0,0,1,0,1,0,1,0,1,0,0,9329.9683,20535.9046,9763.83,5037.39,44667.0929,28960,9242.8441,474.3,38677.1441,28601.0885,3264.156659982057
287,287,55,1,0,0,0,0,1,0,1,0,1,1,1,0,0,14737.0311,28692.0746,11442.96,8395.65,63267.7157,37190,11895.5322,632.4,49717.9322,43397.6056,5093.752670955997
288,288,55,0,1,0,0,0,0,0,0,0,0,0,1,0,0,868.8675,2156.22,3358.26,1679.13,8062.4775,7650,2150.3763,158.1,9958.4763,12654.5664,940.1620614233879
289,289,55,0,1,0,0,0,0,0,0,0,0,1,1,0,0,6275.9303,10312.39,5037.39,5037.39,26663.1003,15880,4803.0643,316.2,20999.2643,27683.1223,2720.6040713540106
290,290,55,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2020.1245,2156.22,11442.96,1679.13,17298.4345,21360,5679.0445,421.6,27460.6445,22316.7658,2226.3101981965497
291,291,55,0,1,0,0,0,0,0,0,1,0,1,1,0,0,7427.1873,10312.39,13122.09,5037.39,35899.0573,29590,8331.7326,579.7,38501.4326,37262.2918,4037.5315745572443
292,292,55,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2854.396,5327.0697,11442.96,1679.13,21303.5558,22280,6237.4817,421.6,28939.0817,24483.5261,2506.1677371415117
293,293,55,0,1,0,0,0,0,0,0,0,1,1,1,0,0,8261.4588,13483.2397,13122.09,5037.39,39904.1785,30510,8890.1697,579.7,39979.8697,39491.0168,4310.054672284919
294,294,55,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2585.795,5773.2348,3358.26,3358.26,15075.5497,11750,2999.507,210.8,14960.307,18452.6841,1425.4110577995407
295,295,55,0,1,0,0,0,0,1,0,0,0,1,1,0,0,7992.8577,13929.4048,5037.39,6716.52,33676.1725,19980,5652.195,368.9,26001.095,33338.1979,3223.595669720296
296,296,55,0,1,0,0,0,0,1,0,1,0,0,1,0,0,3737.0519,5773.2348,11442.96,3358.26,24311.5067,25460,6528.1752,474.3,32462.4752,28055.138,2711.1809125570135
297,297,55,0,1,0,0,0,0,1,0,1,0,1,1,0,0,9144.1147,13929.4048,13122.09,6716.52,42912.1295,33690,9180.8633,632.4,43503.2633,42966.9564,4511.5180343265665
298,298,55,0,1,0,0,0,0,1,0,0,1,0,1,0,0,4571.3235,8944.0845,11442.96,3358.26,28316.628,26380,7086.6124,474.3,33940.9124,30205.032,2990.843887464375
299,299,55,0,1,0,0,0,0,1,0,0,1,1,1,0,0,9978.3863,17100.2545,13122.09,6716.52,46917.2507,34610,9739.3004,632.4,44981.7004,45188.7934,4781.408287527959
300,300,55,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3335.9552,6806.6676,5037.39,1679.13,16859.1427,11150,3496.1449,210.8,14856.9449,16558.4198,1338.7133415793567
301,301,55,0,1,0,0,0,0,0,1,0,0,1,1,0,0,8743.0179,14962.8376,6716.52,5037.39,35459.7655,19380,6148.8329,368.9,25897.7329,31347.6612,3126.29001704639
302,302,55,0,1,0,0,0,0,0,1,1,0,0,1,0,0,4487.2121,6806.6676,13122.09,1679.13,26095.0997,24860,7024.8131,474.3,32359.1131,26094.4119,2621.9869111881158
303,303,55,0,1,0,0,0,0,0,1,1,0,1,1,0,0,9894.2749,14962.8376,14801.22,5037.39,44695.7225,33090,9677.5012,632.4,43399.9012,40949.8146,4439.382269518102
304,304,55,0,1,0,0,0,0,0,1,0,1,0,1,0,0,5321.4837,9977.5173,13122.09,1679.13,30100.221,25780,7583.2503,474.3,33837.5503,28237.4489,2899.10137392185
305,305,55,0,1,0,0,0,0,0,1,0,1,1,1,0,0,10728.5464,18133.6873,14801.22,5037.39,48700.8437,34010,10235.9383,632.4,44878.3383,43171.5972,4709.272522719492
306,306,55,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3883.8763,8382.0374,3358.26,1679.13,17303.3037,11580,3580.3443,158.1,15318.4443,10061.0357,1131.5018493928437
307,307,55,0,1,0,0,0,1,0,0,0,0,1,1,0,0,9290.9391,16538.2074,5037.39,5037.39,35903.9264,19810,6233.0323,316.2,26359.2323,24839.8729,2946.1296525996445
308,308,55,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5035.1333,8382.0374,11442.96,1679.13,26539.2607,25290,7109.0126,421.6,32820.6126,19587.5043,2432.0809120176154
309,309,55,0,1,0,0,0,1,0,0,1,0,1,1,0,0,10442.1961,16538.2074,13122.09,5037.39,45139.8834,33520,9761.7006,579.7,43861.4006,34467.6378,4234.052017205915
310,310,55,0,1,0,0,0,1,0,0,0,1,0,1,0,0,5869.4048,11552.8871,11442.96,1679.13,30544.3819,26210,7667.4497,421.6,34299.0497,21731.6218,2712.411530664353
311,311,55,0,1,0,0,0,1,0,0,0,1,1,1,0,0,11276.4676,19709.0571,13122.09,5037.39,49145.0047,34440,10320.1377,579.7,45339.8377,36692.0987,4503.9422704073095
312,312,55,0,1,0,0,0,1,1,0,0,0,0,1,0,0,5600.8038,11999.0521,3358.26,3358.26,24316.3759,15680,4429.475,210.8,20320.275,15868.6901,1619.525882459528
313,313,55,0,1,0,0,0,1,1,0,0,0,1,1,0,0,11007.8665,20155.2221,5037.39,6716.52,42916.9987,23910,7082.1631,368.9,31361.0631,30561.7718,3422.8072138570865
314,314,55,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6752.0607,11999.0521,11442.96,3358.26,33552.3329,29390,7958.1433,474.3,37822.4433,25361.9604,2911.1492212453054
315,315,55,0,1,0,0,0,1,1,0,1,0,1,1,0,0,12159.1235,20155.2221,13122.09,6716.52,52152.9556,37620,10610.8313,632.4,48863.2313,40202.6252,4701.693348519234
316,316,55,0,1,0,0,0,1,1,0,0,1,0,1,0,0,7586.3323,15169.9019,11442.96,3358.26,37557.4541,30310,8516.5804,474.3,39300.8804,27488.7814,3191.7778998994872
317,317,55,0,1,0,0,0,1,1,0,0,1,1,1,0,0,12993.3951,23326.0719,13122.09,6716.52,56158.0769,38540,11169.2684,632.4,50341.6684,42362.5963,5006.9338687735935
318,318,55,0,1,0,0,0,1,0,1,0,0,0,1,0,0,6350.964,13032.4849,5037.39,1679.13,26099.9689,15080,4926.1129,210.8,20216.9129,13971.734,1539.6871928238247
319,319,55,0,1,0,0,0,1,0,1,0,0,1,1,0,0,11758.0267,21188.6549,6716.52,5037.39,44700.5916,23310,7578.8009,368.9,31257.7009,28537.2222,3350.671449048621
320,320,55,0,1,0,0,0,1,0,1,1,0,0,1,0,0,7502.2209,13032.4849,13122.09,1679.13,35335.9259,28790,8454.7812,474.3,37719.0812,23364.074,2840.9291209849057
321,321,55,0,1,0,0,0,1,0,1,1,0,1,1,0,0,12909.2837,21188.6549,14801.22,5037.39,53936.5486,37020,11107.4692,632.4,48759.8692,38185.5632,4629.557583710769
322,322,55,0,1,0,0,0,1,0,1,0,1,0,1,0,0,8336.4925,16203.3346,13122.09,1679.13,39341.0471,29710,9013.2183,474.3,39197.5183,25535.0742,3096.07450413206
323,323,55,0,1,0,0,0,1,0,1,0,1,1,1,0,0,13743.5552,24359.5046,14801.22,5037.39,57941.6699,37940,11665.9063,632.4,50238.3063,40342.3192,4934.798103965129
