,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,reg_f,ecp_z,capex_p_x_v,opex_p_y_v,produccion_p_y_v,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
114,114,35,3.2,550,244,0,0,0.6,0.7,0.7,0,13692.2177,0,-17673.1704,-17673.1704,0.0,52615.9008,0,201251.9684,0.0,7.730972087425147,7.730972087425147,0.0,7.730972087425147,7.730972087425147,2055.0,2055.0,15.953,15.953,3.8793,3.8793,70461.2941,30100.3758,11955.0831,126208.9707,0,70461.2941,30100.3758,2607.9,85496.3995,0
115,115,40,3.2,550,244,0,0,0.6,0.7,0.7,0,13692.2177,0,-6648.0693,-6648.0693,0.0,52615.9008,0,201251.9684,0.0,7.730972087425147,7.730972087425147,0.0,7.730972087425147,7.730972087425147,2055.0,2055.0,15.953,15.953,3.8793,3.8793,70461.2941,30100.3758,11955.0831,126208.9707,0,70461.2941,30100.3758,5153.6559,99067.2566,0
116,116,45,3.2,550,244,0,0,0.6,0.7,0.7,0,13692.2177,0,3738.5936,3738.5936,0.4012107542340494,52615.9008,0,201251.9684,0.0,7.730972087425147,7.730972087425147,0.0,7.730972087425147,7.730972087425147,2055.0,2055.0,15.953,15.953,3.8793,3.8793,70461.2941,30100.3758,11955.0831,126208.9707,0,70461.2941,30100.3758,8337.8501,112638.1137,0
117,117,50,3.2,550,244,0,0,0.6,0.7,0.7,0,13692.2177,0,13692.2177,13692.2177,0.8520697930297706,52615.9008,0,201251.9684,0.0,7.730972087425147,7.730972087425147,0.0,7.730972087425147,7.730972087425147,2055.0,2055.0,15.953,15.953,3.8793,3.8793,70461.2941,30100.3758,11955.0831,126208.9707,0,70461.2941,30100.3758,11955.0831,126208.9707,0
118,118,55,3.2,550,244,0,0,0.6,0.7,0.7,0,13692.2177,0,23457.6325,23457.6325,1.3029288318254915,52615.9008,0,201251.9684,0.0,7.730972087425147,7.730972087425147,0.0,7.730972087425147,7.730972087425147,2055.0,2055.0,15.953,15.953,3.8793,3.8793,70461.2941,30100.3758,11955.0831,126208.9707,0,70461.2941,30100.3758,15760.5253,139779.8278,0
119,119,60,3.2,550,244,0,0,0.6,0.7,0.7,0,13692.2177,0,33142.4404,33142.4404,1.7537878706212124,52615.9008,0,201251.9684,0.0,7.730972087425147,7.730972087425147,0.0,7.730972087425147,7.730972087425147,2055.0,2055.0,15.953,15.953,3.8793,3.8793,70461.2941,30100.3758,11955.0831,126208.9707,0,70461.2941,30100.3758,19646.5746,153350.6849,0
120,120,25,3.2,550,244,0,0,0.5,0.75,0.75,0,21469.0655,0,-38055.013,-38055.013,0.0,52615.9008,0,201251.9684,0.0,8.283184379384085,8.283184379384085,0.0,8.283184379384085,8.283184379384085,2055.0,2055.0,15.953,15.953,3.0173,3.0173,75494.2437,25083.6465,13176.9415,135223.8972,0,75494.2437,25083.6465,0,62522.8772,0
121,121,30,3.2,550,244,0,0,0.5,0.75,0.75,0,21469.0655,0,-24363.4255,-24363.4255,0.0,52615.9008,0,201251.9684,0.0,8.283184379384085,8.283184379384085,0.0,8.283184379384085,8.283184379384085,2055.0,2055.0,15.953,15.953,3.0173,3.0173,75494.2437,25083.6465,13176.9415,135223.8972,0,75494.2437,25083.6465,848.6165,77063.0812,0
122,122,35,3.2,550,244,0,0,0.5,0.75,0.75,0,21469.0655,0,-11994.9159,-11994.9159,0.0,52615.9008,0,201251.9684,0.0,8.283184379384085,8.283184379384085,0.0,8.283184379384085,8.283184379384085,2055.0,2055.0,15.953,15.953,3.0173,3.0173,75494.2437,25083.6465,13176.9415,135223.8972,0,75494.2437,25083.6465,3020.3109,91603.2852,0
123,123,40,3.2,550,244,0,0,0.5,0.75,0.75,0,21469.0655,0,-224.4456,-224.4456,0.22187844718804775,52615.9008,0,201251.9684,0.0,8.283184379384085,8.283184379384085,0.0,8.283184379384085,8.283184379384085,2055.0,2055.0,15.953,15.953,3.0173,3.0173,75494.2437,25083.6465,13176.9415,135223.8972,0,75494.2437,25083.6465,5790.0446,106143.4892,0
124,124,45,3.2,550,244,0,0,0.5,0.75,0.75,0,21469.0655,0,10829.8213,10829.8213,0.8015389479519606,52615.9008,0,201251.9684,0.0,8.283184379384085,8.283184379384085,0.0,8.283184379384085,8.283184379384085,2055.0,2055.0,15.953,15.953,3.0173,3.0173,75494.2437,25083.6465,13176.9415,135223.8972,0,75494.2437,25083.6465,9275.9817,120683.6932,0
125,125,50,3.2,550,244,0,0,0.5,0.75,0.75,0,21469.0655,0,21469.0655,21469.0655,1.3811994487158736,52615.9008,0,201251.9684,0.0,8.283184379384085,8.283184379384085,0.0,8.283184379384085,8.283184379384085,2055.0,2055.0,15.953,15.953,3.0173,3.0173,75494.2437,25083.6465,13176.9415,135223.8972,0,75494.2437,25083.6465,13176.9415,135223.8972,0
126,126,55,3.2,550,244,0,0,0.5,0.75,0.75,0,21469.0655,0,31922.1648,31922.1648,1.9608599494797867,52615.9008,0,201251.9684,0.0,8.283184379384085,8.283184379384085,0.0,8.283184379384085,8.283184379384085,2055.0,2055.0,15.953,15.953,3.0173,3.0173,75494.2437,25083.6465,13176.9415,135223.8972,0,75494.2437,25083.6465,17264.0462,149764.1012,0
127,127,60,3.2,550,244,0,0,0.5,0.75,0.75,0,21469.0655,0,42291.0893,42291.0893,2.5405204502437004,52615.9008,0,201251.9684,0.0,8.283184379384085,8.283184379384085,0.0,8.283184379384085,8.283184379384085,2055.0,2055.0,15.953,15.953,3.0173,3.0173,75494.2437,25083.6465,13176.9415,135223.8972,0,75494.2437,25083.6465,21435.3257,164304.3052,0
128,128,25,3.2,550,244,0,0,0.55,0.75,0.75,0,18960.7008,0,-40563.3777,-40563.3777,0.0,52615.9008,0,201251.9684,0.0,8.283184379384085,8.283184379384085,0.0,8.283184379384085,8.283184379384085,2055.0,2055.0,15.953,15.953,3.319,3.319,75494.2437,27592.0112,13176.9415,135223.8972,0,75494.2437,27592.0112,0,62522.8772,0
129,129,30,3.2,550,244,0,0,0.55,0.75,0.75,0,18960.7008,0,-26871.7902,-26871.7902,0.0,52615.9008,0,201251.9684,0.0,8.283184379384085,8.283184379384085,0.0,8.283184379384085,8.283184379384085,2055.0,2055.0,15.953,15.953,3.319,3.319,75494.2437,27592.0112,13176.9415,135223.8972,0,75494.2437,27592.0112,848.6165,77063.0812,0
130,130,35,3.2,550,244,0,0,0.55,0.75,0.75,0,18960.7008,0,-14503.2806,-14503.2806,0.0,52615.9008,0,201251.9684,0.0,8.283184379384085,8.283184379384085,0.0,8.283184379384085,8.283184379384085,2055.0,2055.0,15.953,15.953,3.319,3.319,75494.2437,27592.0112,13176.9415,135223.8972,0,75494.2437,27592.0112,3020.3109,91603.2852,0
131,131,40,3.2,550,244,0,0,0.55,0.75,0.75,0,18960.7008,0,-2732.8103,-2732.8103,0.11080147571877276,52615.9008,0,201251.9684,0.0,8.283184379384085,8.283184379384085,0.0,8.283184379384085,8.283184379384085,2055.0,2055.0,15.953,15.953,3.319,3.319,75494.2437,27592.0112,13176.9415,135223.8972,0,75494.2437,27592.0112,5790.0446,106143.4892,0
132,132,45,3.2,550,244,0,0,0.55,0.75,0.75,0,18960.7008,0,8321.4566,8321.4566,0.6377732066973896,52615.9008,0,201251.9684,0.0,8.283184379384085,8.283184379384085,0.0,8.283184379384085,8.283184379384085,2055.0,2055.0,15.953,15.953,3.319,3.319,75494.2437,27592.0112,13176.9415,135223.8972,0,75494.2437,27592.0112,9275.9817,120683.6932,0
133,133,50,3.2,550,244,0,0,0.55,0.75,0.75,0,18960.7008,0,18960.7008,18960.7008,1.1647449376760064,52615.9008,0,201251.9684,0.0,8.283184379384085,8.283184379384085,0.0,8.283184379384085,8.283184379384085,2055.0,2055.0,15.953,15.953,3.319,3.319,75494.2437,27592.0112,13176.9415,135223.8972,0,75494.2437,27592.0112,13176.9415,135223.8972,0
134,134,55,3.2,550,244,0,0,0.55,0.75,0.75,0,18960.7008,0,29413.8001,29413.8001,1.6917166686546234,52615.9008,0,201251.9684,0.0,8.283184379384085,8.283184379384085,0.0,8.283184379384085,8.283184379384085,2055.0,2055.0,15.953,15.953,3.319,3.319,75494.2437,27592.0112,13176.9415,135223.8972,0,75494.2437,27592.0112,17264.0462,149764.1012,0
135,135,60,3.2,550,244,0,0,0.55,0.75,0.75,0,18960.7008,0,39782.7246,39782.7246,2.2186883996332405,52615.9008,0,201251.9684,0.0,8.283184379384085,8.283184379384085,0.0,8.283184379384085,8.283184379384085,2055.0,2055.0,15.953,15.953,3.319,3.319,75494.2437,27592.0112,13176.9415,135223.8972,0,75494.2437,27592.0112,21435.3257,164304.3052,0
136,136,25,3.2,550,244,0,0,0.6,0.75,0.75,0,16452.3362,0,-43071.7423,-43071.7423,0.0,52615.9008,0,201251.9684,0.0,8.283184379384085,8.283184379384085,0.0,8.283184379384085,8.283184379384085,2055.0,2055.0,15.953,15.953,3.6207,3.6207,75494.2437,30100.3758,13176.9415,135223.8972,0,75494.2437,30100.3758,0,62522.8772,0
137,137,30,3.2,550,244,0,0,0.6,0.75,0.75,0,16452.3362,0,-29380.1548,-29380.1548,0.0,52615.9008,0,201251.9684,0.0,8.283184379384085,8.283184379384085,0.0,8.283184379384085,8.283184379384085,2055.0,2055.0,15.953,15.953,3.6207,3.6207,75494.2437,30100.3758,13176.9415,135223.8972,0,75494.2437,30100.3758,848.6165,77063.0812,0
138,138,35,3.2,550,244,0,0,0.6,0.75,0.75,0,16452.3362,0,-17011.6452,-17011.6452,0.0,52615.9008,0,201251.9684,0.0,8.283184379384085,8.283184379384085,0.0,8.283184379384085,8.283184379384085,2055.0,2055.0,15.953,15.953,3.6207,3.6207,75494.2437,30100.3758,13176.9415,135223.8972,0,75494.2437,30100.3758,3020.3109,91603.2852,0
139,139,40,3.2,550,244,0,0,0.6,0.75,0.75,0,16452.3362,0,-5241.1749,-5241.1749,0.01823487265115494,52615.9008,0,201251.9684,0.0,8.283184379384085,8.283184379384085,0.0,8.283184379384085,8.283184379384085,2055.0,2055.0,15.953,15.953,3.6207,3.6207,75494.2437,30100.3758,13176.9415,135223.8972,0,75494.2437,30100.3758,5790.0446,106143.4892,0
140,140,45,3.2,550,244,0,0,0.6,0.75,0.75,0,16452.3362,0,5813.0919,5813.0919,0.5012981285037128,52615.9008,0,201251.9684,0.0,8.283184379384085,8.283184379384085,0.0,8.283184379384085,8.283184379384085,2055.0,2055.0,15.953,15.953,3.6207,3.6207,75494.2437,30100.3758,13176.9415,135223.8972,0,75494.2437,30100.3758,9275.9817,120683.6932,0
141,141,50,3.2,550,244,0,0,0.6,0.75,0.75,0,16452.3362,0,16452.3362,16452.3362,0.9843613843562709,52615.9008,0,201251.9684,0.0,8.283184379384085,8.283184379384085,0.0,8.283184379384085,8.283184379384085,2055.0,2055.0,15.953,15.953,3.6207,3.6207,75494.2437,30100.3758,13176.9415,135223.8972,0,75494.2437,30100.3758,13176.9415,135223.8972,0
142,142,55,3.2,550,244,0,0,0.6,0.75,0.75,0,16452.3362,0,26905.4355,26905.4355,1.4674246402088293,52615.9008,0,201251.9684,0.0,8.283184379384085,8.283184379384085,0.0,8.283184379384085,8.283184379384085,2055.0,2055.0,15.953,15.953,3.6207,3.6207,75494.2437,30100.3758,13176.9415,135223.8972,0,75494.2437,30100.3758,17264.0462,149764.1012,0
143,143,60,3.2,550,244,0,0,0.6,0.75,0.75,0,16452.3362,0,37274.36,37274.36,1.9504878960613872,52615.9008,0,201251.9684,0.0,8.283184379384085,8.283184379384085,0.0,8.283184379384085,8.283184379384085,2055.0,2055.0,15.953,15.953,3.6207,3.6207,75494.2437,30100.3758,13176.9415,135223.8972,0,75494.2437,30100.3758,21435.3257,164304.3052,0
144,144,25,3.2,550,244,0,1,0.5,0.5,0.5,0,7625.6731,0,-33731.2242,-33731.2242,0.0,52615.9008,0,201251.9684,0.0,5.52212291958939,5.52212291958939,0.0,5.52212291958939,5.52212291958939,2055.0,2055.0,15.953,15.953,4.5259,4.5259,50329.4958,25083.6465,7110.4494,90149.2648,0,50329.4958,25083.6465,0,41681.9181,0
145,145,30,3.2,550,244,0,1,0.5,0.5,0.5,0,7625.6731,0,-24055.7532,-24055.7532,0.0,52615.9008,0,201251.9684,0.0,5.52212291958939,5.52212291958939,0.0,5.52212291958939,5.52212291958939,2055.0,2055.0,15.953,15.953,4.5259,4.5259,50329.4958,25083.6465,7110.4494,90149.2648,0,50329.4958,25083.6465,17.9983,51375.3875,0
146,146,35,3.2,550,244,0,1,0.5,0.5,0.5,0,7625.6731,0,-15373.4187,-15373.4187,0.0,52615.9008,0,201251.9684,0.0,5.52212291958939,5.52212291958939,0.0,5.52212291958939,5.52212291958939,2055.0,2055.0,15.953,15.953,4.5259,4.5259,50329.4958,25083.6465,7110.4494,90149.2648,0,50329.4958,25083.6465,1029.1331,61068.8568,0
147,147,40,3.2,550,244,0,1,0.5,0.5,0.5,0,7625.6731,0,-7304.4277,-7304.4277,0.0,52615.9008,0,201251.9684,0.0,5.52212291958939,5.52212291958939,0.0,5.52212291958939,5.52212291958939,2055.0,2055.0,15.953,15.953,4.5259,4.5259,50329.4958,25083.6465,7110.4494,90149.2648,0,50329.4958,25083.6465,2653.6115,70762.3261,0
148,148,45,3.2,550,244,0,1,0.5,0.5,0.5,0,7625.6731,0,386.4458,386.4458,0.20103066268707595,52615.9008,0,201251.9684,0.0,5.52212291958939,5.52212291958939,0.0,5.52212291958939,5.52212291958939,2055.0,2055.0,15.953,15.953,4.5259,4.5259,50329.4958,25083.6465,7110.4494,90149.2648,0,50329.4958,25083.6465,4656.2073,80455.7955,0
149,149,50,3.2,550,244,0,1,0.5,0.5,0.5,0,7625.6731,0,7625.6731,7625.6731,0.5874709965296848,52615.9008,0,201251.9684,0.0,5.52212291958939,5.52212291958939,0.0,5.52212291958939,5.52212291958939,2055.0,2055.0,15.953,15.953,4.5259,4.5259,50329.4958,25083.6465,7110.4494,90149.2648,0,50329.4958,25083.6465,7110.4494,90149.2648,0
150,150,55,3.2,550,244,0,1,0.5,0.5,0.5,0,7625.6731,0,14658.9482,14658.9482,0.973911330372294,52615.9008,0,201251.9684,0.0,5.52212291958939,5.52212291958939,0.0,5.52212291958939,5.52212291958939,2055.0,2055.0,15.953,15.953,4.5259,4.5259,50329.4958,25083.6465,7110.4494,90149.2648,0,50329.4958,25083.6465,9770.6436,99842.7341,0
151,151,60,3.2,550,244,0,1,0.5,0.5,0.5,0,7625.6731,0,21601.2967,21601.2967,1.360351664214903,52615.9008,0,201251.9684,0.0,5.52212291958939,5.52212291958939,0.0,5.52212291958939,5.52212291958939,2055.0,2055.0,15.953,15.953,4.5259,4.5259,50329.4958,25083.6465,7110.4494,90149.2648,0,50329.4958,25083.6465,12521.7645,109536.2035,0
152,152,25,3.2,550,244,0,1,0.55,0.5,0.5,0,10134.0377,0,-31222.8595,-31222.8595,0.0,52615.9008,0,201251.9684,0.0,5.52212291958939,5.52212291958939,0.0,5.52212291958939,5.52212291958939,2055.0,2055.0,15.953,15.953,4.0733,4.0733,50329.4958,22575.2819,7110.4494,90149.2648,0,50329.4958,22575.2819,0,41681.9181,0
153,153,30,3.2,550,244,0,1,0.55,0.5,0.5,0,10134.0377,0,-21547.3886,-21547.3886,0.0,52615.9008,0,201251.9684,0.0,5.52212291958939,5.52212291958939,0.0,5.52212291958939,5.52212291958939,2055.0,2055.0,15.953,15.953,4.0733,4.0733,50329.4958,22575.2819,7110.4494,90149.2648,0,50329.4958,22575.2819,17.9983,51375.3875,0
154,154,35,3.2,550,244,0,1,0.55,0.5,0.5,0,10134.0377,0,-12865.054,-12865.054,0.0,52615.9008,0,201251.9684,0.0,5.52212291958939,5.52212291958939,0.0,5.52212291958939,5.52212291958939,2055.0,2055.0,15.953,15.953,4.0733,4.0733,50329.4958,22575.2819,7110.4494,90149.2648,0,50329.4958,22575.2819,1029.1331,61068.8568,0
155,155,40,3.2,550,244,0,1,0.55,0.5,0.5,0,10134.0377,0,-4796.0631,-4796.0631,0.0,52615.9008,0,201251.9684,0.0,5.52212291958939,5.52212291958939,0.0,5.52212291958939,5.52212291958939,2055.0,2055.0,15.953,15.953,4.0733,4.0733,50329.4958,22575.2819,7110.4494,90149.2648,0,50329.4958,22575.2819,2653.6115,70762.3261,0
156,156,45,3.2,550,244,0,1,0.55,0.5,0.5,0,10134.0377,0,2894.8105,2894.8105,0.33448583805427373,52615.9008,0,201251.9684,0.0,5.52212291958939,5.52212291958939,0.0,5.52212291958939,5.52212291958939,2055.0,2055.0,15.953,15.953,4.0733,4.0733,50329.4958,22575.2819,7110.4494,90149.2648,0,50329.4958,22575.2819,4656.2073,80455.7955,0
157,157,50,3.2,550,244,0,1,0.55,0.5,0.5,0,10134.0377,0,10134.0377,10134.0377,0.7638753988121033,52615.9008,0,201251.9684,0.0,5.52212291958939,5.52212291958939,0.0,5.52212291958939,5.52212291958939,2055.0,2055.0,15.953,15.953,4.0733,4.0733,50329.4958,22575.2819,7110.4494,90149.2648,0,50329.4958,22575.2819,7110.4494,90149.2648,0
158,158,55,3.2,550,244,0,1,0.55,0.5,0.5,0,10134.0377,0,17167.3129,17167.3129,1.1932649595699332,52615.9008,0,201251.9684,0.0,5.52212291958939,5.52212291958939,0.0,5.52212291958939,5.52212291958939,2055.0,2055.0,15.953,15.953,4.0733,4.0733,50329.4958,22575.2819,7110.4494,90149.2648,0,50329.4958,22575.2819,9770.6436,99842.7341,0
159,159,60,3.2,550,244,0,1,0.55,0.5,0.5,0,10134.0377,0,24109.6613,24109.6613,1.6226545203277623,52615.9008,0,201251.9684,0.0,5.52212291958939,5.52212291958939,0.0,5.52212291958939,5.52212291958939,2055.0,2055.0,15.953,15.953,4.0733,4.0733,50329.4958,22575.2819,7110.4494,90149.2648,0,50329.4958,22575.2819,12521.7645,109536.2035,0
160,160,25,3.2,550,244,0,1,0.6,0.5,0.5,0,12642.4024,0,-28714.4949,-28714.4949,0.0,52615.9008,0,201251.9684,0.0,5.52212291958939,5.52212291958939,0.0,5.52212291958939,5.52212291958939,2055.0,2055.0,15.953,15.953,3.6207,3.6207,50329.4958,20066.9172,7110.4494,90149.2648,0,50329.4958,20066.9172,0,41681.9181,0
161,161,30,3.2,550,244,0,1,0.6,0.5,0.5,0,12642.4024,0,-19039.0239,-19039.0239,0.0,52615.9008,0,201251.9684,0.0,5.52212291958939,5.52212291958939,0.0,5.52212291958939,5.52212291958939,2055.0,2055.0,15.953,15.953,3.6207,3.6207,50329.4958,20066.9172,7110.4494,90149.2648,0,50329.4958,20066.9172,17.9983,51375.3875,0
162,162,35,3.2,550,244,0,1,0.6,0.5,0.5,0,12642.4024,0,-10356.6894,-10356.6894,0.0,52615.9008,0,201251.9684,0.0,5.52212291958939,5.52212291958939,0.0,5.52212291958939,5.52212291958939,2055.0,2055.0,15.953,15.953,3.6207,3.6207,50329.4958,20066.9172,7110.4494,90149.2648,0,50329.4958,20066.9172,1029.1331,61068.8568,0
163,163,40,3.2,550,244,0,1,0.6,0.5,0.5,0,12642.4024,0,-2287.6984,-2287.6984,0.01823456975132521,52615.9008,0,201251.9684,0.0,5.52212291958939,5.52212291958939,0.0,5.52212291958939,5.52212291958939,2055.0,2055.0,15.953,15.953,3.6207,3.6207,50329.4958,20066.9172,7110.4494,90149.2648,0,50329.4958,20066.9172,2653.6115,70762.3261,0
164,164,45,3.2,550,244,0,1,0.6,0.5,0.5,0,12642.4024,0,5403.1751,5403.1751,0.5012898014305996,52615.9008,0,201251.9684,0.0,5.52212291958939,5.52212291958939,0.0,5.52212291958939,5.52212291958939,2055.0,2055.0,15.953,15.953,3.6207,3.6207,50329.4958,20066.9172,7110.4494,90149.2648,0,50329.4958,20066.9172,4656.2073,80455.7955,0
165,165,50,3.2,550,244,0,1,0.6,0.5,0.5,0,12642.4024,0,12642.4024,12642.4024,0.9843450331098743,52615.9008,0,201251.9684,0.0,5.52212291958939,5.52212291958939,0.0,5.52212291958939,5.52212291958939,2055.0,2055.0,15.953,15.953,3.6207,3.6207,50329.4958,20066.9172,7110.4494,90149.2648,0,50329.4958,20066.9172,7110.4494,90149.2648,0
166,166,55,3.2,550,244,0,1,0.6,0.5,0.5,0,12642.4024,0,19675.6775,19675.6775,1.4674002647891489,52615.9008,0,201251.9684,0.0,5.52212291958939,5.52212291958939,0.0,5.52212291958939,5.52212291958939,2055.0,2055.0,15.953,15.953,3.6207,3.6207,50329.4958,20066.9172,7110.4494,90149.2648,0,50329.4958,20066.9172,9770.6436,99842.7341,0
167,167,60,3.2,550,244,0,1,0.6,0.5,0.5,0,12642.4024,0,26618.026,26618.026,1.9504554964684229,52615.9008,0,201251.9684,0.0,5.52212291958939,5.52212291958939,0.0,5.52212291958939,5.52212291958939,2055.0,2055.0,15.953,15.953,3.6207,3.6207,50329.4958,20066.9172,7110.4494,90149.2648,0,50329.4958,20066.9172,12521.7645,109536.2035,0
168,168,25,3.2,550,244,0,1,0.5,0.55,0.55,0,4841.8916,0,-32866.4664,-32866.4664,0.0,52615.9008,0,201251.9684,0.0,4.969910627630451,4.969910627630451,0.0,4.969910627630451,4.969910627630451,2055.0,2055.0,15.953,15.953,5.0288,5.0288,45296.5462,25083.6465,5912.2539,81134.3383,0,45296.5462,25083.6465,0,37513.7263,0
169,169,30,3.2,550,244,0,1,0.5,0.55,0.55,0,4841.8916,0,-24142.344,-24142.344,0.0,52615.9008,0,201251.9684,0.0,4.969910627630451,4.969910627630451,0.0,4.969910627630451,4.969910627630451,2055.0,2055.0,15.953,15.953,5.0288,5.0288,45296.5462,25083.6465,5912.2539,81134.3383,0,45296.5462,25083.6465,0,46237.8487,0
170,170,35,3.2,550,244,0,1,0.5,0.55,0.55,0,4841.8916,0,-16092.3723,-16092.3723,0.0,52615.9008,0,201251.9684,0.0,4.969910627630451,4.969910627630451,0.0,4.969910627630451,4.969910627630451,2055.0,2055.0,15.953,15.953,5.0288,5.0288,45296.5462,25083.6465,5912.2539,81134.3383,0,45296.5462,25083.6465,674.1507,54961.9711,0
