,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,reg_f,ecp_z,capex_p_x_v,opex_p_y_v,produccion_p_y_v,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
171,171,40,3.2,550,244,0,1,0.5,0.55,0.55,0,4841.8916,0,-8742.1761,-8742.1761,0.0,52615.9008,0,201251.9684,0.0,4.969910627630451,4.969910627630451,0.0,4.969910627630451,4.969910627630451,2055.0,2055.0,15.953,15.953,5.0288,5.0288,45296.5462,25083.6465,5912.2539,81134.3383,0,45296.5462,25083.6465,2048.0768,63686.0935,0
172,172,45,3.2,550,244,0,1,0.5,0.55,0.55,0,4841.8916,0,-1735.6781,-1735.6781,0.08092900563409887,52615.9008,0,201251.9684,0.0,4.969910627630451,4.969910627630451,0.0,4.969910627630451,4.969910627630451,2055.0,2055.0,15.953,15.953,5.0288,5.0288,45296.5462,25083.6465,5912.2539,81134.3383,0,45296.5462,25083.6465,3765.7013,72410.2159,0
173,173,50,3.2,550,244,0,1,0.5,0.55,0.55,0,4841.8916,0,4841.8916,4841.8916,0.42872530609244686,52615.9008,0,201251.9684,0.0,4.969910627630451,4.969910627630451,0.0,4.969910627630451,4.969910627630451,2055.0,2055.0,15.953,15.953,5.0288,5.0288,45296.5462,25083.6465,5912.2539,81134.3383,0,45296.5462,25083.6465,5912.2539,81134.3383,0
174,174,55,3.2,550,244,0,1,0.5,0.55,0.55,0,4841.8916,0,11199.7822,11199.7822,0.7765216065507948,52615.9008,0,201251.9684,0.0,4.969910627630451,4.969910627630451,0.0,4.969910627630451,4.969910627630451,2055.0,2055.0,15.953,15.953,5.0288,5.0288,45296.5462,25083.6465,5912.2539,81134.3383,0,45296.5462,25083.6465,8278.4858,89858.4607,0
175,175,60,3.2,550,244,0,1,0.5,0.55,0.55,0,4841.8916,0,17461.679,17461.679,1.1243179070091427,52615.9008,0,201251.9684,0.0,4.969910627630451,4.969910627630451,0.0,4.969910627630451,4.969910627630451,2055.0,2055.0,15.953,15.953,5.0288,5.0288,45296.5462,25083.6465,5912.2539,81134.3383,0,45296.5462,25083.6465,10740.7114,98582.5831,0
176,176,25,3.2,550,244,0,1,0.55,0.55,0.55,0,7350.2563,0,-30358.1018,-30358.1018,0.0,52615.9008,0,201251.9684,0.0,4.969910627630451,4.969910627630451,0.0,4.969910627630451,4.969910627630451,2055.0,2055.0,15.953,15.953,4.5259,4.5259,45296.5462,22575.2819,5912.2539,81134.3383,0,45296.5462,22575.2819,0,37513.7263,0
177,177,30,3.2,550,244,0,1,0.55,0.55,0.55,0,7350.2563,0,-21633.9794,-21633.9794,0.0,52615.9008,0,201251.9684,0.0,4.969910627630451,4.969910627630451,0.0,4.969910627630451,4.969910627630451,2055.0,2055.0,15.953,15.953,4.5259,4.5259,45296.5462,22575.2819,5912.2539,81134.3383,0,45296.5462,22575.2819,0,46237.8487,0
178,178,35,3.2,550,244,0,1,0.55,0.55,0.55,0,7350.2563,0,-13584.0077,-13584.0077,0.0,52615.9008,0,201251.9684,0.0,4.969910627630451,4.969910627630451,0.0,4.969910627630451,4.969910627630451,2055.0,2055.0,15.953,15.953,4.5259,4.5259,45296.5462,22575.2819,5912.2539,81134.3383,0,45296.5462,22575.2819,674.1507,54961.9711,0
179,179,40,3.2,550,244,0,1,0.55,0.55,0.55,0,7350.2563,0,-6233.8114,-6233.8114,0.0,52615.9008,0,201251.9684,0.0,4.969910627630451,4.969910627630451,0.0,4.969910627630451,4.969910627630451,2055.0,2055.0,15.953,15.953,4.5259,4.5259,45296.5462,22575.2819,5912.2539,81134.3383,0,45296.5462,22575.2819,2048.0768,63686.0935,0
180,180,45,3.2,550,244,0,1,0.55,0.55,0.55,0,7350.2563,0,772.6866,772.6866,0.20103600569472213,52615.9008,0,201251.9684,0.0,4.969910627630451,4.969910627630451,0.0,4.969910627630451,4.969910627630451,2055.0,2055.0,15.953,15.953,4.5259,4.5259,45296.5462,22575.2819,5912.2539,81134.3383,0,45296.5462,22575.2819,3765.7013,72410.2159,0
181,181,50,3.2,550,244,0,1,0.55,0.55,0.55,0,7350.2563,0,7350.2563,7350.2563,0.5874866103767686,52615.9008,0,201251.9684,0.0,4.969910627630451,4.969910627630451,0.0,4.969910627630451,4.969910627630451,2055.0,2055.0,15.953,15.953,4.5259,4.5259,45296.5462,22575.2819,5912.2539,81134.3383,0,45296.5462,22575.2819,5912.2539,81134.3383,0
182,182,55,3.2,550,244,0,1,0.55,0.55,0.55,0,7350.2563,0,13708.1469,13708.1469,0.9739372150588153,52615.9008,0,201251.9684,0.0,4.969910627630451,4.969910627630451,0.0,4.969910627630451,4.969910627630451,2055.0,2055.0,15.953,15.953,4.5259,4.5259,45296.5462,22575.2819,5912.2539,81134.3383,0,45296.5462,22575.2819,8278.4858,89858.4607,0
183,183,60,3.2,550,244,0,1,0.55,0.55,0.55,0,7350.2563,0,19970.0437,19970.0437,1.3603878197408616,52615.9008,0,201251.9684,0.0,4.969910627630451,4.969910627630451,0.0,4.969910627630451,4.969910627630451,2055.0,2055.0,15.953,15.953,4.5259,4.5259,45296.5462,22575.2819,5912.2539,81134.3383,0,45296.5462,22575.2819,10740.7114,98582.5831,0
184,184,25,3.2,550,244,0,1,0.6,0.55,0.55,0,9858.6209,0,-27849.7371,-27849.7371,0.0,52615.9008,0,201251.9684,0.0,4.969910627630451,4.969910627630451,0.0,4.969910627630451,4.969910627630451,2055.0,2055.0,15.953,15.953,4.023,4.023,45296.5462,20066.9172,5912.2539,81134.3383,0,45296.5462,20066.9172,0,37513.7263,0
185,185,30,3.2,550,244,0,1,0.6,0.55,0.55,0,9858.6209,0,-19125.6147,-19125.6147,0.0,52615.9008,0,201251.9684,0.0,4.969910627630451,4.969910627630451,0.0,4.969910627630451,4.969910627630451,2055.0,2055.0,15.953,15.953,4.023,4.023,45296.5462,20066.9172,5912.2539,81134.3383,0,45296.5462,20066.9172,0,46237.8487,0
186,186,35,3.2,550,244,0,1,0.6,0.55,0.55,0,9858.6209,0,-11075.643,-11075.643,0.0,52615.9008,0,201251.9684,0.0,4.969910627630451,4.969910627630451,0.0,4.969910627630451,4.969910627630451,2055.0,2055.0,15.953,15.953,4.023,4.023,45296.5462,20066.9172,5912.2539,81134.3383,0,45296.5462,20066.9172,674.1507,54961.9711,0
187,187,40,3.2,550,244,0,1,0.6,0.55,0.55,0,9858.6209,0,-3725.4468,-3725.4468,0.0,52615.9008,0,201251.9684,0.0,4.969910627630451,4.969910627630451,0.0,4.969910627630451,4.969910627630451,2055.0,2055.0,15.953,15.953,4.023,4.023,45296.5462,20066.9172,5912.2539,81134.3383,0,45296.5462,20066.9172,2048.0768,63686.0935,0
188,188,45,3.2,550,244,0,1,0.6,0.55,0.55,0,9858.6209,0,3281.0512,3281.0512,0.35116123385613024,52615.9008,0,201251.9684,0.0,4.969910627630451,4.969910627630451,0.0,4.969910627630451,4.969910627630451,2055.0,2055.0,15.953,15.953,4.023,4.023,45296.5462,20066.9172,5912.2539,81134.3383,0,45296.5462,20066.9172,3765.7013,72410.2159,0
189,189,50,3.2,550,244,0,1,0.6,0.55,0.55,0,9858.6209,0,9858.6209,9858.6209,0.7859109423674772,52615.9008,0,201251.9684,0.0,4.969910627630451,4.969910627630451,0.0,4.969910627630451,4.969910627630451,2055.0,2055.0,15.953,15.953,4.023,4.023,45296.5462,20066.9172,5912.2539,81134.3383,0,45296.5462,20066.9172,5912.2539,81134.3383,0
190,190,55,3.2,550,244,0,1,0.6,0.55,0.55,0,9858.6209,0,16216.5115,16216.5115,1.2206606508788245,52615.9008,0,201251.9684,0.0,4.969910627630451,4.969910627630451,0.0,4.969910627630451,4.969910627630451,2055.0,2055.0,15.953,15.953,4.023,4.023,45296.5462,20066.9172,5912.2539,81134.3383,0,45296.5462,20066.9172,8278.4858,89858.4607,0
191,191,60,3.2,550,244,0,1,0.6,0.55,0.55,0,9858.6209,0,22478.4083,22478.4083,1.6554103593901714,52615.9008,0,201251.9684,0.0,4.969910627630451,4.969910627630451,0.0,4.969910627630451,4.969910627630451,2055.0,2055.0,15.953,15.953,4.023,4.023,45296.5462,20066.9172,5912.2539,81134.3383,0,45296.5462,20066.9172,10740.7114,98582.5831,0
192,192,25,3.2,550,244,0,1,0.5,0.6,0.6,0,2049.72,0,-32001.7087,-32001.7087,0.0,52615.9008,0,201251.9684,0.0,4.4176983356715125,4.4176983356715125,0.0,4.4176983356715125,4.4176983356715125,2055.0,2055.0,15.953,15.953,5.6574,5.6574,40263.5967,25083.6465,4722.4487,72119.4118,0,40263.5967,25083.6465,0,33345.5345,0
193,193,30,3.2,550,244,0,1,0.5,0.6,0.6,0,2049.72,0,-24246.9332,-24246.9332,0.0,52615.9008,0,201251.9684,0.0,4.4176983356715125,4.4176983356715125,0.0,4.4176983356715125,4.4176983356715125,2055.0,2055.0,15.953,15.953,5.6574,5.6574,40263.5967,25083.6465,4722.4487,72119.4118,0,40263.5967,25083.6465,0,41100.31,0
194,194,35,3.2,550,244,0,1,0.5,0.6,0.6,0,2049.72,0,-16846.1695,-16846.1695,0.0,52615.9008,0,201251.9684,0.0,4.4176983356715125,4.4176983356715125,0.0,4.4176983356715125,4.4176983356715125,2055.0,2055.0,15.953,15.953,5.6574,5.6574,40263.5967,25083.6465,4722.4487,72119.4118,0,40263.5967,25083.6465,354.0118,48855.0854,0
195,195,40,3.2,550,244,0,1,0.5,0.6,0.6,0,2049.72,0,-10199.862,-10199.862,0.0,52615.9008,0,201251.9684,0.0,4.4176983356715125,4.4176983356715125,0.0,4.4176983356715125,4.4176983356715125,2055.0,2055.0,15.953,15.953,5.6574,5.6574,40263.5967,25083.6465,4722.4487,72119.4118,0,40263.5967,25083.6465,1462.4797,56609.8609,0
196,196,45,3.2,550,244,0,1,0.5,0.6,0.6,0,2049.72,0,-3895.62,-3895.62,0.0,52615.9008,0,201251.9684,0.0,4.4176983356715125,4.4176983356715125,0.0,4.4176983356715125,4.4176983356715125,2055.0,2055.0,15.953,15.953,5.6574,5.6574,40263.5967,25083.6465,4722.4487,72119.4118,0,40263.5967,25083.6465,2913.0132,64364.6364,0
197,197,50,3.2,550,244,0,1,0.5,0.6,0.6,0,2049.72,0,2049.72,2049.72,0.2699796156552096,52615.9008,0,201251.9684,0.0,4.4176983356715125,4.4176983356715125,0.0,4.4176983356715125,4.4176983356715125,2055.0,2055.0,15.953,15.953,5.6574,5.6574,40263.5967,25083.6465,4722.4487,72119.4118,0,40263.5967,25083.6465,4722.4487,72119.4118,0
198,198,55,3.2,550,244,0,1,0.5,0.6,0.6,0,2049.72,0,7740.6162,7740.6162,0.5791318827292964,52615.9008,0,201251.9684,0.0,4.4176983356715125,4.4176983356715125,0.0,4.4176983356715125,4.4176983356715125,2055.0,2055.0,15.953,15.953,5.6574,5.6574,40263.5967,25083.6465,4722.4487,72119.4118,0,40263.5967,25083.6465,6786.3279,79874.1873,0
199,199,60,3.2,550,244,0,1,0.5,0.6,0.6,0,2049.72,0,13322.0613,13322.0613,0.8882841498033835,52615.9008,0,201251.9684,0.0,4.4176983356715125,4.4176983356715125,0.0,4.4176983356715125,4.4176983356715125,2055.0,2055.0,15.953,15.953,5.6574,5.6574,40263.5967,25083.6465,4722.4487,72119.4118,0,40263.5967,25083.6465,8959.6583,87628.9628,0
200,200,25,3.2,550,244,0,1,0.55,0.6,0.6,0,4558.0846,0,-29493.344,-29493.344,0.0,52615.9008,0,201251.9684,0.0,4.4176983356715125,4.4176983356715125,0.0,4.4176983356715125,4.4176983356715125,2055.0,2055.0,15.953,15.953,5.0916,5.0916,40263.5967,22575.2819,4722.4487,72119.4118,0,40263.5967,22575.2819,0,33345.5345,0
201,201,30,3.2,550,244,0,1,0.55,0.6,0.6,0,4558.0846,0,-21738.5685,-21738.5685,0.0,52615.9008,0,201251.9684,0.0,4.4176983356715125,4.4176983356715125,0.0,4.4176983356715125,4.4176983356715125,2055.0,2055.0,15.953,15.953,5.0916,5.0916,40263.5967,22575.2819,4722.4487,72119.4118,0,40263.5967,22575.2819,0,41100.31,0
202,202,35,3.2,550,244,0,1,0.55,0.6,0.6,0,4558.0846,0,-14337.8048,-14337.8048,0.0,52615.9008,0,201251.9684,0.0,4.4176983356715125,4.4176983356715125,0.0,4.4176983356715125,4.4176983356715125,2055.0,2055.0,15.953,15.953,5.0916,5.0916,40263.5967,22575.2819,4722.4487,72119.4118,0,40263.5967,22575.2819,354.0118,48855.0854,0
203,203,40,3.2,550,244,0,1,0.55,0.6,0.6,0,4558.0846,0,-7691.4973,-7691.4973,0.0,52615.9008,0,201251.9684,0.0,4.4176983356715125,4.4176983356715125,0.0,4.4176983356715125,4.4176983356715125,2055.0,2055.0,15.953,15.953,5.0916,5.0916,40263.5967,22575.2819,4722.4487,72119.4118,0,40263.5967,22575.2819,1462.4797,56609.8609,0
204,204,45,3.2,550,244,0,1,0.55,0.6,0.6,0,4558.0846,0,-1387.2553,-1387.2553,0.06758617333517077,52615.9008,0,201251.9684,0.0,4.4176983356715125,4.4176983356715125,0.0,4.4176983356715125,4.4176983356715125,2055.0,2055.0,15.953,15.953,5.0916,5.0916,40263.5967,22575.2819,4722.4487,72119.4118,0,40263.5967,22575.2819,2913.0132,64364.6364,0
205,205,50,3.2,550,244,0,1,0.55,0.6,0.6,0,4558.0846,0,4558.0846,4558.0846,0.41109782194143474,52615.9008,0,201251.9684,0.0,4.4176983356715125,4.4176983356715125,0.0,4.4176983356715125,4.4176983356715125,2055.0,2055.0,15.953,15.953,5.0916,5.0916,40263.5967,22575.2819,4722.4487,72119.4118,0,40263.5967,22575.2819,4722.4487,72119.4118,0
206,206,55,3.2,550,244,0,1,0.55,0.6,0.6,0,4558.0846,0,10248.9809,10248.9809,0.7546094705476981,52615.9008,0,201251.9684,0.0,4.4176983356715125,4.4176983356715125,0.0,4.4176983356715125,4.4176983356715125,2055.0,2055.0,15.953,15.953,5.0916,5.0916,40263.5967,22575.2819,4722.4487,72119.4118,0,40263.5967,22575.2819,6786.3279,79874.1873,0
207,207,60,3.2,550,244,0,1,0.55,0.6,0.6,0,4558.0846,0,15830.426,15830.426,1.098121119153962,52615.9008,0,201251.9684,0.0,4.4176983356715125,4.4176983356715125,0.0,4.4176983356715125,4.4176983356715125,2055.0,2055.0,15.953,15.953,5.0916,5.0916,40263.5967,22575.2819,4722.4487,72119.4118,0,40263.5967,22575.2819,8959.6583,87628.9628,0
208,208,25,3.2,550,244,0,1,0.6,0.6,0.6,0,7066.4493,0,-26984.9794,-26984.9794,0.0,52615.9008,0,201251.9684,0.0,4.4176983356715125,4.4176983356715125,0.0,4.4176983356715125,4.4176983356715125,2055.0,2055.0,15.953,15.953,4.5259,4.5259,40263.5967,20066.9172,4722.4487,72119.4118,0,40263.5967,20066.9172,0,33345.5345,0
209,209,30,3.2,550,244,0,1,0.6,0.6,0.6,0,7066.4493,0,-19230.2039,-19230.2039,0.0,52615.9008,0,201251.9684,0.0,4.4176983356715125,4.4176983356715125,0.0,4.4176983356715125,4.4176983356715125,2055.0,2055.0,15.953,15.953,4.5259,4.5259,40263.5967,20066.9172,4722.4487,72119.4118,0,40263.5967,20066.9172,0,41100.31,0
210,210,35,3.2,550,244,0,1,0.6,0.6,0.6,0,7066.4493,0,-11829.4402,-11829.4402,0.0,52615.9008,0,201251.9684,0.0,4.4176983356715125,4.4176983356715125,0.0,4.4176983356715125,4.4176983356715125,2055.0,2055.0,15.953,15.953,4.5259,4.5259,40263.5967,20066.9172,4722.4487,72119.4118,0,40263.5967,20066.9172,354.0118,48855.0854,0
211,211,40,3.2,550,244,0,1,0.6,0.6,0.6,0,7066.4493,0,-5183.1327,-5183.1327,0.0,52615.9008,0,201251.9684,0.0,4.4176983356715125,4.4176983356715125,0.0,4.4176983356715125,4.4176983356715125,2055.0,2055.0,15.953,15.953,4.5259,4.5259,40263.5967,20066.9172,4722.4487,72119.4118,0,40263.5967,20066.9172,1462.4797,56609.8609,0
212,212,45,3.2,550,244,0,1,0.6,0.6,0.6,0,7066.4493,0,1121.1093,1121.1093,0.20103266628166125,52615.9008,0,201251.9684,0.0,4.4176983356715125,4.4176983356715125,0.0,4.4176983356715125,4.4176983356715125,2055.0,2055.0,15.953,15.953,4.5259,4.5259,40263.5967,20066.9172,4722.4487,72119.4118,0,40263.5967,20066.9172,2913.0132,64364.6364,0
213,213,50,3.2,550,244,0,1,0.6,0.6,0.6,0,7066.4493,0,7066.4493,7066.4493,0.5874768516250809,52615.9008,0,201251.9684,0.0,4.4176983356715125,4.4176983356715125,0.0,4.4176983356715125,4.4176983356715125,2055.0,2055.0,15.953,15.953,4.5259,4.5259,40263.5967,20066.9172,4722.4487,72119.4118,0,40263.5967,20066.9172,4722.4487,72119.4118,0
214,214,55,3.2,550,244,0,1,0.6,0.6,0.6,0,7066.4493,0,12757.3455,12757.3455,0.9739210369685002,52615.9008,0,201251.9684,0.0,4.4176983356715125,4.4176983356715125,0.0,4.4176983356715125,4.4176983356715125,2055.0,2055.0,15.953,15.953,4.5259,4.5259,40263.5967,20066.9172,4722.4487,72119.4118,0,40263.5967,20066.9172,6786.3279,79874.1873,0
215,215,60,3.2,550,244,0,1,0.6,0.6,0.6,0,7066.4493,0,18338.7906,18338.7906,1.36036522231192,52615.9008,0,201251.9684,0.0,4.4176983356715125,4.4176983356715125,0.0,4.4176983356715125,4.4176983356715125,2055.0,2055.0,15.953,15.953,4.5259,4.5259,40263.5967,20066.9172,4722.4487,72119.4118,0,40263.5967,20066.9172,8959.6583,87628.9628,0
216,216,25,3.2,550,244,0,1,0.5,0.65,0.65,0,-765.7324,0,-31136.9509,-31136.9509,0.0,52615.9008,0,201251.9684,0.0,3.8654860437125733,3.8654860437125733,0.0,3.8654860437125733,3.8654860437125733,2055.0,2055.0,15.953,15.953,6.4656,6.4656,35230.6471,25083.6465,3555.9241,63104.4854,0,35230.6471,25083.6465,0,29177.3427,0
217,217,30,3.2,550,244,0,1,0.5,0.65,0.65,0,-765.7324,0,-24351.5224,-24351.5224,0.0,52615.9008,0,201251.9684,0.0,3.8654860437125733,3.8654860437125733,0.0,3.8654860437125733,3.8654860437125733,2055.0,2055.0,15.953,15.953,6.4656,6.4656,35230.6471,25083.6465,3555.9241,63104.4854,0,35230.6471,25083.6465,0,35962.7712,0
218,218,35,3.2,550,244,0,1,0.5,0.65,0.65,0,-765.7324,0,-17660.2791,-17660.2791,0.0,52615.9008,0,201251.9684,0.0,3.8654860437125733,3.8654860437125733,0.0,3.8654860437125733,3.8654860437125733,2055.0,2055.0,15.953,15.953,6.4656,6.4656,35230.6471,25083.6465,3555.9241,63104.4854,0,35230.6471,25083.6465,94.1853,42748.1998,0
219,219,40,3.2,550,244,0,1,0.5,0.65,0.65,0,-765.7324,0,-11684.6496,-11684.6496,0.0,52615.9008,0,201251.9684,0.0,3.8654860437125733,3.8654860437125733,0.0,3.8654860437125733,3.8654860437125733,2055.0,2055.0,15.953,15.953,6.4656,6.4656,35230.6471,25083.6465,3555.9241,63104.4854,0,35230.6471,25083.6465,903.9843,49533.6283,0
220,220,45,3.2,550,244,0,1,0.5,0.65,0.65,0,-765.7324,0,-6088.7193,-6088.7193,0.0,52615.9008,0,201251.9684,0.0,3.8654860437125733,3.8654860437125733,0.0,3.8654860437125733,3.8654860437125733,2055.0,2055.0,15.953,15.953,6.4656,6.4656,35230.6471,25083.6465,3555.9241,63104.4854,0,35230.6471,25083.6465,2093.4825,56319.0568,0
221,221,50,3.2,550,244,0,1,0.5,0.65,0.65,0,-765.7324,0,-765.7324,-765.7324,0.11123392521797153,52615.9008,0,201251.9684,0.0,3.8654860437125733,3.8654860437125733,0.0,3.8654860437125733,3.8654860437125733,2055.0,2055.0,15.953,15.953,6.4656,6.4656,35230.6471,25083.6465,3555.9241,63104.4854,0,35230.6471,25083.6465,3555.9241,63104.4854,0
222,222,55,3.2,550,244,0,1,0.5,0.65,0.65,0,-765.7324,0,4262.6537,4262.6537,0.38174215890779745,52615.9008,0,201251.9684,0.0,3.8654860437125733,3.8654860437125733,0.0,3.8654860437125733,3.8654860437125733,2055.0,2055.0,15.953,15.953,6.4656,6.4656,35230.6471,25083.6465,3555.9241,63104.4854,0,35230.6471,25083.6465,5312.9666,69889.9139,0
223,223,60,3.2,550,244,0,1,0.5,0.65,0.65,0,-765.7324,0,9174.7828,9174.7828,0.6522503925976236,52615.9008,0,201251.9684,0.0,3.8654860437125733,3.8654860437125733,0.0,3.8654860437125733,3.8654860437125733,2055.0,2055.0,15.953,15.953,6.4656,6.4656,35230.6471,25083.6465,3555.9241,63104.4854,0,35230.6471,25083.6465,7186.266,76675.3424,0
224,224,25,3.2,550,244,0,1,0.55,0.65,0.65,0,1742.6323,0,-28628.5862,-28628.5862,0.0,52615.9008,0,201251.9684,0.0,3.8654860437125733,3.8654860437125733,0.0,3.8654860437125733,3.8654860437125733,2055.0,2055.0,15.953,15.953,5.819,5.819,35230.6471,22575.2819,3555.9241,63104.4854,0,35230.6471,22575.2819,0,29177.3427,0
225,225,30,3.2,550,244,0,1,0.55,0.65,0.65,0,1742.6323,0,-21843.1577,-21843.1577,0.0,52615.9008,0,201251.9684,0.0,3.8654860437125733,3.8654860437125733,0.0,3.8654860437125733,3.8654860437125733,2055.0,2055.0,15.953,15.953,5.819,5.819,35230.6471,22575.2819,3555.9241,63104.4854,0,35230.6471,22575.2819,0,35962.7712,0
226,226,35,3.2,550,244,0,1,0.55,0.65,0.65,0,1742.6323,0,-15151.9145,-15151.9145,0.0,52615.9008,0,201251.9684,0.0,3.8654860437125733,3.8654860437125733,0.0,3.8654860437125733,3.8654860437125733,2055.0,2055.0,15.953,15.953,5.819,5.819,35230.6471,22575.2819,3555.9241,63104.4854,0,35230.6471,22575.2819,94.1853,42748.1998,0
227,227,40,3.2,550,244,0,1,0.55,0.65,0.65,0,1742.6323,0,-9176.2849,-9176.2849,0.0,52615.9008,0,201251.9684,0.0,3.8654860437125733,3.8654860437125733,0.0,3.8654860437125733,3.8654860437125733,2055.0,2055.0,15.953,15.953,5.819,5.819,35230.6471,22575.2819,3555.9241,63104.4854,0,35230.6471,22575.2819,903.9843,49533.6283,0
228,228,45,3.2,550,244,0,1,0.55,0.65,0.65,0,1742.6323,0,-3580.3546,-3580.3546,0.0,52615.9008,0,201251.9684,0.0,3.8654860437125733,3.8654860437125733,0.0,3.8654860437125733,3.8654860437125733,2055.0,2055.0,15.953,15.953,5.819,5.819,35230.6471,22575.2819,3555.9241,63104.4854,0,35230.6471,22575.2819,2093.4825,56319.0568,0
