,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,reg_f,piloto,D_G,D_GSW,ecp_z,capex_p_x_v,opex_p_y_v,produccion_p_y_v,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
0,0,25,3.2,550,244,0,0,1,1,0,0.4,0.55,0.55,0,10858.7923,0,-282.0525,-282.0525,0.0,6378.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,1.9906,1.9906,8241.0392,2432.5119,4442.5971,25974.9406,0,8241.0392,2432.5119,257.813,10649.3116,0
1,1,30,3.2,550,244,0,0,1,1,0,0.4,0.55,0.55,0,10858.7923,0,1915.6746,1915.6746,1.145412115355728,6378.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,1.9906,1.9906,8241.0392,2432.5119,4442.5971,25974.9406,0,8241.0392,2432.5119,871.113,13460.3388,0
2,2,35,3.2,550,244,0,0,1,1,0,0.4,0.55,0.55,0,10858.7923,0,3991.8978,3991.8978,2.300787023969416,6378.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,1.9906,1.9906,8241.0392,2432.5119,4442.5971,25974.9406,0,8241.0392,2432.5119,1605.9171,16271.3659,0
3,3,40,3.2,550,244,0,0,1,1,0,0.4,0.55,0.55,0,10858.7923,0,5995.9753,5995.9753,3.4561619325831057,6378.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,1.9906,1.9906,8241.0392,2432.5119,4442.5971,25974.9406,0,8241.0392,2432.5119,2412.8667,19082.3931,0
4,4,45,3.2,550,244,0,0,1,1,0,0.4,0.55,0.55,0,10858.7923,0,7986.0534,7986.0534,4.611536841196792,6378.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,1.9906,1.9906,8241.0392,2432.5119,4442.5971,25974.9406,0,8241.0392,2432.5119,3233.8157,21893.4203,0
5,5,50,3.2,550,244,0,0,1,1,0,0.4,0.55,0.55,0,10858.7923,0,9964.8651,9964.8651,5.766911749810481,6378.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,1.9906,1.9906,8241.0392,2432.5119,4442.5971,25974.9406,0,8241.0392,2432.5119,4066.0312,24704.4474,0
6,6,55,3.2,550,244,0,0,1,1,0,0.4,0.55,0.55,0,10858.7923,0,11943.6768,11943.6768,6.922286658424173,6378.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,1.9906,1.9906,8241.0392,2432.5119,4442.5971,25974.9406,0,8241.0392,2432.5119,4898.2467,27515.4746,0
7,7,60,3.2,550,244,0,0,1,1,0,0.4,0.55,0.55,0,10858.7923,0,13914.5482,13914.5482,8.077661567037858,6378.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,1.9906,1.9906,8241.0392,2432.5119,4442.5971,25974.9406,0,8241.0392,2432.5119,5738.4024,30326.5017,0
8,8,25,3.2,550,244,0,1,1,1,0,0.4,0.55,0.55,0,8014.9006,0,-4478.8167,-4478.8167,0.0,18058.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,5.6358,5.6358,8241.0392,6887.0891,2831.9117,25974.9406,0,8241.0392,6887.0891,0,10649.3116,0
9,9,30,3.2,550,244,0,1,1,1,0,0.4,0.55,0.55,0,8014.9006,0,-1667.7895,-1667.7895,0.0,18058.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,5.6358,5.6358,8241.0392,6887.0891,2831.9117,25974.9406,0,8241.0392,6887.0891,0,13460.3388,0
10,10,35,3.2,550,244,0,1,1,1,0,0.4,0.55,0.55,0,8014.9006,0,853.4272,853.4272,0.16599936291014727,18058.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,5.6358,5.6358,8241.0392,6887.0891,2831.9117,25974.9406,0,8241.0392,6887.0891,289.8104,16271.3659,0
11,11,40,3.2,550,244,0,1,1,1,0,0.4,0.55,0.55,0,8014.9006,0,3044.8771,3044.8771,0.5741636075242179,18058.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,5.6358,5.6358,8241.0392,6887.0891,2831.9117,25974.9406,0,8241.0392,6887.0891,909.3876,19082.3931,0
12,12,45,3.2,550,244,0,1,1,1,0,0.4,0.55,0.55,0,8014.9006,0,5114.5643,5114.5643,0.9823278521382885,18058.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,5.6358,5.6358,8241.0392,6887.0891,2831.9117,25974.9406,0,8241.0392,6887.0891,1650.7276,21893.4203,0
13,13,50,3.2,550,244,0,1,1,1,0,0.4,0.55,0.55,0,8014.9006,0,7117.6284,7117.6284,1.390492096752359,18058.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,5.6358,5.6358,8241.0392,6887.0891,2831.9117,25974.9406,0,8241.0392,6887.0891,2458.6907,24704.4474,0
14,14,55,3.2,550,244,0,1,1,1,0,0.4,0.55,0.55,0,8014.9006,0,9106.9993,9106.9993,1.79865634136643,18058.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,5.6358,5.6358,8241.0392,6887.0891,2831.9117,25974.9406,0,8241.0392,6887.0891,3280.3469,27515.4746,0
15,15,60,3.2,550,244,0,1,1,1,0,0.4,0.55,0.55,0,8014.9006,0,11085.811,11085.811,2.2068205859805,18058.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,5.6358,5.6358,8241.0392,6887.0891,2831.9117,25974.9406,0,8241.0392,6887.0891,4112.5624,30326.5017,0
16,16,25,3.2,550,244,0,0,1,1,0,0.5,0.55,0.55,0,10250.6643,0,-890.1804,-890.1804,0.0,6378.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,2.4882,2.4882,8241.0392,3040.6399,4442.5971,25974.9406,0,8241.0392,3040.6399,257.813,10649.3116,0
17,17,30,3.2,550,244,0,0,1,1,0,0.5,0.55,0.55,0,10250.6643,0,1307.5467,1307.5467,0.7164287085214583,6378.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,2.4882,2.4882,8241.0392,3040.6399,4442.5971,25974.9406,0,8241.0392,3040.6399,871.113,13460.3388,0
18,18,35,3.2,550,244,0,0,1,1,0,0.5,0.55,0.55,0,10250.6643,0,3383.7698,3383.7698,1.6408046219239916,6378.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,2.4882,2.4882,8241.0392,3040.6399,4442.5971,25974.9406,0,8241.0392,3040.6399,1605.9171,16271.3659,0
19,19,40,3.2,550,244,0,0,1,1,0,0.5,0.55,0.55,0,10250.6643,0,5387.8473,5387.8473,2.565180535326526,6378.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,2.4882,2.4882,8241.0392,3040.6399,4442.5971,25974.9406,0,8241.0392,3040.6399,2412.8667,19082.3931,0
20,20,45,3.2,550,244,0,0,1,1,0,0.5,0.55,0.55,0,10250.6643,0,7377.9254,7377.9254,3.489556448729058,6378.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,2.4882,2.4882,8241.0392,3040.6399,4442.5971,25974.9406,0,8241.0392,3040.6399,3233.8157,21893.4203,0
21,21,50,3.2,550,244,0,0,1,1,0,0.5,0.55,0.55,0,10250.6643,0,9356.7371,9356.7371,4.413932362131592,6378.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,2.4882,2.4882,8241.0392,3040.6399,4442.5971,25974.9406,0,8241.0392,3040.6399,4066.0312,24704.4474,0
22,22,55,3.2,550,244,0,0,1,1,0,0.5,0.55,0.55,0,10250.6643,0,11335.5488,11335.5488,5.338308275534127,6378.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,2.4882,2.4882,8241.0392,3040.6399,4442.5971,25974.9406,0,8241.0392,3040.6399,4898.2467,27515.4746,0
23,23,60,3.2,550,244,0,0,1,1,0,0.5,0.55,0.55,0,10250.6643,0,13306.4203,13306.4203,6.262684188936658,6378.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,2.4882,2.4882,8241.0392,3040.6399,4442.5971,25974.9406,0,8241.0392,3040.6399,5738.4024,30326.5017,0
24,24,25,3.2,550,244,0,1,1,1,0,0.5,0.55,0.55,0,6293.1283,0,-6200.589,-6200.589,0.0,18058.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,7.0448,7.0448,8241.0392,8608.8614,2831.9117,25974.9406,0,8241.0392,8608.8614,0,10649.3116,0
25,25,30,3.2,550,244,0,1,1,1,0,0.5,0.55,0.55,0,6293.1283,0,-3389.5618,-3389.5618,0.0,18058.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,7.0448,7.0448,8241.0392,8608.8614,2831.9117,25974.9406,0,8241.0392,8608.8614,0,13460.3388,0
26,26,35,3.2,550,244,0,1,1,1,0,0.5,0.55,0.55,0,6293.1283,0,-868.3451,-868.3451,0.0,18058.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,7.0448,7.0448,8241.0392,8608.8614,2831.9117,25974.9406,0,8241.0392,8608.8614,289.8104,16271.3659,0
27,27,40,3.2,550,244,0,1,1,1,0,0.5,0.55,0.55,0,6293.1283,0,1323.1049,1323.1049,0.2593207674217339,18058.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,7.0448,7.0448,8241.0392,8608.8614,2831.9117,25974.9406,0,8241.0392,8608.8614,909.3876,19082.3931,0
28,28,45,3.2,550,244,0,1,1,1,0,0.5,0.55,0.55,0,6293.1283,0,3392.792,3392.792,0.5858426808445591,18058.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,7.0448,7.0448,8241.0392,8608.8614,2831.9117,25974.9406,0,8241.0392,8608.8614,1650.7276,21893.4203,0
29,29,50,3.2,550,244,0,1,1,1,0,0.5,0.55,0.55,0,6293.1283,0,5395.8561,5395.8561,0.9123645942673846,18058.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,7.0448,7.0448,8241.0392,8608.8614,2831.9117,25974.9406,0,8241.0392,8608.8614,2458.6907,24704.4474,0
30,30,55,3.2,550,244,0,1,1,1,0,0.5,0.55,0.55,0,6293.1283,0,7385.227,7385.227,1.23888650769021,18058.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,7.0448,7.0448,8241.0392,8608.8614,2831.9117,25974.9406,0,8241.0392,8608.8614,3280.3469,27515.4746,0
31,31,60,3.2,550,244,0,1,1,1,0,0.5,0.55,0.55,0,6293.1283,0,9364.0387,9364.0387,1.5654084211130355,18058.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,7.0448,7.0448,8241.0392,8608.8614,2831.9117,25974.9406,0,8241.0392,8608.8614,4112.5624,30326.5017,0
32,32,25,3.2,550,244,0,0,1,1,0,0.6,0.55,0.55,0,9642.5364,0,-1498.3084,-1498.3084,0.0,6378.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,2.9858,2.9858,8241.0392,3648.7678,4442.5971,25974.9406,0,8241.0392,3648.7678,257.813,10649.3116,0
33,33,30,3.2,550,244,0,0,1,1,0,0.6,0.55,0.55,0,9642.5364,0,699.4187,699.4187,0.43040058332886366,6378.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,2.9858,2.9858,8241.0392,3648.7678,4442.5971,25974.9406,0,8241.0392,3648.7678,871.113,13460.3388,0
34,34,35,3.2,550,244,0,0,1,1,0,0.6,0.55,0.55,0,9642.5364,0,2775.6418,2775.6418,1.2007560650107227,6378.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,2.9858,2.9858,8241.0392,3648.7678,4442.5971,25974.9406,0,8241.0392,3648.7678,1605.9171,16271.3659,0
35,35,40,3.2,550,244,0,0,1,1,0,0.6,0.55,0.55,0,9642.5364,0,4779.7194,4779.7194,1.9711115466925826,6378.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,2.9858,2.9858,8241.0392,3648.7678,4442.5971,25974.9406,0,8241.0392,3648.7678,2412.8667,19082.3931,0
36,36,45,3.2,550,244,0,0,1,1,0,0.6,0.55,0.55,0,9642.5364,0,6769.7975,6769.7975,2.741467028374441,6378.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,2.9858,2.9858,8241.0392,3648.7678,4442.5971,25974.9406,0,8241.0392,3648.7678,3233.8157,21893.4203,0
37,37,50,3.2,550,244,0,0,1,1,0,0.6,0.55,0.55,0,9642.5364,0,6769.7975,6769.7975,2.741467028374441,6378.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,2.9858,2.9858,8241.0392,3648.7678,4442.5971,25974.9406,0,8241.0392,3648.7678,3233.8157,21893.4203,0
38,38,55,3.2,550,244,0,0,1,1,0,0.6,0.55,0.55,0,9642.5364,0,10727.4208,10727.4208,4.282177991738161,6378.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,2.9858,2.9858,8241.0392,3648.7678,4442.5971,25974.9406,0,8241.0392,3648.7678,4898.2467,27515.4746,0
39,39,60,3.2,550,244,0,0,1,1,0,0.6,0.55,0.55,0,9642.5364,0,12698.2923,12698.2923,5.052533473420017,6378.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,2.9858,2.9858,8241.0392,3648.7678,4442.5971,25974.9406,0,8241.0392,3648.7678,5738.4024,30326.5017,0
40,40,25,3.2,550,244,0,1,1,1,0,0.6,0.55,0.55,0,4571.356,0,-7922.3612,-7922.3612,0.0,18058.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,8.4537,8.4537,8241.0392,10330.6337,2831.9117,25974.9406,0,8241.0392,10330.6337,0,10649.3116,0
41,41,30,3.2,550,244,0,1,1,1,0,0.6,0.55,0.55,0,4571.356,0,-5111.3341,-5111.3341,0.0,18058.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,8.4537,8.4537,8241.0392,10330.6337,2831.9117,25974.9406,0,8241.0392,10330.6337,0,13460.3388,0
42,42,35,3.2,550,244,0,1,1,1,0,0.6,0.55,0.55,0,4571.356,0,-2590.1173,-2590.1173,0.0,18058.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,8.4537,8.4537,8241.0392,10330.6337,2831.9117,25974.9406,0,8241.0392,10330.6337,289.8104,16271.3659,0
43,43,40,3.2,550,244,0,1,1,1,0,0.6,0.55,0.55,0,4571.356,0,-398.6674,-398.6674,0.04943569920125106,18058.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,8.4537,8.4537,8241.0392,10330.6337,2831.9117,25974.9406,0,8241.0392,10330.6337,909.3876,19082.3931,0
44,44,45,3.2,550,244,0,1,1,1,0,0.6,0.55,0.55,0,4571.356,0,1671.0197,1671.0197,0.3215320260483232,18058.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,8.4537,8.4537,8241.0392,10330.6337,2831.9117,25974.9406,0,8241.0392,10330.6337,1650.7276,21893.4203,0
45,45,50,3.2,550,244,0,1,1,1,0,0.6,0.55,0.55,0,4571.356,0,3674.0838,3674.0838,0.5936283528953955,18058.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,8.4537,8.4537,8241.0392,10330.6337,2831.9117,25974.9406,0,8241.0392,10330.6337,2458.6907,24704.4474,0
46,46,55,3.2,550,244,0,1,1,1,0,0.6,0.55,0.55,0,4571.356,0,5663.4548,5663.4548,0.8657246797424681,18058.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,8.4537,8.4537,8241.0392,10330.6337,2831.9117,25974.9406,0,8241.0392,10330.6337,3280.3469,27515.4746,0
47,47,60,3.2,550,244,0,1,1,1,0,0.6,0.55,0.55,0,4571.356,0,7642.2664,7642.2664,1.1378210065895402,18058.1,0,21351.9024,0.0,1.204528084454332,1.204528084454332,0.0,1.204528084454332,1.204528084454332,2046.0,2046.0,9.1627,9.1627,8.4537,8.4537,8241.0392,10330.6337,2831.9117,25974.9406,0,8241.0392,10330.6337,4112.5624,30326.5017,0
48,48,25,3.2,550,244,0,0,1,1,0,0.4,0.65,0.65,0,13114.7591,0,2.9667,2.9667,0.1700074955878565,6378.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,1.6843,1.6843,9739.41,2432.5119,5410.976,30697.657,0,9739.41,2432.5119,410.6616,12585.5501,0
49,49,30,3.2,550,244,0,0,1,1,0,0.4,0.65,0.65,0,13114.7591,0,2578.2149,2578.2149,1.5354505694040335,6378.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,1.6843,1.6843,9739.41,2432.5119,5410.976,30697.657,0,9739.41,2432.5119,1157.5363,15907.6731,0
50,50,35,3.2,550,244,0,0,1,1,0,0.4,0.65,0.65,0,13114.7591,0,5006.1794,5006.1794,2.900893643220211,6378.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,1.6843,1.6843,9739.41,2432.5119,5410.976,30697.657,0,9739.41,2432.5119,2051.6948,19229.7961,0
51,51,40,3.2,550,244,0,0,1,1,0,0.4,0.65,0.65,0,13114.7591,0,7370.548,7370.548,4.266336717036389,6378.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,1.6843,1.6843,9739.41,2432.5119,5410.976,30697.657,0,9739.41,2432.5119,3009.4493,22551.9191,0
52,52,45,3.2,550,244,0,0,1,1,0,0.4,0.65,0.65,0,13114.7591,0,9719.7041,9719.7041,5.631779790852568,6378.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,1.6843,1.6843,9739.41,2432.5119,5410.976,30697.657,0,9739.41,2432.5119,3982.4162,25874.0421,0
53,53,50,3.2,550,244,0,0,1,1,0,0.4,0.65,0.65,0,13114.7591,0,12058.2997,12058.2997,6.997222864668744,6378.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,1.6843,1.6843,9739.41,2432.5119,5410.976,30697.657,0,9739.41,2432.5119,4965.9436,29196.1651,0
54,54,55,3.2,550,244,0,0,1,1,0,0.4,0.65,0.65,0,13114.7591,0,14395.3642,14395.3642,8.36266593848492,6378.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,1.6843,1.6843,9739.41,2432.5119,5410.976,30697.657,0,9739.41,2432.5119,5951.002,32518.2881,0
55,55,60,3.2,550,244,0,0,1,1,0,0.4,0.65,0.65,0,13114.7591,0,16724.5717,16724.5717,9.728109012301099,6378.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,1.6843,1.6843,9739.41,2432.5119,5410.976,30697.657,0,9739.41,2432.5119,6943.9175,35840.4111,0
