,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,reg_f,piloto,D_G,D_GSW,ecp_z,capex_p_x_v,opex_p_y_v,produccion_p_y_v,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
114,114,35,3.2,550,244,0,0,1,1,0,0.5,0.75,0.75,0,14762.5979,0,5412.3331,5412.3331,2.601054148156931,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,1.8247,1.8247,11237.7808,3040.6399,6379.3549,35420.3735,0,11237.7808,3040.6399,2497.4726,22188.2263,0
115,115,40,3.2,550,244,0,0,1,1,0,0.5,0.75,0.75,0,14762.5979,0,8136.9926,8136.9926,3.861566757342204,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,1.8247,1.8247,11237.7808,3040.6399,6379.3549,35420.3735,0,11237.7808,3040.6399,3606.0319,26021.4451,0
116,116,45,3.2,550,244,0,0,1,1,0,0.5,0.75,0.75,0,14762.5979,0,10845.2267,10845.2267,5.122079366527478,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,1.8247,1.8247,11237.7808,3040.6399,6379.3549,35420.3735,0,11237.7808,3040.6399,4731.0166,29854.664,0
117,117,50,3.2,550,244,0,0,1,1,0,0.5,0.75,0.75,0,14762.5979,0,13543.6063,13543.6063,6.382591975712752,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,1.8247,1.8247,11237.7808,3040.6399,6379.3549,35420.3735,0,11237.7808,3040.6399,5865.8559,33687.8828,0
118,118,55,3.2,550,244,0,0,1,1,0,0.5,0.75,0.75,0,14762.5979,0,16238.9201,16238.9201,7.643104584898021,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,1.8247,1.8247,11237.7808,3040.6399,6379.3549,35420.3735,0,11237.7808,3040.6399,7003.7609,37521.1017,0
119,119,60,3.2,550,244,0,0,1,1,0,0.5,0.75,0.75,0,14762.5979,0,18926.4673,18926.4673,8.903617194083294,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,1.8247,1.8247,11237.7808,3040.6399,6379.3549,35420.3735,0,11237.7808,3040.6399,8149.4326,41354.3205,0
120,120,25,3.2,550,244,0,1,1,1,0,0.5,0.75,0.75,0,10812.2761,0,-5324.8535,-5324.8535,0.0,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,5.1662,5.1662,11237.7808,8608.8614,4761.4552,35420.3735,0,11237.7808,8608.8614,0,14521.7886,0
121,121,30,3.2,550,244,0,1,1,1,0,0.5,0.75,0.75,0,10812.2761,0,-1743.8428,-1743.8428,0.0,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,5.1662,5.1662,11237.7808,8608.8614,4761.4552,35420.3735,0,11237.7808,8608.8614,252.2081,18355.0074,0
122,122,35,3.2,550,244,0,1,1,1,0,0.5,0.75,0.75,0,10812.2761,0,1281.8572,1281.8572,0.2719925825706782,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,5.1662,5.1662,11237.7808,8608.8614,4761.4552,35420.3735,0,11237.7808,8608.8614,1059.7269,22188.2263,0
123,123,40,3.2,550,244,0,1,1,1,0,0.5,0.75,0.75,0,10812.2761,0,4138.6241,4138.6241,0.7172497372381675,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,5.1662,5.1662,11237.7808,8608.8614,4761.4552,35420.3735,0,11237.7808,8608.8614,2036.1789,26021.4451,0
124,124,45,3.2,550,244,0,1,1,1,0,0.5,0.75,0.75,0,10812.2761,0,6876.7055,6876.7055,1.1625068919056567,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,5.1662,5.1662,11237.7808,8608.8614,4761.4552,35420.3735,0,11237.7808,8608.8614,3131.3163,29854.664,0
125,125,50,3.2,550,244,0,1,1,1,0,0.5,0.75,0.75,0,10812.2761,0,9593.2845,9593.2845,1.6077640465731462,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,5.1662,5.1662,11237.7808,8608.8614,4761.4552,35420.3735,0,11237.7808,8608.8614,4247.9562,33687.8828,0
126,126,55,3.2,550,244,0,1,1,1,0,0.5,0.75,0.75,0,10812.2761,0,12291.6641,12291.6641,2.0530212012406346,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,5.1662,5.1662,11237.7808,8608.8614,4761.4552,35420.3735,0,11237.7808,8608.8614,5382.7955,37521.1017,0
127,127,60,3.2,550,244,0,1,1,1,0,0.5,0.75,0.75,0,10812.2761,0,14990.0436,14990.0436,2.4982783559081243,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,5.1662,5.1662,11237.7808,8608.8614,4761.4552,35420.3735,0,11237.7808,8608.8614,6517.6347,41354.3205,0
128,128,25,3.2,550,244,0,0,1,1,0,0.6,0.75,0.75,0,14154.4699,0,-933.9428,-933.9428,0.0,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,2.1896,2.1896,11237.7808,3648.7678,6379.3549,35420.3735,0,11237.7808,3648.7678,569.1828,14521.7886,0
129,129,30,3.2,550,244,0,0,1,1,0,0.6,0.75,0.75,0,14154.4699,0,2020.6922,2020.6922,0.9505231148166845,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,2.1896,2.1896,11237.7808,3648.7678,6379.3549,35420.3735,0,11237.7808,3648.7678,1447.7667,18355.0074,0
130,130,35,3.2,550,244,0,0,1,1,0,0.6,0.75,0.75,0,14154.4699,0,4804.2051,4804.2051,2.0010078625646743,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,2.1896,2.1896,11237.7808,3648.7678,6379.3549,35420.3735,0,11237.7808,3648.7678,2497.4726,22188.2263,0
131,131,40,3.2,550,244,0,0,1,1,0,0.6,0.75,0.75,0,14154.4699,0,7528.8647,7528.8647,3.0514926103126636,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,2.1896,2.1896,11237.7808,3648.7678,6379.3549,35420.3735,0,11237.7808,3648.7678,3606.0319,26021.4451,0
132,132,45,3.2,550,244,0,0,1,1,0,0.6,0.75,0.75,0,14154.4699,0,10237.0987,10237.0987,4.101977358060654,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,2.1896,2.1896,11237.7808,3648.7678,6379.3549,35420.3735,0,11237.7808,3648.7678,4731.0166,29854.664,0
133,133,50,3.2,550,244,0,0,1,1,0,0.6,0.75,0.75,0,14154.4699,0,12935.4783,12935.4783,5.152462105808645,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,2.1896,2.1896,11237.7808,3648.7678,6379.3549,35420.3735,0,11237.7808,3648.7678,5865.8559,33687.8828,0
134,134,55,3.2,550,244,0,0,1,1,0,0.6,0.75,0.75,0,14154.4699,0,15630.7922,15630.7922,6.2029468535566314,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,2.1896,2.1896,11237.7808,3648.7678,6379.3549,35420.3735,0,11237.7808,3648.7678,7003.7609,37521.1017,0
135,135,60,3.2,550,244,0,0,1,1,0,0.6,0.75,0.75,0,14154.4699,0,18318.3393,18318.3393,7.253431601304622,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,2.1896,2.1896,11237.7808,3648.7678,6379.3549,35420.3735,0,11237.7808,3648.7678,8149.4326,41354.3205,0
136,136,25,3.2,550,244,0,1,1,1,0,0.6,0.75,0.75,0,9090.5039,0,-7046.6258,-7046.6258,0.0,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,6.1994,6.1994,11237.7808,10330.6337,4761.4552,35420.3735,0,11237.7808,10330.6337,0,14521.7886,0
137,137,30,3.2,550,244,0,1,1,1,0,0.6,0.75,0.75,0,9090.5039,0,-3465.6151,-3465.6151,0.0,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,6.1994,6.1994,11237.7808,10330.6337,4761.4552,35420.3735,0,11237.7808,10330.6337,252.2081,18355.0074,0
138,138,35,3.2,550,244,0,1,1,1,0,0.6,0.75,0.75,0,9090.5039,0,-439.9151,-439.9151,0.05999534072842775,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,6.1994,6.1994,11237.7808,10330.6337,4761.4552,35420.3735,0,11237.7808,10330.6337,1059.7269,22188.2263,0
139,139,40,3.2,550,244,0,1,1,1,0,0.6,0.75,0.75,0,9090.5039,0,2416.8518,2416.8518,0.43103578642898094,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,6.1994,6.1994,11237.7808,10330.6337,4761.4552,35420.3735,0,11237.7808,10330.6337,2036.1789,26021.4451,0
140,140,45,3.2,550,244,0,1,1,1,0,0.6,0.75,0.75,0,9090.5039,0,5154.9333,5154.9333,0.8020762321295342,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,6.1994,6.1994,11237.7808,10330.6337,4761.4552,35420.3735,0,11237.7808,10330.6337,3131.3163,29854.664,0
141,141,50,3.2,550,244,0,1,1,1,0,0.6,0.75,0.75,0,9090.5039,0,7871.5122,7871.5122,1.173116677830087,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,6.1994,6.1994,11237.7808,10330.6337,4761.4552,35420.3735,0,11237.7808,10330.6337,4247.9562,33687.8828,0
142,142,55,3.2,550,244,0,1,1,1,0,0.6,0.75,0.75,0,9090.5039,0,10569.8918,10569.8918,1.5441571235306404,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,6.1994,6.1994,11237.7808,10330.6337,4761.4552,35420.3735,0,11237.7808,10330.6337,5382.7955,37521.1017,0
143,143,60,3.2,550,244,0,1,1,1,0,0.6,0.75,0.75,0,9090.5039,0,13268.2714,13268.2714,1.915197569231193,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,6.1994,6.1994,11237.7808,10330.6337,4761.4552,35420.3735,0,11237.7808,10330.6337,6517.6347,41354.3205,0
144,144,25,3.2,550,244,0,0,1,1,1,0.4,0.55,0.55,0,7386.5696,0,-1792.2157,-1792.2157,0.0,6378.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,3.6494,3.6494,6742.6685,3648.7678,3474.2182,21252.2241,0,6742.6685,3648.7678,113.8526,8713.0732,0
145,145,30,3.2,550,244,0,0,1,1,1,0.4,0.55,0.55,0,7386.5696,0,36.8784,36.8784,0.17033931758495297,6378.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,3.6494,3.6494,6742.6685,3648.7678,3474.2182,21252.2241,0,6742.6685,3648.7678,584.6897,11013.0045,0
146,146,35,3.2,550,244,0,0,1,1,1,0.4,0.55,0.55,0,7386.5696,0,1758.7558,1758.7558,0.8006301662337474,6378.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,3.6494,3.6494,6742.6685,3648.7678,3474.2182,21252.2241,0,6742.6685,3648.7678,1162.7437,13312.9358,0
147,147,40,3.2,550,244,0,0,1,1,1,0.4,0.55,0.55,0,7386.5696,0,3405.1467,3405.1467,1.430921014882541,6378.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,3.6494,3.6494,6742.6685,3648.7678,3474.2182,21252.2241,0,6742.6685,3648.7678,1816.2841,15612.8671,0
148,148,45,3.2,550,244,0,0,1,1,1,0.4,0.55,0.55,0,7386.5696,0,5035.8128,5035.8128,2.0612118635313346,6378.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,3.6494,3.6494,6742.6685,3648.7678,3474.2182,21252.2241,0,6742.6685,3648.7678,2485.5493,17912.7984,0
149,149,50,3.2,550,244,0,0,1,1,1,0.4,0.55,0.55,0,7386.5696,0,6655.1746,6655.1746,2.6915027121801294,6378.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,3.6494,3.6494,6742.6685,3648.7678,3474.2182,21252.2241,0,6742.6685,3648.7678,3166.1188,20212.7297,0
150,150,55,3.2,550,244,0,0,1,1,1,0.4,0.55,0.55,0,7386.5696,0,8274.2023,8274.2023,3.321793560828921,6378.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,3.6494,3.6494,6742.6685,3648.7678,3474.2182,21252.2241,0,6742.6685,3648.7678,3847.0224,22512.661,0
151,151,60,3.2,550,244,0,0,1,1,1,0.4,0.55,0.55,0,7386.5696,0,9888.2688,9888.2688,3.952084409477715,6378.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,3.6494,3.6494,6742.6685,3648.7678,3474.2182,21252.2241,0,6742.6685,3648.7678,4532.8872,24812.5923,0
152,152,25,3.2,550,244,0,1,1,1,1,0.4,0.55,0.55,0,2308.9025,0,-8360.229,-8360.229,0.0,18058.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,10.3323,10.3323,6742.6685,10330.6337,1870.0195,21252.2241,0,6742.6685,10330.6337,0,8713.0732,0
153,153,30,3.2,550,244,0,1,1,1,1,0.4,0.55,0.55,0,2308.9025,0,-6060.2977,-6060.2977,0.0,18058.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,10.3323,10.3323,6742.6685,10330.6337,1870.0195,21252.2241,0,6742.6685,10330.6337,0,11013.0045,0
154,154,35,3.2,550,244,0,1,1,1,1,0.4,0.55,0.55,0,2308.9025,0,-3763.5209,-3763.5209,0.0,18058.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,10.3323,10.3323,6742.6685,10330.6337,1870.0195,21252.2241,0,6742.6685,10330.6337,3.1546,13312.9358,0
155,155,40,3.2,550,244,0,1,1,1,1,0.4,0.55,0.55,0,2308.9025,0,-1853.8845,-1853.8845,0.0,18058.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,10.3323,10.3323,6742.6685,10330.6337,1870.0195,21252.2241,0,6742.6685,10330.6337,393.4495,15612.8671,0
156,156,45,3.2,550,244,0,1,1,1,1,0.4,0.55,0.55,0,2308.9025,0,-90.9301,-90.9301,0.08125992300771752,18058.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,10.3323,10.3323,6742.6685,10330.6337,1870.0195,21252.2241,0,6742.6685,10330.6337,930.4264,17912.7984,0
157,157,50,3.2,550,244,0,1,1,1,1,0.4,0.55,0.55,0,2308.9025,0,1572.2489,1572.2489,0.30388419042804954,18058.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,10.3323,10.3323,6742.6685,10330.6337,1870.0195,21252.2241,0,6742.6685,10330.6337,1567.1786,20212.7297,0
158,158,55,3.2,550,244,0,1,1,1,1,0.4,0.55,0.55,0,2308.9025,0,3205.4368,3205.4368,0.5265084578483817,18058.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,10.3323,10.3323,6742.6685,10330.6337,1870.0195,21252.2241,0,6742.6685,10330.6337,2233.9221,22512.661,0
159,159,60,3.2,550,244,0,1,1,1,1,0.4,0.55,0.55,0,2308.9025,0,4829.264,4829.264,0.7491327252687132,18058.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,10.3323,10.3323,6742.6685,10330.6337,1870.0195,21252.2241,0,6742.6685,10330.6337,2910.0262,24812.5923,0
160,160,25,3.2,550,244,0,0,1,1,1,0.5,0.55,0.55,0,7994.6975,0,-1184.0878,-1184.0878,0.0,6378.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,3.0411,3.0411,6742.6685,3040.6399,3474.2182,21252.2241,0,6742.6685,3040.6399,113.8526,8713.0732,0
161,161,30,3.2,550,244,0,0,1,1,1,0.5,0.55,0.55,0,7994.6975,0,645.0064,645.0064,0.40437229329635815,6378.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,3.0411,3.0411,6742.6685,3040.6399,3474.2182,21252.2241,0,6742.6685,3040.6399,584.6897,11013.0045,0
162,162,35,3.2,550,244,0,0,1,1,1,0.5,0.55,0.55,0,7994.6975,0,2366.8838,2366.8838,1.160679858807522,6378.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,3.0411,3.0411,6742.6685,3040.6399,3474.2182,21252.2241,0,6742.6685,3040.6399,1162.7437,13312.9358,0
163,163,40,3.2,550,244,0,0,1,1,1,0.5,0.55,0.55,0,7994.6975,0,4013.2747,4013.2747,1.9169874243186855,6378.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,3.0411,3.0411,6742.6685,3040.6399,3474.2182,21252.2241,0,6742.6685,3040.6399,1816.2841,15612.8671,0
164,164,45,3.2,550,244,0,0,1,1,1,0.5,0.55,0.55,0,7994.6975,0,5643.9408,5643.9408,2.673294989829849,6378.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,3.0411,3.0411,6742.6685,3040.6399,3474.2182,21252.2241,0,6742.6685,3040.6399,2485.5493,17912.7984,0
165,165,50,3.2,550,244,0,0,1,1,1,0.5,0.55,0.55,0,7994.6975,0,7263.3026,7263.3026,3.429602555341013,6378.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,3.0411,3.0411,6742.6685,3040.6399,3474.2182,21252.2241,0,6742.6685,3040.6399,3166.1188,20212.7297,0
166,166,55,3.2,550,244,0,0,1,1,1,0.5,0.55,0.55,0,7994.6975,0,8882.3303,8882.3303,4.185910120852175,6378.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,3.0411,3.0411,6742.6685,3040.6399,3474.2182,21252.2241,0,6742.6685,3040.6399,3847.0224,22512.661,0
167,167,60,3.2,550,244,0,0,1,1,1,0.5,0.55,0.55,0,7994.6975,0,10496.3968,10496.3968,4.942217686363339,6378.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,3.0411,3.0411,6742.6685,3040.6399,3474.2182,21252.2241,0,6742.6685,3040.6399,4532.8872,24812.5923,0
168,168,25,3.2,550,244,0,1,1,1,1,0.5,0.55,0.55,0,4030.6748,0,-6638.4567,-6638.4567,0.0,18058.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,8.6103,8.6103,6742.6685,8608.8614,1870.0195,21252.2241,0,6742.6685,8608.8614,0,8713.0732,0
169,169,30,3.2,550,244,0,1,1,1,1,0.5,0.55,0.55,0,4030.6748,0,-4338.5254,-4338.5254,0.0,18058.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,8.6103,8.6103,6742.6685,8608.8614,1870.0195,21252.2241,0,6742.6685,8608.8614,0,11013.0045,0
170,170,35,3.2,550,244,0,1,1,1,1,0.5,0.55,0.55,0,4030.6748,0,-2041.7486,-2041.7486,0.0,18058.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,8.6103,8.6103,6742.6685,8608.8614,1870.0195,21252.2241,0,6742.6685,8608.8614,3.1546,13312.9358,0
