,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,reg_f,piloto,D_G,D_GSW,ecp_z,capex_p_x_v,opex_p_y_v,produccion_p_y_v,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
171,171,40,3.2,550,244,0,1,1,1,1,0.5,0.55,0.55,0,4030.6748,0,-132.1122,-132.1122,0.030356282513516634,18058.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,8.6103,8.6103,6742.6685,8608.8614,1870.0195,21252.2241,0,6742.6685,8608.8614,393.4495,15612.8671,0
172,172,45,3.2,550,244,0,1,1,1,1,0.5,0.55,0.55,0,4030.6748,0,1630.8422,1630.8422,0.29751057531401015,18058.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,8.6103,8.6103,6742.6685,8608.8614,1870.0195,21252.2241,0,6742.6685,8608.8614,930.4264,17912.7984,0
173,173,50,3.2,550,244,0,1,1,1,1,0.5,0.55,0.55,0,4030.6748,0,3294.0212,3294.0212,0.5646648681145038,18058.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,8.6103,8.6103,6742.6685,8608.8614,1870.0195,21252.2241,0,6742.6685,8608.8614,1567.1786,20212.7297,0
174,174,55,3.2,550,244,0,1,1,1,1,0.5,0.55,0.55,0,4030.6748,0,4927.2091,4927.2091,0.8318191609149974,18058.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,8.6103,8.6103,6742.6685,8608.8614,1870.0195,21252.2241,0,6742.6685,8608.8614,2233.9221,22512.661,0
175,175,60,3.2,550,244,0,1,1,1,1,0.5,0.55,0.55,0,4030.6748,0,6551.0363,6551.0363,1.0989734537154903,18058.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,8.6103,8.6103,6742.6685,8608.8614,1870.0195,21252.2241,0,6742.6685,8608.8614,2910.0262,24812.5923,0
176,176,25,3.2,550,244,0,0,1,1,1,0.6,0.55,0.55,0,8602.8255,0,-575.9598,-575.9598,0.0,6378.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,2.4329,2.4329,6742.6685,2432.5119,3474.2182,21252.2241,0,6742.6685,2432.5119,113.8526,8713.0732,0
177,177,30,3.2,550,244,0,0,1,1,1,0.6,0.55,0.55,0,8602.8255,0,1253.1344,1253.1344,0.7553736613074213,6378.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,2.4329,2.4329,6742.6685,2432.5119,3474.2182,21252.2241,0,6742.6685,2432.5119,584.6897,11013.0045,0
178,178,35,3.2,550,244,0,0,1,1,1,0.6,0.55,0.55,0,8602.8255,0,2975.0118,2975.0118,1.7006804047186213,6378.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,2.4329,2.4329,6742.6685,2432.5119,3474.2182,21252.2241,0,6742.6685,2432.5119,1162.7437,13312.9358,0
179,179,40,3.2,550,244,0,0,1,1,1,0.6,0.55,0.55,0,8602.8255,0,4621.4027,4621.4027,2.6459871481298207,6378.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,2.4329,2.4329,6742.6685,2432.5119,3474.2182,21252.2241,0,6742.6685,2432.5119,1816.2841,15612.8671,0
180,180,45,3.2,550,244,0,0,1,1,1,0.6,0.55,0.55,0,8602.8255,0,6252.0688,6252.0688,3.5912938915410204,6378.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,2.4329,2.4329,6742.6685,2432.5119,3474.2182,21252.2241,0,6742.6685,2432.5119,2485.5493,17912.7984,0
181,181,50,3.2,550,244,0,0,1,1,1,0.6,0.55,0.55,0,8602.8255,0,7871.4305,7871.4305,4.5366006349522205,6378.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,2.4329,2.4329,6742.6685,2432.5119,3474.2182,21252.2241,0,6742.6685,2432.5119,3166.1188,20212.7297,0
182,182,55,3.2,550,244,0,0,1,1,1,0.6,0.55,0.55,0,8602.8255,0,9490.4583,9490.4583,5.481907378363418,6378.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,2.4329,2.4329,6742.6685,2432.5119,3474.2182,21252.2241,0,6742.6685,2432.5119,3847.0224,22512.661,0
183,183,60,3.2,550,244,0,0,1,1,1,0.6,0.55,0.55,0,8602.8255,0,11104.5247,11104.5247,6.427214121774618,6378.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,2.4329,2.4329,6742.6685,2432.5119,3474.2182,21252.2241,0,6742.6685,2432.5119,4532.8872,24812.5923,0
184,184,25,3.2,550,244,0,1,1,1,1,0.6,0.55,0.55,0,5752.447,0,-4916.6844,-4916.6844,0.0,18058.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,6.8882,6.8882,6742.6685,6887.0891,1870.0195,21252.2241,0,6742.6685,6887.0891,0,8713.0732,0
185,185,30,3.2,550,244,0,1,1,1,1,0.6,0.55,0.55,0,5752.447,0,-2616.7531,-2616.7531,0.0,18058.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,6.8882,6.8882,6742.6685,6887.0891,1870.0195,21252.2241,0,6742.6685,6887.0891,0,11013.0045,0
186,186,35,3.2,550,244,0,1,1,1,1,0.6,0.55,0.55,0,5752.447,0,-319.9764,-319.9764,0.0,18058.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,6.8882,6.8882,6742.6685,6887.0891,1870.0195,21252.2241,0,6742.6685,6887.0891,3.1546,13312.9358,0
187,187,40,3.2,550,244,0,1,1,1,1,0.6,0.55,0.55,0,5752.447,0,1589.66,1589.66,0.28794968991497716,18058.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,6.8882,6.8882,6742.6685,6887.0891,1870.0195,21252.2241,0,6742.6685,6887.0891,393.4495,15612.8671,0
188,188,45,3.2,550,244,0,1,1,1,1,0.6,0.55,0.55,0,5752.447,0,3352.6145,3352.6145,0.6219022536901259,18058.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,6.8882,6.8882,6742.6685,6887.0891,1870.0195,21252.2241,0,6742.6685,6887.0891,930.4264,17912.7984,0
189,189,50,3.2,550,244,0,1,1,1,1,0.6,0.55,0.55,0,5752.447,0,5015.7935,5015.7935,0.9558548174652745,18058.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,6.8882,6.8882,6742.6685,6887.0891,1870.0195,21252.2241,0,6742.6685,6887.0891,1567.1786,20212.7297,0
190,190,55,3.2,550,244,0,1,1,1,1,0.6,0.55,0.55,0,5752.447,0,6648.9814,6648.9814,1.289807381240423,18058.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,6.8882,6.8882,6742.6685,6887.0891,1870.0195,21252.2241,0,6742.6685,6887.0891,2233.9221,22512.661,0
191,191,60,3.2,550,244,0,1,1,1,1,0.6,0.55,0.55,0,5752.447,0,8272.8085,8272.8085,1.6237599450155715,18058.1,0,21351.9024,0.0,0.985522978189908,0.985522978189908,0.0,0.985522978189908,0.985522978189908,2046.0,2046.0,9.1627,9.1627,6.8882,6.8882,6742.6685,6887.0891,1870.0195,21252.2241,0,6742.6685,6887.0891,2910.0262,24812.5923,0
192,192,25,3.2,550,244,0,0,1,1,1,0.4,0.65,0.65,0,5130.6028,0,-2118.7531,-2118.7531,0.0,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,4.692,4.692,5244.2977,3648.7678,2505.8393,16529.5076,0,5244.2977,3648.7678,2.5223,6776.8347,0
193,193,30,3.2,550,244,0,0,1,1,1,0.4,0.65,0.65,0,5130.6028,0,-634.4563,-634.4563,0.0,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,4.692,4.692,5244.2977,3648.7678,2505.8393,16529.5076,0,5244.2977,3648.7678,307.0609,8565.6701,0
194,194,35,3.2,550,244,0,0,1,1,1,0.4,0.65,0.65,0,5130.6028,0,735.7103,735.7103,0.4005042674567712,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,4.692,4.692,5244.2977,3648.7678,2505.8393,16529.5076,0,5244.2977,3648.7678,725.7298,10354.5056,0
195,195,40,3.2,550,244,0,0,1,1,1,0.4,0.65,0.65,0,5130.6028,0,2028.7937,2028.7937,0.8907304830724999,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,4.692,4.692,5244.2977,3648.7678,2505.8393,16529.5076,0,5244.2977,3648.7678,1221.4818,12143.3411,0
196,196,45,3.2,550,244,0,0,1,1,1,0.4,0.65,0.65,0,5130.6028,0,3298.8699,3298.8699,1.3809566986882285,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,4.692,4.692,5244.2977,3648.7678,2505.8393,16529.5076,0,5244.2977,3648.7678,1740.2411,13932.1765,0
197,197,50,3.2,550,244,0,0,1,1,1,0.4,0.65,0.65,0,5130.6028,0,4561.74,4561.74,1.8711829143039567,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,4.692,4.692,5244.2977,3648.7678,2505.8393,16529.5076,0,5244.2977,3648.7678,2266.2064,15721.012,0
198,198,55,3.2,550,244,0,0,1,1,1,0.4,0.65,0.65,0,5130.6028,0,5820.9838,5820.9838,2.3614091299196853,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,4.692,4.692,5244.2977,3648.7678,2505.8393,16529.5076,0,5244.2977,3648.7678,2795.7981,17509.8474,0
199,199,60,3.2,550,244,0,0,1,1,1,0.4,0.65,0.65,0,5130.6028,0,7078.2453,7078.2453,2.8516353455354144,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,4.692,4.692,5244.2977,3648.7678,2505.8393,16529.5076,0,5244.2977,3648.7678,3327.3721,19298.6829,0
200,200,25,3.2,550,244,0,1,1,1,1,0.4,0.65,0.65,0,25.8075,0,-8798.0967,-8798.0967,0.0,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,13.2844,13.2844,5244.2977,10330.6337,928.7687,16529.5076,0,5244.2977,10330.6337,0,6776.8347,0
201,201,30,3.2,550,244,0,1,1,1,1,0.4,0.65,0.65,0,25.8075,0,-7009.2612,-7009.2612,0.0,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,13.2844,13.2844,5244.2977,10330.6337,928.7687,16529.5076,0,5244.2977,10330.6337,0,8565.6701,0
202,202,35,3.2,550,244,0,1,1,1,1,0.4,0.65,0.65,0,25.8075,0,-5220.4258,-5220.4258,0.0,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,13.2844,13.2844,5244.2977,10330.6337,928.7687,16529.5076,0,5244.2977,10330.6337,0,10354.5056,0
203,203,40,3.2,550,244,0,1,1,1,1,0.4,0.65,0.65,0,25.8075,0,-3431.5903,-3431.5903,0.0,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,13.2844,13.2844,5244.2977,10330.6337,928.7687,16529.5076,0,5244.2977,10330.6337,0,12143.3411,0
204,204,45,3.2,550,244,0,1,1,1,1,0.4,0.65,0.65,0,25.8075,0,-1930.8207,-1930.8207,0.0,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,13.2844,13.2844,5244.2977,10330.6337,928.7687,16529.5076,0,5244.2977,10330.6337,288.0658,13932.1765,0
205,205,50,3.2,550,244,0,1,1,1,1,0.4,0.65,0.65,0,25.8075,0,-555.4498,-555.4498,0.014140027960703584,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,13.2844,13.2844,5244.2977,10330.6337,928.7687,16529.5076,0,5244.2977,10330.6337,701.5305,15721.012,0
206,206,55,3.2,550,244,0,1,1,1,1,0.4,0.65,0.65,0,25.8075,0,741.0695,741.0695,0.18729223595429517,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,13.2844,13.2844,5244.2977,10330.6337,928.7687,16529.5076,0,5244.2977,10330.6337,1193.8466,17509.8474,0
207,207,60,3.2,550,244,0,1,1,1,1,0.4,0.65,0.65,0,25.8075,0,2012.0493,2012.0493,0.36044444394788633,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,13.2844,13.2844,5244.2977,10330.6337,928.7687,16529.5076,0,5244.2977,10330.6337,1711.7023,19298.6829,0
208,208,25,3.2,550,244,0,0,1,1,1,0.5,0.65,0.65,0,5738.7307,0,-1510.6252,-1510.6252,0.0,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.91,3.91,5244.2977,3040.6399,2505.8393,16529.5076,0,5244.2977,3040.6399,2.5223,6776.8347,0
209,209,30,3.2,550,244,0,0,1,1,1,0.5,0.65,0.65,0,5738.7307,0,-26.3283,-26.3283,0.09231587807125802,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.91,3.91,5244.2977,3040.6399,2505.8393,16529.5076,0,5244.2977,3040.6399,307.0609,8565.6701,0
210,210,35,3.2,550,244,0,0,1,1,1,0.5,0.65,0.65,0,5738.7307,0,1343.8382,1343.8382,0.6805550956910519,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.91,3.91,5244.2977,3040.6399,2505.8393,16529.5076,0,5244.2977,3040.6399,725.7298,10354.5056,0
211,211,40,3.2,550,244,0,0,1,1,1,0.5,0.65,0.65,0,5738.7307,0,2636.9217,2636.9217,1.2687943133108461,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.91,3.91,5244.2977,3040.6399,2505.8393,16529.5076,0,5244.2977,3040.6399,1221.4818,12143.3411,0
212,212,45,3.2,550,244,0,0,1,1,1,0.5,0.65,0.65,0,5738.7307,0,3906.9979,3906.9979,1.8570335309306403,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.91,3.91,5244.2977,3040.6399,2505.8393,16529.5076,0,5244.2977,3040.6399,1740.2411,13932.1765,0
213,213,50,3.2,550,244,0,0,1,1,1,0.5,0.65,0.65,0,5738.7307,0,5169.868,5169.868,2.445272748550434,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.91,3.91,5244.2977,3040.6399,2505.8393,16529.5076,0,5244.2977,3040.6399,2266.2064,15721.012,0
214,214,55,3.2,550,244,0,0,1,1,1,0.5,0.65,0.65,0,5738.7307,0,6429.1118,6429.1118,3.0335119661702277,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.91,3.91,5244.2977,3040.6399,2505.8393,16529.5076,0,5244.2977,3040.6399,2795.7981,17509.8474,0
215,215,60,3.2,550,244,0,0,1,1,1,0.5,0.65,0.65,0,5738.7307,0,7686.3733,7686.3733,3.621751183790023,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.91,3.91,5244.2977,3040.6399,2505.8393,16529.5076,0,5244.2977,3040.6399,3327.3721,19298.6829,0
216,216,25,3.2,550,244,0,1,1,1,1,0.5,0.65,0.65,0,1747.5798,0,-7076.3244,-7076.3244,0.0,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,11.0703,11.0703,5244.2977,8608.8614,928.7687,16529.5076,0,5244.2977,8608.8614,0,6776.8347,0
217,217,30,3.2,550,244,0,1,1,1,1,0.5,0.65,0.65,0,1747.5798,0,-5287.4889,-5287.4889,0.0,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,11.0703,11.0703,5244.2977,8608.8614,928.7687,16529.5076,0,5244.2977,8608.8614,0,8565.6701,0
218,218,35,3.2,550,244,0,1,1,1,1,0.5,0.65,0.65,0,1747.5798,0,-3498.6535,-3498.6535,0.0,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,11.0703,11.0703,5244.2977,8608.8614,928.7687,16529.5076,0,5244.2977,8608.8614,0,10354.5056,0
219,219,40,3.2,550,244,0,1,1,1,1,0.5,0.65,0.65,0,1747.5798,0,-1709.818,-1709.818,0.0,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,11.0703,11.0703,5244.2977,8608.8614,928.7687,16529.5076,0,5244.2977,8608.8614,0,12143.3411,0
220,220,45,3.2,550,244,0,1,1,1,1,0.5,0.65,0.65,0,1747.5798,0,-209.0484,-209.0484,0.009178469783461235,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,11.0703,11.0703,5244.2977,8608.8614,928.7687,16529.5076,0,5244.2977,8608.8614,288.0658,13932.1765,0
221,221,50,3.2,550,244,0,1,1,1,1,0.5,0.65,0.65,0,1747.5798,0,1166.3224,1166.3224,0.216965141961623,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,11.0703,11.0703,5244.2977,8608.8614,928.7687,16529.5076,0,5244.2977,8608.8614,701.5305,15721.012,0
222,222,55,3.2,550,244,0,1,1,1,1,0.5,0.65,0.65,0,1747.5798,0,2462.8417,2462.8417,0.4247518141397846,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,11.0703,11.0703,5244.2977,8608.8614,928.7687,16529.5076,0,5244.2977,8608.8614,1193.8466,17509.8474,0
223,223,60,3.2,550,244,0,1,1,1,1,0.5,0.65,0.65,0,1747.5798,0,3733.8216,3733.8216,0.6325384863179461,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,11.0703,11.0703,5244.2977,8608.8614,928.7687,16529.5076,0,5244.2977,8608.8614,1711.7023,19298.6829,0
224,224,25,3.2,550,244,0,0,1,1,1,0.6,0.65,0.65,0,6346.8587,0,-902.4972,-902.4972,0.0,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.128,3.128,5244.2977,2432.5119,2505.8393,16529.5076,0,5244.2977,2432.5119,2.5223,6776.8347,0
225,225,30,3.2,550,244,0,0,1,1,1,0.6,0.65,0.65,0,6346.8587,0,581.7997,581.7997,0.3653352072591151,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.128,3.128,5244.2977,2432.5119,2505.8393,16529.5076,0,5244.2977,2432.5119,307.0609,8565.6701,0
226,226,35,3.2,550,244,0,0,1,1,1,0.6,0.65,0.65,0,6346.8587,0,1951.9662,1951.9662,1.1005737854678257,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.128,3.128,5244.2977,2432.5119,2505.8393,16529.5076,0,5244.2977,2432.5119,725.7298,10354.5056,0
227,227,40,3.2,550,244,0,0,1,1,1,0.6,0.65,0.65,0,6346.8587,0,3245.0496,3245.0496,1.835812363676537,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.128,3.128,5244.2977,2432.5119,2505.8393,16529.5076,0,5244.2977,2432.5119,1221.4818,12143.3411,0
228,228,45,3.2,550,244,0,0,1,1,1,0.6,0.65,0.65,0,6346.8587,0,4515.1259,4515.1259,2.5710509418852476,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.128,3.128,5244.2977,2432.5119,2505.8393,16529.5076,0,5244.2977,2432.5119,1740.2411,13932.1765,0
